onset	duration	trial_type	condition	response_accuracy	response_time
13.507056214963086	2.5	A	nonviolation	1	1.1283928630291484
16.50483405898558	2.5	A	violation	1	0.9436158539610916
19.5047838659957	2.5	B	nonviolation	1	1.5835508829914031
22.504752854991242	2.5	B	violation	1	1.2046912939986214
25.504709513974376	2.5	A	violation	1	1.1447394199785776
28.504669608955737	2.5	B	violation	1	1.2857802319922484
31.504630151961464	2.5	A	violation	1	1.0388234390411526
34.50460014195414	2.5	A	violation	1	1.1828461679979227
37.50456424895674	2.5	A	nonviolation	1	1.6128886369988322
40.504511779989116	2.5	B	nonviolation	0	1.7629358939593658
43.50447152095148	2.5	B	nonviolation	0	1.3219837750075385
46.5044305229676	2.5	A	nonviolation	1	1.1300224080332557
49.50439077598276	2.5	B	violation	0	1.50905866996618
52.504356346966226	2.5	B	violation	1	1.8200965279829688
55.50431028194726	2.5	A	violation	1	1.1951723400270566
58.5042730809655	2.5	A	nonviolation	1	0.9721830050111748
61.50425867398735	2.5	A	violation	1	1.4521991370129401
64.50419531494845	2.5	B	nonviolation	1	0.9202746860100888
67.50415556295775	2.5	B	violation	0	1.515297161997296
70.50411036994774	2.5	B	violation	0	2.008234649023507
73.50407594797434	2.5	B	violation	0	1.5173745300271548
76.50402494496666	2.5	B	nonviolation	0	0.9754390800371766
79.50398645095994	2.5	A	violation	1	1.0645256729912944
82.50394750596024	2.5	A	nonviolation	1	1.0575265480438247
85.50391357997431	2.5	B	violation	1	1.0574980520177633
88.50386775500374	2.5	B	nonviolation	0	2.290602786990348
91.50383315095678	2.5	B	nonviolation	1	2.0896273180260323
94.50379473197971	2.5	B	violation	0	2.2996615589945577
97.50374678696971	2.5	B	nonviolation	1	1.6577120570000259
100.5037123579532	2.5	B	nonviolation	n/a	n/a
103.50366635498358	2.5	B	nonviolation	0	1.3497844010125846
106.50362292595672	2.5	A	nonviolation	1	1.2608341360464692
109.50358541699823	2.5	B	nonviolation	0	1.3178733479580842
112.50354288495146	2.5	A	violation	1	1.2339169229962863
115.50351030996536	2.5	B	violation	0	1.4989487630082294
118.50346895895201	2.5	A	nonviolation	1	1.2359935660497283
121.5034440619638	2.5	A	violation	1	1.339020329003688
124.50338685297173	2.5	B	nonviolation	0	1.9890840250300243
127.5033402509871	2.5	B	violation	1	1.4731249759788625
130.503304879996	2.5	A	nonviolation	1	1.1441581359831616
133.503265798965	2.5	A	violation	1	1.1512008539866656
136.50321671098936	2.5	A	nonviolation	1	0.937121776980348
139.50318324699765	2.5	A	nonviolation	1	0.8952811159542762
142.5031407380011	2.5	A	nonviolation	1	1.3692185249528848
145.5031021430041	2.5	A	violation	1	1.0873616049648265
148.50305321795167	2.5	A	nonviolation	1	1.0284084840095602
151.50301888899412	2.5	A	violation	1	1.4544462150079198
154.5029776779702	2.5	B	violation	1	1.9084858400165103
157.50293153198436	2.5	B	violation	1	2.4175721309729847
160.50288944196654	2.5	A	nonviolation	1	0.9885764960199594
163.50285499298482	2.5	A	nonviolation	1	1.0806122400099412
166.50280861597275	2.5	A	nonviolation	1	1.0246648960164748
169.5027734879986	2.5	B	violation	1	1.6307022449909712
172.50273258495145	2.5	B	nonviolation	0	1.34174276702106
175.50269288296113	2.5	A	nonviolation	1	1.2687776199891232
178.50264456198784	2.5	B	violation	0	1.7508201109594663
181.50260505999904	2.5	A	violation	1	0.8348661159980111
184.5025679919636	2.5	B	nonviolation	0	1.5457792340312153
187.50252872594865	2.5	B	nonviolation	0	1.4719416520092636
190.50247925898287	2.5	A	violation	1	1.3449866760056466
193.50244105095044	2.5	B	violation	0	1.7110253240098243
196.50240069197025	2.5	A	violation	1	0.6980704690213315
199.50235819496447	2.5	B	nonviolation	0	1.5451228779857047
202.5023240399896	2.5	A	nonviolation	1	0.7331461189896801
205.5022821169696	2.5	B	nonviolation	0	2.182192541018594
208.5022516649915	2.5	A	violation	1	1.1742216820130125
211.5021905299509	2.5	B	violation	1	1.2532859780476429
214.50215019599997	2.5	B	violation	1	0.964324404951185
217.50211689196288	2.5	B	nonviolation	1	1.0843635800410991
220.5020693199476	2.5	A	violation	1	0.8244037500116974
223.5020358029869	2.5	A	violation	1	0.7434383109793998
226.5019872019766	2.5	A	nonviolation	1	1.2454876669798978
229.50195687799717	2.5	B	nonviolation	0	1.7955157679971308
232.50191394297872	2.5	B	violation	1	1.8275596370222047
235.50187009497316	2.5	A	nonviolation	1	0.7826087729772553
238.50182827695969	2.5	B	nonviolation	0	1.7446460360079072
241.50180078594715	2.5	A	violation	1	1.996681829041336
244.50174817396328	2.5	A	violation	1	1.0367316739866508
247.50170713599076	2.5	B	nonviolation	0	1.2187725139665415
250.50166048895332	2.5	A	nonviolation	1	2.336819589021616
253.5016263529542	2.5	A	nonviolation	1	0.9558553470415064
256.5015937159769	2.5	B	violation	0	1.3168859850266017
259.50153333699564	2.5	A	violation	1	0.8729459079913795
262.50150295795174	2.5	B	violation	0	1.4489800080191344
265.5014607999474	2.5	A	violation	1	1.3200147090246899
268.5014186159824	2.5	B	nonviolation	1	1.98807207797654
271.50137378898216	2.5	A	nonviolation	1	0.8541035049711354
274.50133279099833	2.5	A	nonviolation	1	1.2701442620018497
277.48461073596263	2.5	B	nonviolation	0	1.9328680150210855
280.50126501795603	2.5	A	violation	1	0.7662128800293431
283.4845300079905	2.5	B	nonviolation	0	1.7679507049615495
286.484494297998	2.5	B	violation	1	1.5109862669487484
289.50112796400214	2.5	A	nonviolation	1	1.3293769099982455
292.5010910289712	2.5	A	violation	1	1.3793943229829893
295.5010431859992	2.5	B	violation	1	2.0724404839565977
298.4843250759877	2.5	B	violation	1	1.7321584959863685
301.48428802099085	2.5	B	violation	1	1.743213501002174
304.48423855996225	2.5	A	nonviolation	1	1.4122460040380247
307.48419677995844	2.5	A	violation	1	1.204285649000667
310.4841596189653	2.5	A	violation	1	1.080328885989729
313.4841142069781	2.5	B	nonviolation	1	1.0433806049986742
316.48407573596336	2.5	B	nonviolation	0	1.1594110100413673
319.48403718695045	2.5	B	nonviolation	0	1.3044497010414489
322.48399618495023	2.5	A	violation	1	1.084489339031279
325.4839577709791	2.5	B	violation	0	1.5485331090167165
328.483913893986	2.5	A	nonviolation	1	1.5245728439767845
331.4838694589562	2.5	B	violation	1	1.4886185840005055
334.4838329509948	2.5	B	nonviolation	1	1.9376524299732412
337.48378887295263	2.5	B	nonviolation	0	1.5006147010135464
340.4837499499554	2.5	A	violation	1	0.930702626996208
343.4837076439872	2.5	A	nonviolation	1	1.2417825100128541
346.48367082397453	2.5	A	nonviolation	1	1.2938193320296705
349.48362715594703	2.5	B	violation	0	2.2678659190423787
352.4835854119737	2.5	B	nonviolation	0	1.2879170490195977
355.48354264197405	2.5	A	violation	1	1.1119490269920789
358.4835020600003	2.5	B	violation	1	1.094003983947914
361.4834637629683	2.5	B	violation	1	1.7700290509965269
364.4834204450017	2.5	A	violation	1	0.8340616779751144
367.4833816299797	2.5	A	violation	1	1.5450755229685456
370.48334184498526	2.5	B	violation	0	1.277152057969943
373.4832978269551	2.5	B	nonviolation	0	0.7431958090164699
376.4832559719798	2.5	A	nonviolation	1	1.0882346639991738
379.4832139349892	2.5	A	nonviolation	1	0.8552846579696052
382.48317274794675	2.5	A	violation	1	0.9912666280288248
385.48313114396296	2.5	A	violation	1	1.1703614339930937
388.4830906899879	2.5	A	nonviolation	1	1.1394056949648077
391.48304934799665	2.5	B	nonviolation	1	1.418446088966448
394.483007460949	2.5	A	nonviolation	0	1.2874917490407825
397.48296666098764	2.5	B	violation	1	2.420529839990195
400.4829297609977	2.5	B	nonviolation	0	2.009572462993674
403.48288243898423	2.5	B	violation	1	1.4426155419787392
406.4828413659706	2.5	A	violation	1	1.4126792770111931
409.4828075459809	2.5	A	nonviolation	1	0.7916891509667039
412.4828252629959	2.5	B	nonviolation	0	1.2256734719849192
415.4827184680034	2.5	A	violation	1	1.2597811699961312
418.4827412489685	2.5	A	nonviolation	1	1.1747593430336565
421.4826399079757	2.5	A	nonviolation	1	0.7878025189856999
424.4825940679875	2.5	B	nonviolation	0	1.742908506013919
427.48255388898536	2.5	A	nonviolation	1	0.7499795159674251
430.4825304899714	2.5	B	violation	1	1.5059702389989982
433.4824717079755	2.5	A	violation	1	0.6860321760177612
436.48243330197874	2.5	B	violation	0	0.9130636599729768
439.4823927299585	2.5	B	violation	0	1.6151080229901709
442.4823486589593	2.5	B	nonviolation	1	2.1781542800017637
445.482310411986	2.5	A	nonviolation	1	0.6831907029845752
448.4822792199557	2.5	B	violation	0	2.4672254539909773
451.4822383799474	2.5	B	violation	0	2.1102622390026227
454.48218396300217	2.5	A	nonviolation	1	1.9673200830002315
457.48215797997545	2.5	A	violation	1	0.9533493630005978
460.48212193697685	2.5	B	nonviolation	0	1.2483819010085426
463.48207226296654	2.5	B	violation	1	1.7884301809826866
466.48203110398026	2.5	A	violation	1	1.5874794980045408
469.4819833039656	2.5	A	nonviolation	1	0.6355224610306323
472.48193238198286	2.5	B	nonviolation	0	1.5205764939892106
475.4819100059685	2.5	A	violation	1	1.5085950460052118
478.48185325798113	2.5	B	violation	1	1.8446462579886431
481.4818227859796	2.5	B	nonviolation	0	1.1146060709725134
484.4817877129535	2.5	B	nonviolation	0	0.6637245760066435
487.4817278459668	2.5	A	violation	1	1.1457895549829118
490.48169680294814	2.5	B	nonviolation	0	0.8828132190392353
493.48164359194925	2.5	A	nonviolation	1	1.1048629600554705
496.48161158099543	2.5	B	violation	0	1.4119282519677654
499.48155969096115	2.5	B	violation	1	0.7819546530372463
502.4815228990046	2.5	B	nonviolation	0	1.4439878239645625
505.4815111039789	2.5	A	nonviolation	1	0.7049996849964373
508.48144455696456	2.5	A	violation	1	1.0940665830275975
511.4814313629759	2.5	B	violation	1	1.6120779250049964
514.4813854599488	2.5	A	nonviolation	1	0.7761311570066027
517.4813261599628	2.5	A	nonviolation	1	1.3611908610328098
520.4812775549943	2.5	A	nonviolation	1	0.7752338909776881
523.4812376999762	2.5	A	nonviolation	1	1.1022714410210028
526.481195182947	2.5	A	nonviolation	1	1.0913190360297451
529.481164813973	2.5	A	violation	1	1.0803672070032917
532.4811073750025	2.5	B	nonviolation	1	1.6194021749543026
535.481093890965	2.5	A	violation	1	0.8354213130078278
