onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.499963917769492	2.5	scene	neutral	nonviolation	1	A	60	1	0.6377289704978466
15.999963917769492	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.499887179583308	2.5	scene	neutral	nonviolation	1	A	53	1	0.750815805979073
21.999887179583308	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.49980852287263	2.5	scene	neutral	nonviolation	1	A	52	1	0.7178939832374454
27.99980852287263	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.49972719792277	2.5	scene	neutral	nonviolation	1	A	79	0	0.7098933570086956
33.999727197922766	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.49964788928628	2.5	scene	reward	violation	1	A	31	1	0.6900387769564986
39.99964788928628	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.499571930617094	2.5	scene	reward	nonviolation	1	A	49	0	0.8641229942440987
45.999571930617094	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.49949166644365	2.5	scene	neutral	violation	1	A	14	0	0.9552099630236626
51.99949166644365	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.49941204674543	2.5	scene	neutral	nonviolation	1	A	91	1	0.5812899377197027
57.99941204674543	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.499333808198564	2.5	scene	reward	nonviolation	1	A	67	1	0.7063681446015835
63.999333808198564	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.49925411026925	2.5	scene	reward	nonviolation	1	A	63	1	0.7994541702792048
69.99925411026925	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.49917484074831	2.5	scene	neutral	nonviolation	1	A	66	1	0.6935348156839609
75.99917484074831	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.50260024704039	2.5	scene	neutral	nonviolation	1	A	69	1	0.7031066119670868
82.00260024704039	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.50334057956934	2.5	scene	reward	nonviolation	1	A	90	1	0.7343685589730741
88.00334057956934	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.5030891150236	2.5	scene	neutral	violation	1	A	28	1	0.6526114046573639
94.0030891150236	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.50311523210256	2.5	scene	neutral	violation	1	A	18	1	0.7176512917503715
100.00311523210256	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.5018542231992	2.5	scene	reward	nonviolation	1	A	78	1	0.5998596204444766
106.0018542231992	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.50237236823887	2.5	scene	reward	violation	1	A	22	1	0.5773366559296846
112.00237236823887	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.50262189563364	2.5	scene	reward	nonviolation	1	A	71	0	0.7150870291516185
118.00262189563364	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.50113719329237	2.5	scene	neutral	violation	1	A	6	1	0.9155738381668924
124.00113719329237	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.50066497456281	2.5	scene	reward	nonviolation	1	A	96	1	0.6150507209822536
130.00066497456282	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.50140149146318	2.5	scene	reward	violation	1	A	12	1	0.6363088991492987
136.00140149146318	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139.50013921502978	2.5	scene	neutral	violation	1	A	23	0	0.8015721347182989
142.00013921502978	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.4998857174069	2.5	scene	neutral	violation	1	A	37	1	0.9808232365176082
147.9998857174069	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
151.4998526321724	2.5	scene	reward	violation	1	A	5	1	0.6018557893112302
153.9998526321724	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.49960157368332	2.5	scene	neutral	violation	1	A	42	1	0.7481866357848048
159.99960157368332	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.49912045989188	2.5	scene	reward	violation	1	A	33	1	0.5735905542969704
165.99912045989188	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.4998603509739	2.5	scene	reward	nonviolation	1	A	50	1	0.6058534188196063
171.9998603509739	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.49961048550904	2.5	scene	reward	nonviolation	1	A	64	1	0.6441095937043428
177.99961048550904	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.49834677763283	2.5	scene	neutral	nonviolation	1	A	61	1	0.6123755471780896
183.99834677763283	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187.4980948669836	2.5	scene	reward	violation	1	A	8	1	0.8255409207195044
189.9980948669836	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.49783877097067	2.5	scene	reward	violation	1	A	19	1	0.9058757051825524
195.99783877097067	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
199.4975776625797	2.5	scene	neutral	nonviolation	1	A	83	1	1.2471381314098835
201.9975776625797	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205.4975483911112	2.5	scene	neutral	nonviolation	1	A	84	1	0.7011785488575697
207.9975483911112	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
211.4973546108231	2.5	scene	neutral	violation	1	A	16	1	1.1243739146739244
213.9973546108231	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.4972755871713	2.5	scene	reward	violation	1	A	38	0	1.1183639243245125
219.9972755871713	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
223.49719467666	2.5	scene	neutral	violation	1	A	27	1	0.8385313982143998
225.99719467666	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
229.49711795151237	2.5	scene	reward	nonviolation	1	A	77	1	0.9585195314139128
231.99711795151237	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235.4970370708033	2.5	scene	reward	violation	1	A	25	1	0.8346855556592345
237.9970370708033	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
241.49695945065469	2.5	scene	neutral	violation	1	A	41	1	1.155759303830564
243.99695945065469	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.4968821564689	2.5	scene	reward	violation	1	A	10	1	0.7238974114879966
249.9968821564689	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
253.49680161196738	2.5	scene	neutral	nonviolation	1	A	76	1	0.9949299925938248
255.99680161196738	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259.49672322999686	2.5	scene	neutral	nonviolation	1	A	89	1	1.0000744638964534
261.99672322999686	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.49664350319654	2.5	scene	neutral	violation	1	A	35	1	1.308090103790164
267.99664350319654	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271.49656225927174	2.5	scene	reward	violation	1	A	43	1	1.4961890075355768
273.99656225927174	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
277.4964855387807	2.5	scene	reward	nonviolation	1	A	87	0	1.3622422767803073
279.9964855387807	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.4964062338695	2.5	scene	reward	violation	1	A	44	1	0.6413195235654712
285.9964062338695	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.49632730893785	2.5	scene	neutral	violation	1	A	2	1	0.784397954121232
291.99632730893785	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
295.49624703172594	2.5	scene	reward	nonviolation	1	A	81	1	0.6564869275316596
297.99624703172594	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.4961664620787	2.5	scene	neutral	violation	2	A	23	1	1.1555469306185842
303.9961664620787	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
307.4960886584595	2.5	scene	neutral	violation	2	A	2	1	0.6306551126763225
309.9960886584595	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313.49600960128015	2.5	scene	neutral	violation	2	A	18	1	0.5806975197046995
315.99600960128015	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
319.4959303438664	2.5	scene	reward	violation	2	A	12	1	0.6148023484274745
321.9959303438664	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.4958515586332	2.5	scene	reward	nonviolation	2	A	77	1	0.6968868374824524
327.9958515586332	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.495772626251	2.5	scene	reward	violation	2	A	38	0	1.505903309211135
333.995772626251	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.49569161515683	2.5	scene	reward	violation	2	A	10	1	0.5769858164712787
339.99569161515683	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.49561394471675	2.5	scene	neutral	violation	2	A	28	1	0.6701299184933305
345.9956139447167	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
349.49553532991564	2.5	scene	neutral	nonviolation	2	A	69	1	0.6462098490446806
351.99553532991564	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.4954540785402	2.5	scene	neutral	nonviolation	2	A	53	1	0.7562934746965766
357.9954540785402	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.4953777072952	2.5	scene	neutral	nonviolation	2	A	79	1	1.3443699488416314
363.9953777072952	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.4952981490642	2.5	scene	reward	nonviolation	2	A	87	1	0.700444582849741
369.9952981490642	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
373.49521918408567	2.5	scene	neutral	nonviolation	2	A	84	1	0.6395975705236197
375.99521918408567	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.4951399471611	2.5	scene	reward	nonviolation	2	A	81	1	0.5656147804111242
381.9951399471611	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.49506076052796	2.5	scene	neutral	violation	2	A	35	1	0.8626772491261363
387.99506076052796	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
391.49498216621583	2.5	scene	reward	nonviolation	2	A	78	1	0.5597625812515616
393.99498216621583	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.4949030494317	2.5	scene	neutral	violation	2	A	6	1	0.6528458381071687
399.9949030494317	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.49482467304915	2.5	scene	neutral	nonviolation	2	A	61	1	0.6339169479906559
405.99482467304915	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
409.4947463991121	2.5	scene	reward	violation	2	A	44	1	0.5799938691779971
411.9947463991121	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.47800164204085	2.5	scene	neutral	violation	2	A	37	1	1.4207410719245672
417.97800164204085	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
421.47792057413614	2.5	scene	reward	nonviolation	2	A	50	1	0.5568277519196272
423.97792057413614	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
427.4945072485134	2.5	scene	reward	violation	2	A	8	1	0.6192408436909318
429.9945072485134	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
433.4777647787705	2.5	scene	reward	nonviolation	2	A	67	1	0.585851033218205
435.9777647787705	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
439.477686913684	2.5	scene	neutral	violation	2	A	14	1	0.9951543901115656
441.977686913684	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
445.47760832868516	2.5	scene	neutral	nonviolation	2	A	91	1	0.9521387834101916
447.97760832868516	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
451.47752865590166	2.5	scene	reward	nonviolation	2	A	90	1	0.6352267013862729
453.97752865590166	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
457.4774501668288	2.5	scene	neutral	violation	2	A	42	1	0.7072982667014003
459.9774501668288	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
463.4773690374568	2.5	scene	neutral	violation	2	A	27	1	0.6243786513805389
465.9773690374568	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
469.47729242313653	2.5	scene	neutral	violation	2	A	41	1	0.7294653560966253
471.97729242313653	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
475.4772136546672	2.5	scene	reward	violation	2	A	22	1	0.5454223332926631
477.9772136546672	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
481.47713362425566	2.5	scene	reward	violation	2	A	43	1	0.6666275514289737
483.97713362425566	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
487.4770561046897	2.5	scene	neutral	nonviolation	2	A	83	1	0.6626965785399079
489.9770561046897	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
493.47697736974806	2.5	scene	reward	violation	2	A	33	1	0.5877841059118509
495.97697736974806	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
499.47690099291503	2.5	scene	reward	violation	2	A	25	1	0.7508617890998721
501.97690099291503	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
505.47681980114436	2.5	scene	reward	violation	2	A	31	1	0.6120060337707399
507.97681980114436	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
511.48144839331513	2.5	scene	reward	violation	2	A	19	1	0.6023067375645041
513.9814483933151	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
517.4811859261245	2.5	scene	neutral	nonviolation	2	A	66	1	0.6736045815050602
519.9811859261245	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
523.4809258515014	2.5	scene	reward	nonviolation	2	A	63	1	0.6698334766551852
525.9809258515014	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
529.47966785077	2.5	scene	neutral	nonviolation	2	A	52	1	0.6460967669263482
531.97966785077	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
535.4796316698195	2.5	scene	neutral	nonviolation	2	A	76	1	0.7861317144706845
537.9796316698195	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.4803685806692	2.5	scene	reward	nonviolation	2	A	49	1	0.9164051152765752
543.9803685806692	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
547.4791112365201	2.5	scene	neutral	nonviolation	2	A	60	1	0.6896521346643567
549.9791112365201	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
553.4798536570743	2.5	scene	neutral	nonviolation	2	A	89	1	0.7359073339030147
555.9798536570743	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
559.4795957310125	2.5	scene	reward	nonviolation	2	A	64	1	0.6431768890470266
561.9795957310125	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
565.4793340535833	2.5	scene	reward	nonviolation	2	A	71	1	0.7564265793189406
567.9793340535833	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
571.4780762027949	2.5	scene	reward	nonviolation	2	A	96	1	0.6946931863203645
573.9780762027949	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
577.4778187889607	2.5	scene	reward	violation	2	A	5	1	0.710027864202857
579.9778187889607	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
583.4785626102239	2.5	scene	neutral	violation	2	A	16	1	1.9412160748615859
585.9785626102239	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
