onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.505926127545536	1	postlearning	violation	2	n/a	24	face	female	1	0.4656702624633908
16.505889493972067	1	postlearning	violation	2	n/a	15	face	male	1	0.3987068021669984
19.505841890349984	1	postlearning	violation	2	n/a	25	face	male	1	0.4857709789648652
22.50580450333655	1	postlearning	violation	2	n/a	32	face	female	1	0.4307979829609394
25.505761429667476	1	postlearning	violation	2	n/a	16	face	female	1	0.3778420500457287
28.505721838213507	1	postlearning	violation	2	n/a	48	face	male	1	0.3819039911031723
31.505683783441786	1	postlearning	violation	2	n/a	42	face	female	1	0.4889125172048807
34.505643444135785	1	postlearning	violation	2	n/a	23	face	female	1	0.497957818210125
37.505603737197816	1	postlearning	violation	2	n/a	24	face	female	1	0.6249326262623072
40.505563497543335	1	postlearning	violation	2	n/a	40	face	female	1	0.4720366401597858
43.50552329514176	1	postlearning	violation	2	n/a	16	face	female	1	0.4210853995755315
46.50548335723578	1	postlearning	violation	2	n/a	27	face	male	1	0.4971165722236037
49.50544307287782	1	postlearning	violation	2	n/a	29	face	male	1	0.3551243068650365
52.505402570590384	1	postlearning	violation	2	n/a	19	face	male	1	0.3272073548287153
55.50536223966628	1	postlearning	violation	2	n/a	45	face	female	1	0.3902655076235533
58.505322360433645	1	postlearning	violation	2	n/a	41	face	male	1	0.40524746384471655
61.505280327051885	1	postlearning	violation	2	n/a	34	face	male	1	0.3523259814828634
64.50524202827364	1	postlearning	violation	2	n/a	48	face	male	1	0.3843573508784175
67.50520083960146	1	postlearning	violation	2	n/a	11	face	female	1	0.35240568313747644
70.5051689716056	1	postlearning	violation	2	n/a	17	face	male	1	0.4004270425066352
73.50512135773897	1	postlearning	violation	2	n/a	21	face	female	1	0.4064785214141011
76.5050805034116	1	postlearning	violation	2	n/a	23	face	female	1	0.4675224497914314
79.50504040997474	1	postlearning	violation	2	n/a	42	face	female	1	0.419558959081769
82.50499991327523	1	postlearning	violation	2	n/a	6	face	female	1	0.3626028625294566
85.504956997931	1	postlearning	violation	2	n/a	38	face	female	1	0.3496506288647652
88.50491675920784	1	postlearning	violation	2	n/a	8	face	female	1	0.3676850777119398
91.50487864296885	1	postlearning	violation	2	n/a	4	face	female	1	0.456725019030273
94.50483637023716	1	postlearning	violation	2	n/a	36	face	male	1	0.4248461574316025
97.5047979708761	1	postlearning	violation	2	n/a	1	face	female	1	0.4308371329680085
100.50475733634084	1	postlearning	violation	2	n/a	35	face	male	1	0.4738490600138903
103.50471675675361	1	postlearning	violation	2	n/a	45	face	female	1	0.360890987329185
106.50467657856643	1	postlearning	violation	2	n/a	14	face	male	1	0.4269321821630001
109.50463551282884	1	postlearning	violation	2	n/a	3	face	male	1	0.4780474761500954
112.50459377840158	1	postlearning	violation	2	n/a	47	face	male	1	0.3890153523534536
115.50455276016146	1	postlearning	violation	2	n/a	47	face	male	1	0.3740586219355464
118.50451335590331	1	postlearning	violation	2	n/a	9	face	male	1	0.4780959663912654
121.50447376724331	1	postlearning	violation	2	n/a	19	face	male	1	0.35413808934390545
124.50443055294454	1	postlearning	violation	2	n/a	18	face	male	1	0.4191806865856051
