onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.508576245047152	2.5	scene	reward	nonviolation	1	A	53	1	1.0584043009439483
16.008576245047152	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.504886004026044	2.5	scene	reward	nonviolation	1	A	58	1	0.6630994889419526
22.004886004026044	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.50480587303173	2.5	scene	reward	nonviolation	1	A	72	1	0.6001764039974661
28.00480587303173	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.504733265959658	2.5	scene	neutral	violation	1	A	21	1	0.94825249502901
34.00473326595966	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.50465664302465	2.5	scene	neutral	violation	1	A	14	1	0.5783325979718938
40.00465664302465	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.504607719951316	2.5	scene	reward	nonviolation	1	A	89	1	0.698378348024562
46.004607719951316	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.505069453036405	2.5	scene	neutral	nonviolation	1	A	62	1	0.6459253019420429
52.005069453036405	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.50440887594596	2.5	scene	reward	violation	1	A	9	1	0.6095778770977631
58.00440887594596	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.50556498102378	2.5	scene	reward	violation	1	A	29	1	0.7684325049631298
64.00556498102378	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.50536372896751	2.5	scene	reward	violation	1	A	37	1	0.8416250990703702
70.00536372896751	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.5042095129611	2.5	scene	reward	nonviolation	1	A	77	1	0.5887809640262276
76.0042095129611	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.5045656269649	2.5	scene	neutral	nonviolation	1	A	78	1	0.6814226140268147
82.0045656269649	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.50407753302716	2.5	scene	neutral	nonviolation	1	A	70	1	1.393832742003724
88.00407753302716	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.50393383798657	2.5	scene	neutral	violation	1	A	26	1	0.5970118730328977
94.00393383798657	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.50385677500162	2.5	scene	reward	nonviolation	1	A	65	1	1.125141249038279
100.00385677500162	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.50381422194187	2.5	scene	neutral	nonviolation	1	A	66	1	0.6531105230096728
106.00381422194187	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.50369377003516	2.5	scene	neutral	violation	1	A	42	0	1.1863038499141112
112.00369377003516	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.50361666700337	2.5	scene	reward	nonviolation	1	A	61	1	1.0083797429688277
118.00361666700337	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.50354100205004	2.5	scene	neutral	nonviolation	1	A	52	1	0.7514626999618486
124.00354100205004	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.50345400103834	2.5	scene	neutral	violation	1	A	8	0	1.0564713609637693
130.00345400103834	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.50341249804478	2.5	scene	reward	violation	1	A	5	1	0.5905854739248753
136.00341249804478	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139.50329694896936	2.5	scene	reward	violation	1	A	28	1	0.6967015539994463
142.0032969489694	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.50322465004862	2.5	scene	neutral	nonviolation	1	A	88	1	0.8967808849411085
148.00322465004862	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
151.50313777197152	2.5	scene	reward	violation	1	A	16	0	1.210868960013613
154.00313777197152	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.5030586910434	2.5	scene	neutral	violation	1	A	33	1	0.949945686967112
160.0030586910434	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.50300025299657	2.5	scene	reward	violation	1	A	2	1	0.6490009629633278
166.00300025299657	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.50289865094237	2.5	scene	neutral	violation	1	A	32	1	0.6771086050430313
172.00289865094237	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.50281812401954	2.5	scene	neutral	violation	1	A	1	1	1.2731853539589792
178.00281812401954	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.50274044694382	2.5	scene	reward	nonviolation	1	A	84	1	0.9922685481142252
184.00274044694382	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187.50265766901433	2.5	scene	neutral	nonviolation	1	A	49	1	0.8433507150039077
190.00265766901433	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.50259732396808	2.5	scene	neutral	violation	1	A	10	1	0.6294123160187155
196.00259732396808	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
199.5024992390536	2.5	scene	reward	violation	1	A	24	1	0.7164762750035152
