onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.510907312855124	1	prelearning	violation	1	A	44	scene	outdoor	1	0.5389579120092094
16.51088305003941	1	prelearning	nonviolation	1	B	89	scene	outdoor	1	0.5719871229957789
19.51084192097187	1	prelearning	nonviolation	1	A	96	scene	outdoor	0	0.7540303349960595
22.510797203984108	1	prelearning	violation	1	A	42	scene	indoor	1	0.6960758690256625
25.510756517061964	1	prelearning	violation	1	B	45	scene	indoor	1	0.5611169768963009
28.51072177500464	1	prelearning	nonviolation	1	A	95	scene	outdoor	1	0.522147653857246
31.51066929497756	1	prelearning	nonviolation	1	A	90	scene	outdoor	1	0.524204860907048
34.51063940790482	1	prelearning	nonviolation	1	A	93	scene	indoor	1	0.7522374759428203
37.51059973798692	1	prelearning	violation	1	B	44	scene	outdoor	1	0.6542674228549004
40.51055388804525	1	prelearning	nonviolation	1	B	95	scene	outdoor	1	0.5193174618761986
43.510502862976864	1	prelearning	violation	1	B	48	scene	indoor	1	0.5873705470003188
46.51047199498861	1	prelearning	violation	1	B	43	scene	indoor	1	0.4843956169206649
49.510436843847856	1	prelearning	violation	1	A	41	scene	outdoor	1	0.5974424451123923
52.51039610197768	1	prelearning	violation	1	A	47	scene	indoor	1	0.8034782288596034
55.510352216893814	1	prelearning	nonviolation	1	A	92	scene	indoor	1	0.5405279451515526
58.51030882494524	1	prelearning	nonviolation	1	B	94	scene	indoor	1	0.507560625905171
61.51026438898407	1	prelearning	nonviolation	1	B	90	scene	indoor	1	0.5366115120705217
64.51022493699566	1	prelearning	nonviolation	1	B	91	scene	outdoor	1	0.5026754830032587
67.5101939670276	1	prelearning	nonviolation	1	B	92	scene	indoor	1	0.4646806179080159
70.51015685591847	1	prelearning	violation	1	A	45	scene	indoor	1	0.5426877459976822
73.51011343486607	1	prelearning	nonviolation	1	A	91	scene	outdoor	1	0.4476779990363866
76.51007449184543	1	prelearning	violation	1	A	46	scene	indoor	1	0.5478058080188929
79.51003327593206	1	prelearning	violation	1	A	43	scene	outdoor	1	0.6508420840837061
82.50999357085675	1	prelearning	nonviolation	1	A	89	scene	indoor	1	0.5458852900192142
85.5099585710559	1	prelearning	nonviolation	1	B	93	scene	outdoor	1	0.4769219518639147
88.50990956486203	1	prelearning	violation	1	B	42	scene	indoor	0	0.6789560271427035
91.50987160787918	1	prelearning	violation	1	B	47	scene	outdoor	1	0.5360022420063615
94.50982694490813	1	prelearning	nonviolation	1	B	96	scene	indoor	1	0.7990240200888366
97.50978767406194	1	prelearning	violation	1	A	48	scene	outdoor	1	0.5340967508964239
100.50974733592012	1	prelearning	nonviolation	1	A	94	scene	indoor	1	0.5861351720523089
103.50970420497471	1	prelearning	violation	1	B	46	scene	outdoor	1	0.7581788029056042
106.50966693903321	1	prelearning	violation	1	B	41	scene	outdoor	1	0.5552114369347692
109.50962590589188	1	learning	nonviolation	2	A	89	scene	indoor	1	0.4822562790941447
112.50958484504372	1	learning	nonviolation	2	B	89	scene	outdoor	1	0.473296410869807
115.50953774899244	1	learning	violation	2	A	41	scene	outdoor	1	0.4883431140333414
118.50950848800129	1	learning	violation	2	B	41	scene	outdoor	1	0.7843101490288973
121.50945439795031	1	learning	violation	2	A	42	scene	indoor	1	0.6004348879214376
124.50941324699671	1	learning	violation	2	B	42	scene	indoor	1	0.5884915110655129
127.50937080499716	1	learning	nonviolation	2	A	90	scene	outdoor	1	0.5835251300595701
130.49267642199993	1	learning	nonviolation	2	B	90	scene	indoor	1	0.7812122390605509
133.49261343292892	1	learning	violation	2	A	43	scene	outdoor	1	0.5742707299068571
136.4925676048733	1	learning	violation	2	B	43	scene	indoor	1	0.637315939180553
139.49252998805605	1	learning	violation	3	A	41	scene	outdoor	1	0.5723613798618317
142.4924903488718	1	learning	violation	3	B	41	scene	outdoor	1	0.5813986761495471
145.50912786601108	1	learning	violation	2	A	44	scene	outdoor	1	0.5587648279033601
148.49241266492754	1	learning	violation	2	B	44	scene	outdoor	1	0.5324970891233534
151.49237531796098	1	learning	violation	2	A	45	scene	indoor	1	0.5415106110740453
154.49233303987418	1	learning	violation	2	B	45	scene	indoor	1	0.6385607949923724
157.49229744286276	1	learning	violation	2	A	46	scene	indoor	1	0.5086003630422056
160.4922503968701	1	learning	violation	2	B	46	scene	outdoor	1	0.4506335561163724
163.4922033729963	1	learning	violation	2	A	47	scene	indoor	1	0.5406907298602164
166.4921671480406	1	learning	violation	2	B	47	scene	outdoor	1	0.4917188920080662
169.4921299929265	1	learning	nonviolation	2	A	91	scene	outdoor	1	0.6377594510558993
172.49209354096092	1	learning	nonviolation	2	B	91	scene	outdoor	1	0.7797923889011145
175.49204359599392	1	learning	violation	2	A	48	scene	outdoor	1	0.5088459029793739
178.4920055849943	1	learning	violation	2	B	48	scene	indoor	1	0.6168862329795957
181.4919709658716	1	learning	nonviolation	2	A	92	scene	indoor	1	0.5939204171299934
184.49192046700043	1	learning	nonviolation	2	B	92	scene	indoor	1	0.5109864668920636
187.49188687698918	1	learning	nonviolation	3	A	91	scene	outdoor	1	0.5000042950268835
190.49184769089334	1	learning	nonviolation	3	B	91	scene	outdoor	1	0.5540388319641352
193.4918063019868	1	learning	violation	3	A	43	scene	outdoor	1	0.7970319769810885
196.49176638992503	1	learning	violation	3	B	43	scene	indoor	0	0.6111272799316794
199.49172570486556	1	learning	nonviolation	3	A	92	scene	indoor	1	0.5941701901610941
202.4916748718824	1	learning	nonviolation	3	B	92	scene	indoor	1	0.7292171011213213
205.49163747602142	1	learning	violation	3	A	44	scene	outdoor	1	0.5082548218779266
208.4916022019461	1	learning	violation	3	B	44	scene	outdoor	1	0.7112141589168459
211.49157059495337	1	learning	nonviolation	3	A	89	scene	indoor	1	0.5893255749251693
214.4915189829189	1	learning	nonviolation	3	B	89	scene	outdoor	1	0.564399688038975
217.4914734470658	1	learning	violation	3	A	48	scene	outdoor	1	0.5574104888364673
220.4914378998801	1	learning	violation	3	B	48	scene	indoor	1	0.531454763142392
223.49138856586066	1	learning	nonviolation	4	A	91	scene	outdoor	1	0.5415126471780239
226.491366121918	1	learning	nonviolation	4	B	91	scene	outdoor	1	0.5205314750783145
229.49131410894915	1	learning	violation	3	A	42	scene	indoor	1	0.5915887760929763
232.4912714238744	1	learning	violation	3	B	42	scene	indoor	0	0.5586248140316457
235.4912242440041	1	learning	violation	4	A	41	scene	outdoor	1	0.5846737730316818
238.49118265183643	1	learning	violation	4	B	41	scene	outdoor	1	0.6147187990136445
241.49114115699197	1	learning	violation	4	A	43	scene	outdoor	1	0.5567584799136966
244.49110201699662	1	learning	violation	4	B	43	scene	indoor	1	0.6248018080368638
247.4910585649777	1	learning	nonviolation	4	A	89	scene	indoor	1	0.5818433859385551
250.4910180058796	1	learning	nonviolation	4	B	89	scene	outdoor	1	0.6128910991828889
253.4909764640033	1	learning	nonviolation	3	A	90	scene	outdoor	1	0.555920128012076
256.49093697196804	1	learning	nonviolation	3	B	90	scene	indoor	1	0.5669622989371419
259.4908944859635	1	learning	violation	3	A	47	scene	indoor	1	0.5880083660595119
262.4908609970007	1	learning	violation	3	B	47	scene	outdoor	1	0.55406449502334
265.4908146050293	1	learning	violation	4	A	42	scene	indoor	1	0.5550196899566799
268.49077187804505	1	learning	violation	4	B	42	scene	indoor	1	0.5201282349880785
271.4907346740365	1	learning	violation	3	A	45	scene	indoor	1	0.6521637579426169
274.49069037591113	1	learning	violation	3	B	45	scene	indoor	1	0.6052189541514963
277.49064862588415	1	learning	violation	3	A	46	scene	indoor	1	0.7392578681465238
