onset	duration	trial_type	condition	response_accuracy	response_time
13.499658269982321	2.5	A	nonviolation	1	0.9033562710392288
16.499604579003062	2.5	B	violation	0	1.03041398600908
19.49957614397863	2.5	A	violation	1	0.745245521015022
22.49953509302577	2.5	A	violation	1	0.6784793469705619
25.499495872005358	2.5	B	violation	1	0.8394353819894604
28.499454674019947	2.5	A	violation	1	0.7415594079648145
31.499419911997396	2.5	A	nonviolation	1	0.6105966489994898
34.49938675103476	2.5	A	nonviolation	1	0.6006268559722231
37.499344045994796	2.5	B	violation	0	0.776670410996303
40.499305036035366	2.5	A	violation	1	0.7657119269715622
43.499258842028205	2.5	A	nonviolation	1	0.7417784739518538
46.49921708699549	2.5	A	nonviolation	1	0.914800442988053
49.49917914700928	2.5	A	nonviolation	1	0.7478449359769002
52.49914762802654	2.5	B	violation	0	0.7998685810016468
55.49910109600751	2.5	B	nonviolation	1	0.9079176280065441
58.49907605600311	2.5	B	violation	1	0.8169425270170905
61.49902237101924	2.5	B	nonviolation	0	0.9069985839887522
64.4989828169928	2.5	A	violation	1	1.2130414129933342
67.49894326203503	2.5	B	nonviolation	1	0.7800123879569583
70.49891237000702	2.5	B	violation	0	0.790110910020303
73.49887012399267	2.5	A	nonviolation	1	0.7771512950421311
76.49883692798903	2.5	B	nonviolation	1	0.8641826760140248
79.49879096500808	2.5	A	violation	1	0.6852412860025652
82.49875348102069	2.5	B	violation	1	0.7132714340114035
85.49873752001442	2.5	B	violation	1	0.9432788040139712
88.49867078301031	2.5	B	violation	1	0.7262837029993534
91.49864087003515	2.5	B	nonviolation	0	0.6913801009650342
94.49860227102181	2.5	B	violation	1	0.7204014990129508
97.49856477900177	2.5	B	nonviolation	0	0.6214583690161817
100.49851727997884	2.5	A	violation	1	0.6025183770107105
103.49847715900978	2.5	B	violation	0	0.8385509310173802
106.49844002799364	2.5	A	nonviolation	1	0.6395884120138362
109.4984046519967	2.5	A	violation	1	0.7286227000295185
112.4983528549783	2.5	B	nonviolation	1	1.1436708320397884
115.49832728999901	2.5	A	nonviolation	1	0.7407007900183089
118.49827545799779	2.5	A	violation	1	0.6147501320228912
121.49823268299222	2.5	A	nonviolation	1	0.5437953610089608
124.4981969880173	2.5	B	nonviolation	1	1.0838357820175588
127.4981619680184	2.5	B	nonviolation	0	0.7638822519802488
130.49812457402004	2.5	A	nonviolation	1	0.7368313939659856
133.49808901699726	2.5	A	violation	1	0.6619348840322345
136.49803483102005	2.5	B	violation	0	0.6539934430038556
139.4979977250332	2.5	B	nonviolation	0	0.5620344839990139
142.4979733040091	2.5	A	violation	1	0.76505518599879
145.4979304909939	2.5	A	nonviolation	1	1.1721266760141589
148.49787953100167	2.5	A	violation	1	0.6071550130145624
151.497839602991	2.5	B	nonviolation	1	0.8501904230215587
154.49779828003375	2.5	B	nonviolation	1	0.651236085977871
157.49775971303458	2.5	B	violation	1	0.4312780879554339
160.49771858000898	2.5	A	violation	1	0.6111914790235461
163.49767932598482	2.5	A	violation	1	0.7363739730208181
166.49763793702004	2.5	A	nonviolation	1	0.6173952019889839
169.49760530999632	2.5	B	violation	0	0.7714307950227521
172.49756420700578	2.5	B	nonviolation	0	0.6824713899986818
175.4975178930326	2.5	A	violation	1	0.620489805995021
178.4974784370279	2.5	B	nonviolation	1	0.6635525249876082
181.49743564700475	2.5	B	nonviolation	1	0.6005974289728329
184.49740348599155	2.5	B	violation	0	0.467630374012515
187.4973621020326	2.5	A	violation	1	0.5816717859706841
190.497323182004	2.5	B	nonviolation	1	0.5487129290122539
193.49728434399003	2.5	B	nonviolation	1	0.4507497490267269
196.4972354620113	2.5	B	nonviolation	1	0.5697955900104716
199.4972039600252	2.5	B	nonviolation	0	0.6148337119957432
202.49715668399585	2.5	A	nonviolation	0	0.5138842870364897
205.49711462802952	2.5	A	violation	1	0.938925850961823
208.49708183598702	2.5	B	violation	0	0.9739702889928594
211.49704217602263	2.5	A	nonviolation	1	0.9398748459643684
214.49700222600947	2.5	A	violation	1	0.702033974986989
217.4969559200108	2.5	A	nonviolation	1	0.6820922329789028
220.4969165180228	2.5	B	violation	0	0.6491229779785499
223.49688320700082	2.5	A	nonviolation	1	0.6791532370261848
226.4968359330087	2.5	A	violation	1	0.7082056130166166
229.4967976949993	2.5	B	violation	1	0.8752491730265319
232.49675607000245	2.5	B	violation	1	0.7252880210289732
235.49671106698224	2.5	A	violation	1	0.7553340270533226
238.4966754729976	2.5	B	nonviolation	0	0.8893647430231795
241.49663221900119	2.5	B	violation	1	0.6924071300309151
244.49660302099076	2.5	A	violation	1	0.7034450310165994
247.49655476701446	2.5	A	nonviolation	1	0.736404147988651
250.4965202130261	2.5	B	violation	1	0.9895210879622028
253.49648653599436	2.5	A	violation	1	0.7695613300311379
256.49642834003316	2.5	B	nonviolation	0	0.8606178019545041
259.49639547499834	2.5	A	nonviolation	1	0.8076530810212716
262.4963526300271	2.5	A	nonviolation	1	0.5666840359917842
265.49631234898703	2.5	B	violation	0	1.0777355449972674
268.4962736670277	2.5	B	violation	0	0.9417712029535324
271.4962287560338	2.5	A	nonviolation	1	0.6278228799928911
274.49619079602417	2.5	A	violation	1	0.6838558460003696
277.496151808009	2.5	B	nonviolation	1	0.8398228770238347
280.49611337203527	2.5	B	nonviolation	0	0.672929516993463
283.49607014301	2.5	A	nonviolation	1	0.5399820649763569
286.4960370170302	2.5	A	nonviolation	1	0.7680112429661676
289.4959966330207	2.5	A	violation	1	0.7099811899824999
292.49595569301164	2.5	B	violation	1	0.7210917129996233
295.4959100710112	2.5	A	nonviolation	1	0.5851379769737832
298.4958746850025	2.5	B	nonviolation	0	0.8911758969770744
301.49582783202635	2.5	A	violation	1	0.6592169909854421
304.49579407199053	2.5	B	violation	0	0.795258174999617
307.4957484700135	2.5	B	nonviolation	0	0.7203041049651802
310.4957094620331	2.5	B	nonviolation	1	0.5393385029747151
313.49567429401213	2.5	B	nonviolation	0	0.8503771200194024
316.4956337850308	2.5	A	nonviolation	1	0.581288555986248
319.4955861879862	2.5	A	violation	1	0.6303807730437256
322.49554657097906	2.5	A	nonviolation	1	0.727506612020079
325.4955059569911	2.5	A	violation	1	0.7635510630207136
328.49546955002006	2.5	B	violation	1	0.7275070020114072
331.49542568001203	2.5	B	violation	0	0.6225812389748171
