onset	duration	trial_type	condition	response_accuracy	response_time
13.5014	2.5	A	nonviolation	1	0.8387
16.5013	2.5	B	nonviolation	n/a	n/a
19.5013	2.5	A	violation	1	0.9058
22.5013	2.5	A	violation	1	0.9208
25.5012	2.5	B	nonviolation	1	0.8688
28.5012	2.5	A	violation	1	0.9427
31.5011	2.5	B	violation	1	0.9379
34.5011	2.5	B	nonviolation	n/a	n/a
37.5011	2.5	A	nonviolation	1	0.971
40.501	2.5	B	violation	0	0.994
43.501	2.5	A	violation	1	0.6881
46.501	2.5	A	violation	1	0.6181
49.5009	2.5	B	violation	n/a	n/a
52.5009	2.5	A	nonviolation	1	0.6172
55.5008	2.5	B	nonviolation	n/a	n/a
58.5008	2.5	A	violation	1	0.6983
61.5008	2.5	B	violation	n/a	n/a
64.5007	2.5	A	nonviolation	1	1.0054
67.5007	2.5	A	nonviolation	1	0.9704
70.5006	2.5	A	nonviolation	1	0.8894
73.5006	2.5	B	violation	n/a	n/a
76.5006	2.5	A	nonviolation	1	0.6485
79.5005	2.5	B	nonviolation	n/a	n/a
82.5005	2.5	A	nonviolation	1	0.7095
85.5004	2.5	A	nonviolation	1	0.9056
88.5004	2.5	B	violation	n/a	n/a
91.5004	2.5	B	nonviolation	n/a	n/a
94.5003	2.5	A	violation	1	0.8487
97.5003	2.5	B	nonviolation	n/a	n/a
100.5002	2.5	B	violation	n/a	n/a
103.5002	2.5	A	violation	1	0.9209
106.5002	2.5	A	nonviolation	1	0.6829
109.5001	2.5	B	nonviolation	n/a	n/a
112.5001	2.5	B	violation	n/a	n/a
115.5	2.5	A	violation	1	0.562
118.5	2.5	B	violation	n/a	n/a
121.5	2.5	B	nonviolation	n/a	n/a
124.4999	2.5	B	nonviolation	n/a	n/a
127.4999	2.5	A	violation	1	0.9491
130.4998	2.5	B	violation	n/a	n/a
133.4998	2.5	B	violation	n/a	n/a
136.4998	2.5	A	nonviolation	1	0.8063
139.4997	2.5	B	nonviolation	n/a	n/a
142.4997	2.5	B	nonviolation	n/a	n/a
145.4996	2.5	A	violation	1	0.9344
148.4996	2.5	A	violation	1	0.6735
151.4996	2.5	A	nonviolation	1	0.7045
154.4995	2.5	B	violation	n/a	n/a
157.4995	2.5	A	nonviolation	1	0.6076
160.4994	2.5	B	nonviolation	n/a	n/a
163.4994	2.5	A	violation	1	0.5117
166.4994	2.5	B	violation	n/a	n/a
169.4993	2.5	B	nonviolation	n/a	n/a
172.4993	2.5	B	violation	n/a	n/a
175.4992	2.5	B	violation	n/a	n/a
178.4992	2.5	B	nonviolation	n/a	n/a
181.4992	2.5	A	violation	1	0.6779
184.4991	2.5	B	nonviolation	n/a	n/a
187.4991	2.5	A	violation	1	0.791
190.499	2.5	B	nonviolation	n/a	n/a
193.499	2.5	A	nonviolation	1	0.6801
196.499	2.5	A	nonviolation	1	0.7701
199.4989	2.5	B	violation	n/a	n/a
202.4989	2.5	B	violation	n/a	n/a
205.4988	2.5	A	violation	1	0.5772
208.4988	2.5	A	violation	1	0.8323
211.4988	2.5	A	violation	1	0.8723
214.4987	2.5	B	nonviolation	1	0.6444
217.4987	2.5	B	nonviolation	n/a	n/a
220.4986	2.5	A	nonviolation	1	0.8694
223.4986	2.5	A	violation	1	0.9085
226.4986	2.5	A	violation	1	0.9256
229.4985	2.5	B	violation	n/a	n/a
232.4985	2.5	A	nonviolation	1	0.5896
235.4984	2.5	A	nonviolation	1	0.8297
238.4984	2.5	A	violation	1	0.8197
241.4984	2.5	A	nonviolation	1	0.7177
244.4983	2.5	A	nonviolation	1	1.1968
247.4983	2.5	A	violation	1	0.5398
250.4982	2.5	B	violation	n/a	n/a
253.4982	2.5	B	nonviolation	n/a	n/a
256.4982	2.5	A	violation	1	0.6179
259.4981	2.5	A	nonviolation	1	0.873
262.4981	2.5	B	nonviolation	n/a	n/a
265.498	2.5	A	nonviolation	1	0.5581
268.498	2.5	B	violation	n/a	n/a
271.4979	2.5	B	nonviolation	n/a	n/a
274.4979	2.5	A	violation	1	0.6692
277.4979	2.5	A	nonviolation	1	0.6591
280.4978	2.5	B	violation	0	0.8533
283.4978	2.5	B	violation	n/a	n/a
286.4977	2.5	B	violation	n/a	n/a
289.4977	2.5	B	violation	n/a	n/a
292.4977	2.5	B	nonviolation	n/a	n/a
295.4976	2.5	B	nonviolation	n/a	n/a
298.4976	2.5	A	nonviolation	1	0.8575
301.4975	2.5	A	violation	1	0.5436
304.4975	2.5	A	nonviolation	1	0.8256
307.4975	2.5	A	violation	1	0.7686
310.4974	2.5	A	nonviolation	1	0.5957
313.4974	2.5	B	violation	0	0.5197
316.4973	2.5	B	violation	n/a	n/a
319.4973	2.5	B	nonviolation	n/a	n/a
322.4973	2.5	A	nonviolation	1	0.7648
325.4972	2.5	A	violation	1	0.9258
328.4972	2.5	A	violation	1	0.5959
331.4971	2.5	A	nonviolation	1	0.566
334.4971	2.5	A	nonviolation	1	0.742
337.4971	2.5	B	nonviolation	n/a	n/a
340.497	2.5	B	nonviolation	n/a	n/a
343.497	2.5	A	violation	1	0.6981
346.4969	2.5	B	violation	n/a	n/a
349.4969	2.5	B	nonviolation	n/a	n/a
352.4969	2.5	A	nonviolation	1	0.8013
355.4968	2.5	B	violation	n/a	n/a
358.4968	2.5	A	violation	1	0.9363
361.4967	2.5	B	violation	n/a	n/a
364.4967	2.5	A	nonviolation	1	0.6294
367.4967	2.5	A	violation	1	0.8284
370.4966	2.5	B	nonviolation	n/a	n/a
373.4966	2.5	A	violation	1	0.7055
376.4965	2.5	A	violation	1	0.5835
379.4965	2.5	A	violation	1	0.4996
382.4965	2.5	B	violation	n/a	n/a
385.4964	2.5	A	violation	1	0.5657
388.4964	2.5	B	nonviolation	n/a	n/a
391.4963	2.5	B	violation	n/a	n/a
394.4963	2.5	B	nonviolation	n/a	n/a
397.4963	2.5	A	nonviolation	1	0.6479
400.4962	2.5	B	nonviolation	n/a	n/a
403.4962	2.5	B	nonviolation	n/a	n/a
406.4961	2.5	A	nonviolation	1	0.84
409.4961	2.5	B	violation	n/a	n/a
412.496	2.5	B	violation	n/a	n/a
415.496	2.5	B	nonviolation	n/a	n/a
418.496	2.5	B	nonviolation	n/a	n/a
421.4959	2.5	A	violation	1	0.8682
424.4959	2.5	A	nonviolation	1	0.9022
427.4958	2.5	A	nonviolation	1	0.8643
430.4791	2.5	B	violation	n/a	n/a
433.4791	2.5	B	nonviolation	n/a	n/a
436.4791	2.5	B	violation	n/a	n/a
439.4957	2.5	B	violation	n/a	n/a
442.479	2.5	A	nonviolation	1	0.8091
445.4789	2.5	A	nonviolation	1	0.7001
448.4956	2.5	B	violation	n/a	n/a
451.4789	2.5	B	nonviolation	n/a	n/a
454.4788	2.5	B	nonviolation	n/a	n/a
457.4788	2.5	A	nonviolation	1	0.5843
460.4787	2.5	A	violation	1	0.8354
463.4787	2.5	B	nonviolation	n/a	n/a
466.4787	2.5	A	nonviolation	1	0.9035
469.4786	2.5	A	nonviolation	1	0.9365
472.4786	2.5	B	violation	n/a	n/a
475.4785	2.5	A	nonviolation	1	0.5076
478.4785	2.5	A	violation	1	0.7286
481.4784	2.5	A	nonviolation	1	0.5677
484.4784	2.5	B	violation	n/a	n/a
487.4784	2.5	B	violation	n/a	n/a
490.4783	2.5	A	nonviolation	1	0.5578
493.4783	2.5	B	violation	n/a	n/a
496.4782	2.5	A	violation	1	0.9569
499.4782	2.5	B	nonviolation	n/a	n/a
502.4782	2.5	A	violation	1	0.557
505.4781	2.5	B	nonviolation	n/a	n/a
508.4781	2.5	A	nonviolation	1	0.6881
