onset	duration	trial_type	subcategory	response_accuracy	response_time
13.505377062014304	0.5	scene	indoor	1	0.6207586239906959
15.00535537401447	0.5	scene	outdoor	1	0.46678237296873704
16.506933434982784	0.5	scene	indoor	1	0.5482057899935171
18.00532234297134	0.5	scene	outdoor	1	0.41181931202299893
19.505294625007082	0.5	scene	indoor	1	0.4758451950037852
21.005285751016345	0.5	scene	outdoor	1	0.4268538469914347
22.505259185971227	0.5	scene	indoor	1	0.5648787910467945
24.00523206096841	0.5	scene	indoor	1	0.5399139790097252
25.505212326010223	0.5	scene	outdoor	1	0.4719287969637662
27.00519378000172	0.5	scene	outdoor	1	0.5509460089961067
43.50497049599653	0.5	scene	outdoor	1	0.6491681989864446
45.00495084497379	0.5	scene	indoor	1	0.6391933410195634
46.505433322978206	0.5	scene	indoor	1	0.6387167900102213
48.0049102359917	0.5	scene	outdoor	1	0.5112322610220872
49.5048914749641	0.5	scene	outdoor	1	0.547251332027372
51.004870851989836	0.5	scene	indoor	1	0.5392749030143023
52.50485324097099	0.5	scene	indoor	1	0.6153111309977248
54.00483320996864	0.5	scene	outdoor	1	0.708233088022098
55.5048104620073	0.5	scene	outdoor	1	0.5093289689975791
57.00479156797519	0.5	scene	indoor	1	0.6413545520044863
73.5045727599645	0.5	face	male	1	0.5045688660466112
75.0045510539785	0.5	face	female	1	0.37659481598529965
76.50452893198235	0.5	face	male	1	0.40261522901710123
78.00450949498918	0.5	face	male	1	0.4016322870156728
79.5044883529772	0.5	face	female	1	0.4266527070431039
81.0044674469973	0.5	face	female	1	0.38567851000698283
82.5044542219839	0.5	face	female	1	0.38269447803031653
84.00442764401669	0.5	face	female	1	0.4407321899780072
85.50440831197193	0.5	face	male	1	0.4777401280007325
87.00438678398496	0.5	face	male	1	0.4517645839951001
103.50417272298364	0.5	face	male	1	0.44597716903081164
105.0041451670113	0.5	face	female	1	0.38900530798127875
106.5041371230036	0.5	face	female	1	0.4190091110067442
108.00410298700444	0.5	face	male	1	0.41804702498484403
109.50408416101709	0.5	face	male	1	0.37606365396641195
111.00406624696916	0.5	face	female	1	0.45409255800768733
112.5040529120015	0.5	face	female	1	0.3940971039701253
114.00402430898976	0.5	face	male	1	0.40412808500695974
115.50400256097782	0.5	face	male	1	0.5401492320233956
117.00398324796697	0.5	face	female	1	0.4951689610024914
133.50375924998662	0.5	face	female	1	0.5373944580205716
135.00374041398754	0.5	face	male	1	0.5084110230091028
136.50373094598763	0.5	face	female	1	0.5164226419874467
138.00369964598212	0.5	face	male	1	0.4034496090025641
139.50368203298422	0.5	face	female	1	0.367475310980808
141.0036604909692	0.5	face	female	1	0.40849103301297873
142.50364014098886	0.5	face	male	1	0.4414807360153645
144.0036226909724	0.5	face	male	1	0.43652713199844584
145.5035996469669	0.5	face	male	1	0.45255472604185343
147.00357746699592	0.5	face	female	1	0.4675811789929867
163.50335381698096	0.5	scene	indoor	1	0.5618064710288309
165.00333474297076	0.5	scene	indoor	1	0.5868239070405252
166.50331453798572	0.5	scene	outdoor	1	0.6028468320146203
168.00329298496945	0.5	scene	indoor	1	0.5518635530024767
169.5032737510046	0.5	scene	outdoor	1	0.44389076897641644
171.00325427099597	0.5	scene	outdoor	1	0.4789034139830619
172.50323634198867	0.5	scene	outdoor	1	0.6919327329960652
174.0032226589974	0.5	scene	indoor	1	0.6819622039911337
175.50319396797568	0.5	scene	indoor	1	0.5829605380422436
177.00317710399395	0.5	scene	outdoor	1	0.5099869159748778
193.50294941599714	0.5	face	female	1	0.46620773698668927
195.00293634500122	0.5	face	male	1	0.44923112797550857
196.502919335966	0.5	face	female	1	0.43124521704157814
198.00290258199675	0.5	face	male	1	0.5052587799727917
199.50287176598795	0.5	face	male	1	0.4192872269777581
201.0028469649842	0.5	face	male	1	0.4013215730083175
202.5028314079973	0.5	face	male	1	0.32732737896731123
204.00280566699803	0.5	face	female	1	0.3843567650183104
205.50278919900302	0.5	face	female	1	0.378370989987161
207.00276916497387	0.5	face	female	1	0.4113944169948809
223.5025441889884	0.5	object	manmade	1	0.6116189060267061
225.002522521012	0.5	object	natural	1	0.49063622497487813
226.5025007899967	0.5	object	manmade	1	0.6346631139749661
228.00248262099922	0.5	object	manmade	1	0.6626865990110673
229.50246385496575	0.5	object	natural	1	0.5246245030430146
231.00244571600342	0.5	object	natural	1	0.6627192500163801
232.5024191630073	0.5	object	manmade	1	0.5317410979769193
234.00239948701346	0.5	object	manmade	1	0.5497647259617224
235.50238055101363	0.5	object	natural	1	0.49378226697444916
237.0023578350083	0.5	object	natural	1	0.6198129649856128
253.50213161599822	0.5	object	manmade	1	0.5800331669743173
255.00211560697062	0.5	object	natural	1	0.44705298001645133
256.5021023169975	0.5	object	natural	1	0.39506373298354447
258.002074575983	0.5	object	natural	1	0.4260920980013907
259.50205327698495	0.5	object	manmade	1	0.49611434899270535
261.0020399420173	0.5	object	manmade	1	0.4341346949804574
262.5020170349744	0.5	object	natural	1	0.5121526020229794
263.98531044996344	0.5	object	manmade	1	0.5068573680473492
265.48530074197333	0.5	object	natural	1	0.489870002027601
266.98527629696764	0.5	object	manmade	1	0.5309009590419009
283.48505515797297	0.5	scene	outdoor	1	0.5741163170314394
284.98503336601425	0.5	scene	indoor	1	0.5921404589898884
286.4850245540147	0.5	scene	outdoor	1	0.4891458039637655
287.9850001009763	0.5	scene	indoor	1	0.498171657032799
289.484984678973	0.5	scene	indoor	1	0.601189092034474
290.9849520860007	0.5	scene	indoor	1	0.5312253040028736
292.48494144296274	0.5	scene	outdoor	1	0.6102305900421925
293.98491299001034	0.5	scene	outdoor	1	0.5802653119899333
295.48489813599735	0.5	scene	indoor	1	0.5812748289899901
296.98487412696704	0.5	scene	outdoor	1	0.6853045240277424
313.48465013096575	0.5	object	manmade	1	0.5665272010373883
314.9846472250065	0.5	object	natural	1	0.4905326649895869
316.48461010097526	0.5	object	natural	1	0.4375700500095263
317.9845852169674	0.5	object	manmade	1	0.6175880520022474
319.48457110801246	0.5	object	natural	1	0.48760498996125534
320.9845482839737	0.5	object	manmade	1	0.5256317660096101
322.48453090398107	0.5	object	natural	1	0.46264490101020783
323.9845052289893	0.5	object	manmade	1	0.42567063902970403
325.48449097399134	0.5	object	natural	1	0.4616871919715777
326.98446892999345	0.5	object	manmade	1	0.5287066900054924
343.4842436760082	0.5	object	manmade	1	0.6039349719649181
344.98884917097166	0.5	object	natural	1	0.4933311039931141
346.48420515598264	0.5	object	manmade	1	0.4699757560156286
347.9841832329985	0.5	object	manmade	1	0.5019954969757237
349.484178601997	0.5	object	natural	1	0.43000121298246086
350.9841420970042	0.5	object	manmade	1	0.4950386969721876
352.48412271996494	0.5	object	natural	1	0.46405554603552446
353.984100873	0.5	object	manmade	1	0.5660074750194326
355.48408069700236	0.5	object	natural	1	0.38810142199508846
356.98406164196786	0.5	object	natural	1	0.5621233000420034
373.4838342149742	0.5	object	natural	1	0.5713501439895481
374.98383055697195	0.5	object	manmade	1	0.455350506992545
376.48379607201787	0.5	object	natural	1	0.41839149699080735
377.9837753960164	0.5	object	manmade	1	0.48340819898294285
379.48376963299233	0.5	object	manmade	1	0.607413520978298
380.98373505700147	0.5	object	manmade	1	0.5144500460010022
382.4837148300139	0.5	object	manmade	1	0.4804660749505274
383.9836950189783	0.5	object	natural	1	0.4874952110112645
385.4836737769656	0.5	object	natural	1	0.4715077900327742
386.9836614779779	0.5	object	natural	1	0.7045244289911352
403.48342830396723	0.5	face	male	1	0.47175945504568517
404.9868172169663	0.5	face	female	1	0.41836903302464634
406.48339322500397	0.5	face	female	1	0.4767944070044905
407.98336730198935	0.5	face	female	1	0.37382108700694516
409.48334659298416	0.5	face	female	1	0.4668473590281792
410.9833274189732	0.5	face	male	1	0.528869862027932
412.48330725199776	0.5	face	male	1	0.4278781400062144
413.9832864709897	0.5	face	male	1	0.4379227759782225
415.4832655299688	0.5	face	male	1	0.4069224430131726
416.983250366	0.5	face	female	1	0.3839625329710543
433.48302290798165	0.5	scene	outdoor	1	0.626165738038253
434.9856819169945	0.5	scene	indoor	1	0.48650568100856617
436.48298234899994	0.5	scene	indoor	1	0.4762086779810488
437.9829599459772	0.5	scene	indoor	1	0.49615698301931843
439.4829413080006	0.5	scene	outdoor	1	0.7692522120196372
440.9829217530205	0.5	scene	outdoor	1	0.5422696509631351
442.4828998040175	0.5	scene	indoor	1	0.4692929839948192
