onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	66
15.05255523199594	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	59
19.552494716001085	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	43
24.05243560899544	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	4
28.55237637100072	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	45
33.05231768799422	1	neutral	n/a	n/a	n/a
36.0	1	scene	violation	A	10
37.552262161996616	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	62
42.05219961200055	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	16
46.552140809995755	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	41
51.05207939200046	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	61
55.55202260299848	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	17
60.051961484998166	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	29
64.55190442399908	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	86
69.05184546999953	1	neutral	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	94
73.55178600699583	1	neutral	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	50
78.05172480199691	1	neutral	n/a	n/a	n/a
81.0	1	scene	violation	A	32
82.55166571500013	1	neutral	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	54
87.05160918899492	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	44
91.55160210699978	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	19
96.05149041600089	1	reward	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	73
100.55145643599826	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	40
105.0513887499983	1	reward	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	56
109.55131616199651	1	reward	n/a	n/a	n/a
112.5	1	scene	violation	A	38
114.05125431999477	1	reward	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	85
118.55124882499511	1	reward	n/a	n/a	n/a
121.5	1	scene	violation	A	27
123.05116300100052	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	92
127.55107599099573	1	reward	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	88
132.05101874099637	1	neutral	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	69
136.55100560699793	1	neutral	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	57
141.05089575299644	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	13
145.55084061299567	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	28
150.05082790400047	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	39
154.55074897199663	1	neutral	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	79
159.0506577779961	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	82
163.550598419999	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	90
168.05054224500054	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	1
172.567149262999	1	reward	n/a	n/a	n/a
175.5	1	scene	violation	A	15
177.05042520599818	1	reward	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	75
181.5503619939991	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	8
186.06697131699914	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	67
190.550305783996	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	3
195.06685132299756	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	93
199.56679300099492	1	reward	n/a	n/a	n/a
202.5	1	scene	violation	A	33
204.0667316449981	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	24
208.56667269399622	1	neutral	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	78
213.06661545099632	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	18
217.56655566499833	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	68
222.06649547199777	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	55
226.56643694899685	1	neutral	n/a	n/a	n/a
