onset	duration	trial_type	subcategory	response_accuracy	response_time
13.503743414999917	0.5	face	female	1	0.5024833170027705
15.003723584002728	0.5	face	male	1	0.4145017079972604
16.503708514999744	0.5	face	female	1	0.4525171670029522
18.003676839001855	0.5	face	male	1	0.35354791799909435
19.503667780001706	0.5	face	male	1	0.44355919499867014
21.003634618002252	0.5	face	male	1	0.4075922880001599
22.50361348899969	0.5	face	female	1	0.4046331170029589
24.003597766000894	0.5	face	male	1	0.387597814999026
25.503576102000807	0.5	face	female	1	0.4186462670004403
27.003567384002963	0.5	face	female	1	0.47565867099910975
43.50334110500262	0.5	face	male	1	0.47788470999876154
45.003317855000205	0.5	face	male	1	0.3979148649996205
46.50502039300045	0.5	face	male	1	0.4852193030019407
48.00329337900257	0.5	face	male	1	0.49493546299709124
49.50326339700041	0.5	face	female	1	0.49597220400028164
51.003241270002036	0.5	face	male	1	0.5019903200009139
52.50321898600305	0.5	face	female	1	0.5310126969998237
54.003197481000825	0.5	face	female	1	0.5000361740021617
55.5031770759997	0.5	face	female	1	0.47705637300168746
57.00315804600177	0.5	face	female	1	0.447068910998496
73.50293615100236	0.5	face	male	1	0.4822979499986104
75.00293002600301	0.5	face	male	1	0.40229739799906383
76.50340020000294	0.5	face	female	1	0.4818304829968838
78.00287869800013	0.5	face	male	1	0.4403555419994518
79.50285840000288	0.5	face	female	1	0.5103785449973657
81.00283757200305	0.5	face	male	1	0.41540046699810773
82.50281654799983	0.5	face	male	1	0.4373486300028162
84.0027969920011	0.5	face	female	1	0.40643352899860474
85.5027828530001	0.5	face	female	1	0.45245384000008926
87.00275936500111	0.5	face	female	1	0.45445679600015865
103.50254368300011	0.5	face	male	1	0.47668974900079775
105.002523217001	0.5	face	male	1	0.48871101400072803
106.5025085740017	0.5	face	female	1	0.5847263860014209
108.00247866300197	0.5	face	female	1	0.4567591019986139
109.50245740399987	0.5	face	male	1	0.43678793200160726
111.00243777500145	0.5	face	female	1	0.4318024530002731
112.5024180520013	0.5	face	female	1	0.4598200040018128
114.0024039960008	0.5	face	female	1	0.4268355870008236
115.50237863100119	0.5	face	male	1	0.46286079499986954
117.00235770700237	0.5	face	male	1	0.3968841789974249
133.50214011200296	0.5	object	natural	1	0.4550968619987543
135.00212194699998	0.5	object	natural	1	0.47711730700029875
136.50210960299955	0.5	object	manmade	1	0.5061323920017458
138.00208003700027	0.5	object	manmade	1	0.502158989002055
139.50205886500044	0.5	object	natural	1	0.49118778300180566
141.00203952000084	0.5	object	manmade	1	0.5302035240019904
142.5020181380023	0.5	object	manmade	1	0.5642250290002266
144.00199725400307	0.5	object	natural	1	0.4722432639973704
145.50197751400265	0.5	object	natural	1	0.4322612139985722
147.0019620990024	0.5	object	manmade	1	0.4772819610006991
163.50174008999966	0.5	object	natural	1	0.5035007720034628
165.00172853700133	0.5	object	manmade	1	0.44451406599910115
166.50169821999953	0.5	object	natural	1	0.5315501490003953
168.0016778820027	0.5	object	natural	1	0.4985668179979257
169.50166224400164	0.5	object	manmade	1	0.48457817600137787
171.0016378390028	0.5	object	manmade	1	0.5306079459987814
172.50161671000023	0.5	object	natural	1	0.5306361020011536
174.0015980720018	0.5	object	natural	1	0.4636471880003228
175.50158632100283	0.5	object	manmade	0	0.6925950009972439
177.00155863300097	0.5	object	manmade	1	0.6396936320015811
193.50134137600253	0.5	face	female	1	0.4419118379992142
195.00132783600202	0.5	face	female	1	0.4419200890006323
196.50129548400218	0.5	face	male	1	0.4509548399983032
198.00127614600206	0.5	face	male	1	0.5409718099981546
199.50125639800171	0.5	face	female	1	0.4559903650006163
201.00124153400247	0.5	face	female	1	0.5070140659991011
202.5012166560009	0.5	face	male	1	0.5010406330002297
204.0011997239999	0.5	face	male	1	0.5340548160020262
205.50118671000018	0.5	face	female	1	0.5010665370027709
207.00115802000073	0.5	face	male	1	0.7351035970023077
223.50093956500132	0.5	scene	outdoor	1	0.5963073819984857
225.00092768600007	0.5	scene	outdoor	1	0.5123251320001145
226.50089702300102	0.5	scene	indoor	1	0.368357780000224
228.0008695710021	0.5	scene	indoor	1	0.556384600000456
229.50085943399972	0.5	scene	outdoor	1	0.49339763700118056
231.0008402420026	0.5	scene	indoor	1	0.5663398019969463
232.50081747300283	0.5	scene	outdoor	1	0.5194362439979159
234.000797161003	0.5	scene	indoor	1	0.42645006099701277
235.50077721500202	0.5	scene	outdoor	1	0.46747505500025
237.00076629100295	0.5	scene	indoor	1	0.4354885180000565
253.50054587900013	0.5	object	manmade	1	0.6207119829996373
255.00051889500173	0.5	object	natural	1	0.4657404760000645
256.5004973040013	0.5	object	manmade	1	0.6397571620000235
258.000486844001	0.5	object	natural	1	0.4547742169997946
259.50045663200217	0.5	object	natural	1	0.5678007179994893
261.0004413650022	0.5	object	manmade	1	0.5398386659981043
262.5004143160004	0.5	object	manmade	1	0.44084307400044054
264.00039971300066	0.5	object	natural	1	0.6047856420009339
265.5003770200019	0.5	object	manmade	1	0.539877790997707
267.0003576600029	0.5	object	natural	1	0.609903756998392
283.50013440800103	0.5	scene	indoor	1	0.48015036600190797
285.00011812900266	0.5	scene	outdoor	1	0.43014314599713543
286.50009657100236	0.5	scene	outdoor	1	0.7301696930007893
288.00007175500286	0.5	scene	indoor	1	0.5131870619989058
289.5000623800006	0.5	scene	indoor	1	0.5462014830009139
291.00004432300193	0.5	scene	outdoor	1	0.6292194560010103
292.50001499800055	0.5	scene	indoor	1	0.6141751479990489
294.0000059390004	0.5	scene	indoor	1	0.4732512440023129
295.4999777200028	0.5	scene	outdoor	1	0.709285564997117
296.999957758002	0.5	scene	outdoor	1	0.550302069997997
313.48305493800217	0.5	scene	outdoor	1	0.4752121060009813
314.983049800001	0.5	scene	outdoor	1	0.5882134849998693
316.48302201499973	0.5	scene	indoor	0	0.9232451930001844
317.98300032000043	0.5	scene	indoor	1	0.513267647002067
319.4829792490018	0.5	scene	indoor	1	0.6072826890012948
320.98295459800283	0.5	scene	outdoor	1	0.5263100659976772
322.4829374450019	0.5	scene	indoor	1	0.5233242850008537
323.9829241799998	0.5	scene	outdoor	1	0.571338450001349
325.48290414400253	0.5	scene	outdoor	1	0.71236490499723
326.98288228599995	0.5	scene	indoor	1	0.5413833080019685
343.4826643000015	0.5	scene	indoor	1	0.5285994869991555
344.9826505460005	0.5	scene	outdoor	1	0.5256166719991597
346.48262709400296	0.5	scene	outdoor	1	0.517636925997067
347.9825986700016	0.5	scene	outdoor	1	0.8026653029992303
349.4825825120024	0.5	scene	indoor	1	0.42768654899919056
350.9825664880009	0.5	scene	indoor	1	0.4846974800020689
352.48253988500073	0.5	scene	outdoor	1	0.47173641200060956
353.9825256130025	0.5	scene	outdoor	1	0.4777399800004787
355.482501616003	0.5	scene	indoor	1	0.7677707299990288
356.98248696800147	0.5	scene	indoor	1	0.7497889869991923
