onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.508266891934907	2.5	scene	reward	nonviolation	3	A	71	0	0.8443174080457538
16.00826689193491	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.50818919192534	2.5	scene	neutral	nonviolation	3	A	94	1	0.7194242990808561
22.00818919192534	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.508108309004456	2.5	scene	reward	violation	3	A	9	1	0.593514060950838
28.008108309004456	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.508032199926678	2.5	scene	reward	nonviolation	3	A	62	0	0.9145941630704328
34.008032199926674	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.50795548502356	2.5	scene	neutral	violation	3	A	22	1	0.6426651589572429
40.00795548502356	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.50788959197233	2.5	scene	reward	nonviolation	3	A	63	1	0.5937323350226507
46.007889591972344	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.50779264396988	2.5	scene	reward	nonviolation	3	A	53	0	0.987835290026851
52.00779264396988	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.507719501969405	2.5	scene	reward	nonviolation	3	A	95	1	0.6649108330020681
58.007719501969405	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.50763464195189	2.5	scene	reward	violation	3	A	7	1	0.6169941920088604
64.00763464195188	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.50756152300164	2.5	scene	neutral	violation	3	A	3	1	0.6910701820161194
70.00756152300164	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.50748135393951	2.5	scene	neutral	violation	3	A	46	1	0.9341514880070464
76.00748135393951	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.50740310992114	2.5	scene	reward	violation	3	A	1	1	0.6902244810480624
82.00740310992114	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.5073249139823	2.5	scene	neutral	nonviolation	3	A	90	1	0.6902999409940094
