onset	duration	trial_type	subcategory	response_accuracy	response_time
13.512770961999195	0.5	face	male	1	0.6336566850077361
15.012763079008437	0.5	face	female	1	0.4796685809997143
16.512733476003632	0.5	face	female	1	0.5436984080006368
18.012708850001218	0.5	face	male	1	0.4127197449997766
19.512688533010078	0.5	face	male	1	0.4717397770000389
21.012675075005973	0.5	face	female	1	0.5307599980005762
22.512653625002713	0.5	face	female	1	0.46677523299877066
24.01264121501299	0.5	face	male	1	0.4527914649952436
25.512614359002328	0.5	face	male	1	0.5358134569978574
27.012591581005836	0.5	face	female	1	0.5618396170029882
43.51237476200913	0.5	object	natural	1	0.5260603179922327
45.01235721701232	0.5	object	manmade	1	0.5230760749982437
46.512348103002296	0.5	object	manmade	1	0.574084487001528
48.012324768002145	0.5	object	natural	1	0.5521059430029709
49.51229746801255	0.5	object	natural	1	0.5281367860006867
51.01227947699954	0.5	object	natural	1	0.5321555330010597
52.51225627701206	0.5	object	natural	1	0.4741751679976005
54.012234790003276	0.5	object	manmade	1	0.458202934009023
55.512219349999214	0.5	object	manmade	1	0.5652156070136698
57.012197386007756	0.5	object	manmade	1	0.4822374189971015
73.49530269100796	0.5	face	male	1	0.47113394299231004
74.99528231901058	0.5	face	male	1	0.4961589229933452
76.49528118100716	0.5	face	male	1	0.5501555439986987
77.9952510150033	0.5	face	female	1	0.5311835000029532
79.51189865800552	0.5	face	male	1	0.5725382069940679
80.9952213330107	0.5	face	female	1	0.610224723990541
82.49519455400878	0.5	face	female	1	0.5192433629999869
83.99517041200306	0.5	face	male	1	0.4632691070000874
85.49514860899944	0.5	face	female	1	0.9972935149999103
86.99513169001148	0.5	face	female	1	0.5903061779972631
103.49491358900559	0.5	scene	outdoor	1	0.4885274480038788
104.99489340900618	0.5	scene	indoor	1	0.5795577940007206
106.49488129200472	0.5	scene	outdoor	1	0.46256200700008776
107.99485458200797	0.5	scene	outdoor	1	0.6475842049985658
109.49483809400408	0.5	scene	indoor	1	0.4476065470080357
110.9948260050005	0.5	scene	outdoor	1	0.426615116011817
112.49479283799883	0.5	scene	indoor	1	0.5156497350108111
113.99477138801012	0.5	scene	outdoor	1	0.7726706129906233
115.49475355900358	0.5	scene	indoor	1	0.9827178700070363
116.99473672300519	0.5	scene	indoor	0	0.6157037039956776
133.49450837100449	0.5	face	male	1	0.4019367099972442
134.99449299401022	0.5	face	male	1	0.434975456999382
136.49448741599917	0.5	face	female	1	0.41895790700800717
137.99449871800607	0.5	face	female	1	0.48294540400092956
139.49443492700811	0.5	face	male	1	0.37301090799155645
140.99442311101302	0.5	face	female	0	0.5020191730000079
142.49441048801236	0.5	face	male	1	0.5360324289940763
143.99438977699901	0.5	face	female	1	0.5700602130091283
145.4943687650084	0.5	face	female	1	0.3940761269914219
146.99433892700472	0.5	face	male	1	0.5691093979985453
163.49412285300787	0.5	object	natural	1	0.6073223349958425
164.99409310999908	0.5	object	manmade	1	0.5133533240004908
166.49874080100562	0.5	object	natural	1	0.3977091980050318
167.99406460100727	0.5	object	manmade	1	0.5413873979996424
169.49405400300748	0.5	object	manmade	1	0.4553935250005452
170.99401318700984	0.5	object	natural	1	0.4414294189919019
172.4939986790123	0.5	object	natural	1	0.5814474059880013
173.9939718030073	0.5	object	manmade	1	0.5564819480059668
175.49395488100708	0.5	object	manmade	1	0.8464960620040074
176.9939389150095	0.5	object	natural	0	0.5115134539955761
193.49371836001228	0.5	face	male	1	0.4707332569960272
194.9936967620015	0.5	face	male	1	0.39675690700823907
196.49690796100185	0.5	face	male	1	0.35954367100202944
197.99365898000542	0.5	face	female	1	0.45879727600549813
199.4936460260069	0.5	face	female	1	0.3898042649962008
200.9936147660046	0.5	face	female	1	0.4068452939973213
202.49359723800444	0.5	face	female	1	0.43985800800146535
203.99357368799974	0.5	face	female	1	0.41989478800678626
205.4935562180035	0.5	face	male	1	0.4728993000026094
206.9935346150014	0.5	face	male	1	0.45692209200933576
223.49331004499982	0.5	object	manmade	1	0.6421436320088105
224.9932898630068	0.5	object	natural	1	0.4351672110060463
226.49605368899938	0.5	object	manmade	1	0.5424049220018787
227.99325049700565	0.5	object	natural	1	0.39020293099747505
229.49323154501326	0.5	object	natural	1	0.4472219509916613
230.9932146420033	0.5	object	natural	1	0.41124479900463484
232.49319519400888	0.5	object	manmade	1	0.5322686489962507
233.9931776690064	0.5	object	natural	1	0.6212836729973787
235.49315530101012	0.5	object	manmade	1	0.604304897991824
236.9931291420071	0.5	object	manmade	1	0.5973268359957729
253.49292099000013	0.5	object	manmade	1	0.526539294005488
254.99288790600258	0.5	object	manmade	1	0.45457370900840033
256.49420380000083	0.5	object	natural	1	0.531254451998393
257.992854577009	0.5	object	natural	1	0.3626137160026701
259.4928328070091	0.5	object	manmade	1	0.5256241759925615
260.9928091610054	0.5	object	manmade	1	0.5176523090049159
262.4927880690084	0.5	object	natural	1	0.511671693995595
263.9927684590075	0.5	object	manmade	1	0.46669379400555044
265.4927478430036	0.5	object	natural	1	0.5537236520031001
266.9927277720126	0.5	object	natural	0	0.7217398829961894
283.4925101760018	0.5	scene	indoor	0	0.5499590890103718
284.9924985580001	0.5	scene	outdoor	1	0.6629678620083723
286.4925835370086	0.5	scene	indoor	1	0.45384229699266143
287.9924498460023	0.5	scene	indoor	1	0.5610162719967775
289.4924278200051	0.5	scene	outdoor	1	0.4670375870045973
290.992405477009	0.5	scene	outdoor	1	0.4550565069948789
292.49238802499895	0.5	scene	indoor	1	0.388075649010716
293.99236628100334	0.5	scene	outdoor	1	0.525122007005848
295.4923460220016	0.5	scene	indoor	n/a	n/a
296.992327371001	0.5	scene	outdoor	1	0.5311403920059092
313.49210801400477	0.5	scene	outdoor	1	0.6053462099953322
314.9920826840098	0.5	scene	outdoor	1	0.6483828259952134
316.492075164002	0.5	scene	indoor	1	0.5163926189998165
317.9920440050046	0.5	scene	outdoor	1	0.48142804400413297
319.4920289330039	0.5	scene	indoor	1	0.6044416030053981
320.99200474600366	0.5	scene	indoor	1	0.5794638969964581
322.49198756901023	0.5	scene	indoor	1	0.5614782969933003
323.99196584601304	0.5	scene	outdoor	1	0.45050761399033945
325.4919544130098	0.5	scene	indoor	1	0.5045178669970483
326.99192401900655	0.5	scene	outdoor	1	0.5715439079940552
343.4917006720061	0.5	face	male	1	0.5547736830048962
344.99168101100076	0.5	face	male	1	0.35979283800406847
346.4916669820086	0.5	face	female	1	0.4668051210028352
347.99165177000395	0.5	face	female	1	0.33582225399732124
349.4916229510127	0.5	face	female	1	0.4028512119984953
350.99160400500114	0.5	face	male	1	0.538865367998369
352.4915906880051	0.5	face	male	1	0.5478777639946202
353.99157217500033	0.5	face	female	1	0.4659022999985609
355.49154271700536	0.5	face	female	1	0.41992783900059294
356.99152017000597	0.5	face	male	1	0.43696201300190296
373.49130315599905	0.5	object	natural	1	0.3941963170072995
374.99127927501104	0.5	object	manmade	1	0.5011935090005863
376.4912628870079	0.5	object	manmade	1	0.4422116839996306
377.9912445200025	0.5	object	manmade	1	0.41323332500178367
379.49121868400835	0.5	object	manmade	1	0.4152643010020256
380.99119882500963	0.5	object	natural	1	0.3292479419906158
382.49118297900714	0.5	object	natural	1	0.4102951109962305
383.9911586140079	0.5	object	natural	1	0.4263187430042308
385.49114118900616	0.5	object	manmade	1	0.36733325899695046
386.9911257870117	0.5	object	natural	1	0.5113503639877308
403.49089634401025	0.5	scene	indoor	1	0.5165849909972167
404.9908759220125	0.5	scene	outdoor	0	0.47960564598906785
406.490860971011	0.5	scene	outdoor	1	0.484621106996201
407.99084009400394	0.5	scene	outdoor	1	0.35864272199978586
409.4908171380084	0.5	scene	outdoor	1	0.38665963799576275
410.99079688300844	0.5	scene	outdoor	1	0.3416823599982308
412.4907745439996	0.5	scene	indoor	1	0.5627031980111497
413.99075558201	0.5	scene	indoor	1	0.6057275049970485
415.49073593399953	0.5	scene	indoor	1	0.5777432480099378
416.99071665700467	0.5	scene	indoor	1	0.589771995000774
433.49049484400894	0.5	scene	outdoor	1	0.4309840549976798
434.99047742100083	0.5	scene	indoor	1	0.5599354930018308
436.4904640140012	0.5	scene	outdoor	1	0.5980191270064097
437.99044471399975	0.5	scene	outdoor	1	0.3770418670028448
439.49042645700683	0.5	scene	indoor	n/a	n/a
440.9903982320102	0.5	scene	indoor	1	0.4660618899943074
442.4903864270018	0.5	scene	indoor	1	0.57010557600006
443.99035971600097	0.5	scene	outdoor	1	0.37812674000451807
445.49034416500945	0.5	scene	indoor	1	0.5621386369894026
446.99031716900936	0.5	scene	outdoor	1	0.49416506799752824
