onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.499651357997207	1	postlearning	nonviolation	7	B	91	scene	outdoor	1	0.6570023390231654
16.499609516002238	1	postlearning	nonviolation	7	B	81	scene	indoor	1	0.5440438580117188
19.499566913989838	1	postlearning	violation	7	B	29	scene	outdoor	1	0.7500831329962239
22.49953205598285	1	postlearning	nonviolation	7	B	80	scene	indoor	1	0.5741216280148365
25.499495071009733	1	postlearning	nonviolation	7	B	70	scene	indoor	1	0.5791591629968025
28.499453430995345	1	postlearning	violation	7	B	28	scene	indoor	0	0.5812039960292168
31.499413763987828	1	postlearning	violation	7	B	3	scene	outdoor	1	0.6292394410120323
34.49938177899457	1	postlearning	nonviolation	7	B	72	scene	outdoor	0	0.9002769539947622
37.49933260300895	1	postlearning	violation	7	B	11	scene	indoor	1	0.6793213689816184
40.499292838037945	1	postlearning	violation	7	B	10	scene	indoor	1	0.6343633809592575
43.49926273198797	1	postlearning	nonviolation	7	B	64	scene	indoor	1	0.6173928510397673
46.49921882699709	1	postlearning	nonviolation	7	B	73	scene	outdoor	1	0.7534396559931338
49.499176965036895	1	postlearning	violation	7	B	48	scene	indoor	1	0.7224845789605752
52.49913732201094	1	postlearning	violation	7	B	43	scene	outdoor	1	0.9375229569850491
55.49909527401906	1	postlearning	nonviolation	7	B	65	scene	outdoor	1	0.7355666849762201
58.499052387021955	1	postlearning	nonviolation	7	B	68	scene	indoor	1	0.6466100719990209
61.49902476498392	1	postlearning	nonviolation	7	B	74	scene	outdoor	1	0.5816388160455972
64.49897518800572	1	postlearning	violation	7	B	25	scene	outdoor	1	0.5826820189831778
67.49894300202139	1	postlearning	violation	7	B	21	scene	indoor	1	0.6297168339951895
70.49889777600765	1	postlearning	violation	7	B	38	scene	indoor	1	0.6797636789851822
73.49885620898567	1	postlearning	nonviolation	7	B	76	scene	outdoor	1	0.5358030479983427
76.49881307798205	1	postlearning	nonviolation	7	B	51	scene	indoor	1	0.5368483990314417
79.49877440900309	1	postlearning	violation	7	B	13	scene	indoor	1	0.5728892940096557
82.498744343	1	postlearning	violation	7	B	4	scene	indoor	1	0.453920500993263
85.4986965280259	1	postlearning	nonviolation	7	B	60	scene	outdoor	1	0.6359650400117971
88.49865272303578	1	postlearning	nonviolation	7	B	75	scene	indoor	1	0.5130072459578514
91.49861522699939	1	postlearning	violation	7	B	35	scene	indoor	1	0.5550520200049505
94.49857191002228	1	postlearning	nonviolation	7	B	95	scene	indoor	1	0.5570956720039248
97.49853135400915	1	postlearning	violation	7	B	23	scene	indoor	1	0.5631346799782477
100.49850717303343	1	postlearning	nonviolation	7	B	96	scene	indoor	1	0.5511832859483548
103.49845335498684	1	postlearning	violation	7	B	27	scene	outdoor	1	0.5702146959956735
106.49841877201106	1	postlearning	nonviolation	7	B	49	scene	indoor	1	0.6132465080008842
109.49837066500912	1	postlearning	nonviolation	7	B	84	scene	indoor	1	0.5142973189940676
112.49833063699772	1	postlearning	nonviolation	7	B	55	scene	outdoor	1	0.5613395160180517
115.49828912003431	1	postlearning	violation	7	B	24	scene	outdoor	1	0.6633774169604294
118.49824684398482	1	postlearning	violation	7	B	8	scene	outdoor	1	0.5724190160399303
121.49822297901846	1	postlearning	violation	7	B	2	scene	indoor	1	0.5444425499881618
124.49816822202409	1	postlearning	violation	7	B	42	scene	outdoor	1	0.5835247449576855
127.49812539701817	1	postlearning	nonviolation	7	B	86	scene	outdoor	1	0.643540857010521
130.49809671501862	1	postlearning	nonviolation	7	B	62	scene	outdoor	1	0.5575688249664381
133.4980441250373	1	postlearning	violation	7	B	7	scene	outdoor	1	0.5986267799744383
136.49802040599752	1	postlearning	nonviolation	7	B	69	scene	outdoor	1	0.4636499779880978
139.49796325998614	1	postlearning	nonviolation	7	B	56	scene	indoor	1	0.7797149040270597
142.49792246503057	1	postlearning	nonviolation	7	B	77	scene	outdoor	1	0.6827490539872088
145.4978829360334	1	postlearning	violation	7	B	31	scene	indoor	1	0.7027891639736481
148.49785957700806	1	postlearning	nonviolation	7	B	78	scene	indoor	1	0.5928183200303465
151.4978013110231	1	postlearning	nonviolation	7	B	83	scene	outdoor	1	0.5938727349857801
154.49775493203197	1	postlearning	nonviolation	7	B	67	scene	outdoor	1	0.5479156139772385
157.49771645502187	1	postlearning	violation	7	B	15	scene	indoor	1	0.5449524819850922
160.49767667002746	1	postlearning	nonviolation	7	B	53	scene	outdoor	1	0.5510046539711766
163.4976496120216	1	postlearning	nonviolation	7	B	82	scene	indoor	1	0.5840223889681511
166.49760752898874	1	postlearning	violation	7	B	26	scene	outdoor	1	0.5130694460240193
169.49755839299178	1	postlearning	violation	7	B	47	scene	outdoor	1	0.5621132660307921
172.49752370099304	1	postlearning	violation	7	B	30	scene	indoor	1	0.6261489799944684
175.49754307698458	1	postlearning	nonviolation	7	B	88	scene	indoor	1	0.6171296010143124
178.49745400098618	1	postlearning	violation	7	B	22	scene	outdoor	1	0.5472168480046093
181.49739052698715	1	postlearning	violation	7	B	45	scene	indoor	1	0.6232889230013825
184.49735063902332	1	postlearning	violation	7	B	18	scene	outdoor	1	0.5683215789613314
187.4973096640315	1	postlearning	violation	7	B	33	scene	outdoor	1	0.4833671019878238
190.4972671720316	1	postlearning	nonviolation	7	B	93	scene	outdoor	1	0.7024096179520711
193.49722470500274	1	postlearning	nonviolation	7	B	50	scene	outdoor	1	1.0014382239896804
196.49719865503718	1	postlearning	violation	7	B	40	scene	indoor	1	0.5314814359880984
199.49714828602737	1	postlearning	violation	7	B	36	scene	indoor	1	0.7925326509866863
202.49710852099813	1	postlearning	nonviolation	7	B	52	scene	outdoor	1	0.6905713520245627
205.49706629500724	1	postlearning	violation	7	B	44	scene	indoor	1	0.5896097510121763
208.4970324700116	1	postlearning	violation	7	B	46	scene	outdoor	1	0.7916503620217554
211.49698590300974	1	postlearning	nonviolation	7	B	57	scene	outdoor	1	0.6126915930071846
