onset	duration	trial_type	condition	response_accuracy	response_time
13.514314005005872	2.5	B	violation	0	1.3737266809912398
16.514276340021752	2.5	B	violation	1	1.9708077469840648
19.51423543301644	2.5	A	violation	1	0.9488429859920869
22.514197690994482	2.5	A	nonviolation	1	1.2638848620117642
25.514156863006068	2.5	B	violation	1	1.9479197330074385
28.497448951995462	2.5	B	nonviolation	0	2.300628616998438
31.514077085012108	2.5	A	nonviolation	1	1.8100790689932185
34.497371644014486	2.5	A	violation	1	0.996706957987044
37.51399972802028	2.5	A	nonviolation	1	0.9881076289748308
40.51395956301712	2.5	A	violation	1	1.083131046994822
43.51392029901035	2.5	B	nonviolation	1	2.4961847600061446
46.49721480000881	2.5	A	violation	1	0.9598803549888544
49.497172760020476	2.5	A	nonviolation	1	0.8379183229990304
52.497131479001844	2.5	B	violation	1	1.3859499060199596
55.49709347201861	2.5	B	nonviolation	1	1.7539910759951454
58.497051303013	2.5	B	nonviolation	1	1.1540298159816302
61.49701644500601	2.5	A	violation	1	1.1530725969932971
64.51364099801867	2.5	B	nonviolation	1	1.2874422129825691
67.49693456699606	2.5	A	violation	1	1.219098550005583
70.49689277200379	2.5	A	nonviolation	1	0.8571364420058671
73.49685191700699	2.5	B	nonviolation	1	1.4862355559889693
76.49681261301156	2.5	B	violation	0	1.3557598690094892
79.49677414901089	2.5	A	violation	1	0.9943121899850668
82.49673663501743	2.5	B	violation	1	1.1633545789809432
85.49669367200113	2.5	A	nonviolation	1	0.9183903000084684
88.4966513279942	2.5	A	nonviolation	1	0.9424934420094359
91.49661128199659	2.5	A	nonviolation	1	1.0014863359974695
94.4965727730014	2.5	B	nonviolation	0	1.5825160990061704
97.49653172300896	2.5	B	violation	1	1.0545653050066903
100.49649197800319	2.5	A	nonviolation	1	0.771673456998542
103.49645149600109	2.5	A	violation	1	1.2766459870035758
106.49641296701157	2.5	A	violation	1	1.0766814769885968
109.4963704929978	2.5	B	nonviolation	0	1.9307268340198789
112.49632875801764	2.5	B	nonviolation	0	1.3317635699931998
115.49628985501477	2.5	A	nonviolation	1	1.4447955089854077
118.49624917801702	2.5	A	nonviolation	1	1.0258435309806373
121.49620868099736	2.5	B	violation	1	1.5428817740175873
124.49616823001999	2.5	B	violation	0	1.5199279020016547
127.49612933699972	2.5	B	nonviolation	0	1.9778234120167328
130.49608763499418	2.5	A	violation	1	1.6940083220251836
133.49604596800054	2.5	B	violation	0	1.616050279000774
136.49600333801936	2.5	B	nonviolation	0	1.6250952249974944
139.495964827016	2.5	A	violation	1	0.8201572319958359
142.495922061993	2.5	A	violation	1	1.1211705490131862
145.49588319699978	2.5	B	nonviolation	1	1.335207762022037
148.49584265501468	2.5	A	nonviolation	1	1.1942476219846867
151.4958021810162	2.5	B	violation	0	1.1122985669935588
154.49576735802108	2.5	B	violation	0	1.3963244619953912
157.49572073601303	2.5	A	nonviolation	1	1.3794469319982454
160.4956796579936	2.5	A	nonviolation	1	1.0663261550071184
163.4956388580031	2.5	A	violation	1	1.0694629340141546
166.49559815099929	2.5	B	violation	0	1.0765006360015832
169.49555724099628	2.5	B	violation	1	1.130545437015826
172.49551666202026	2.5	A	violation	1	0.8195813789789099
175.4954777340172	2.5	A	nonviolation	1	0.8196190540038515
178.49543437501416	2.5	A	nonviolation	1	0.8745971850003116
181.49539445701518	2.5	A	violation	1	0.8517045799817424
184.49535350699443	2.5	A	violation	1	0.7537413820100483
187.49531265700352	2.5	A	violation	1	0.955782214005012
190.4952716609987	2.5	B	nonviolation	1	0.9608331540075596
193.49523318500724	2.5	A	nonviolation	1	0.9538654139905702
196.49518999899738	2.5	B	nonviolation	0	1.10091960200225
199.4951492190012	2.5	B	nonviolation	0	1.6519535340194125
202.4951081960171	2.5	A	violation	1	1.0259772469871675
205.49506749599826	2.5	A	violation	1	0.9120310300204436
208.49502668101925	2.5	B	violation	1	1.0720760279800745
211.4949838710017	2.5	B	violation	0	1.0031215760100167
214.49494471799702	2.5	A	violation	1	1.1441548430011608
217.4949032769946	2.5	B	nonviolation	1	1.356208571000025
220.49486284801966	2.5	B	nonviolation	1	1.3822453309840057
223.4948217539932	2.5	A	violation	1	1.0307685560255777
226.49478090699998	2.5	B	violation	0	1.63432321100845
229.49474023000218	2.5	B	nonviolation	1	1.1713826850173064
232.49469914400837	2.5	B	violation	0	1.0194138049846515
235.49466215600842	2.5	B	violation	1	1.0193807680043392
238.4946189800103	2.5	A	violation	1	0.6364832429972012
241.49457713801533	2.5	A	nonviolation	1	1.0615262159844858
244.49453557300149	2.5	B	violation	0	1.1535753259959165
247.4944946980104	2.5	B	nonviolation	0	1.7915360119950492
250.4944535550021	2.5	A	nonviolation	1	0.9575703990121838
253.49441234601542	2.5	B	violation	0	1.2171809540013785
256.49437159701483	2.5	B	nonviolation	1	0.9157439639966468
259.49433051401866	2.5	B	violation	1	1.6672634260030463
262.49428957302007	2.5	B	nonviolation	1	1.1228228339750783
265.4942486960208	2.5	B	nonviolation	1	0.7638592989824247
268.4942077299929	2.5	A	nonviolation	1	0.9279664170171601
271.49416638902045	2.5	A	nonviolation	1	1.0408644069975708
274.49412339401897	2.5	B	nonviolation	1	1.1969935419911053
277.49408452300116	2.5	A	violation	1	0.9240383160067722
280.4940436310135	2.5	B	violation	0	1.6520892980042845
283.4940023120144	2.5	A	nonviolation	1	0.9531114019919188
286.4939613970055	2.5	A	nonviolation	1	0.8662124120164663
289.49391828101943	2.5	B	violation	1	1.197196762979729
292.49387928601936	2.5	B	nonviolation	0	1.3812365019985011
295.49383822799433	2.5	A	nonviolation	1	0.8782818410254549
298.4937969589955	2.5	A	violation	1	1.4673178160155658
301.4937562890118	2.5	B	nonviolation	0	1.2963579290080816
304.4937149430043	2.5	B	violation	0	1.133406187989749
307.49367400500336	2.5	B	violation	0	1.3094422350113746
310.4936331649951	2.5	B	violation	0	0.9045563450199552
313.49358966900036	2.5	A	nonviolation	1	1.057441690005362
316.4935508540075	2.5	A	violation	1	0.9334867100114934
319.49350985101773	2.5	A	nonviolation	1	1.3616588680015411
322.49346603101003	2.5	B	nonviolation	0	1.4706573899893556
325.493430817005	2.5	A	nonviolation	1	0.6327673869964201
328.4933861830214	2.5	B	violation	1	1.196748302987544
331.4933448260126	2.5	B	nonviolation	1	0.9337819530046544
334.49330393900163	2.5	B	nonviolation	0	1.216799320012797
337.49326273301267	2.5	B	violation	1	1.40986697099288
340.49322145199403	2.5	B	nonviolation	1	1.8533966620161664
343.4931802180072	2.5	B	nonviolation	1	1.1069372709898744
346.4931398970075	2.5	B	nonviolation	0	1.8219817469944248
349.4930968109984	2.5	A	violation	1	0.9750235450046604
352.4930559580098	2.5	B	violation	1	1.2070688399835492
355.49301641399506	2.5	A	nonviolation	1	1.1951134250266475
358.4929751830059	2.5	A	nonviolation	1	0.7530894569936208
361.4929343209951	2.5	A	violation	1	1.1631890700082297
364.49289260100335	2.5	B	nonviolation	1	1.3592361820046788
367.49285265299835	2.5	A	violation	1	0.754273105005268
370.492810530006	2.5	A	nonviolation	1	0.6543154469982255
373.49276901100535	2.5	A	nonviolation	1	1.1303625350119546
376.4927286090097	2.5	A	nonviolation	1	0.7413334719894921
379.4926846990129	2.5	B	violation	1	1.2884472110017668
382.49264616999426	2.5	B	nonviolation	0	1.3304844369995408
385.49260478100035	2.5	A	nonviolation	1	1.0205162950151134
388.4925639930007	2.5	B	violation	0	1.426558623003075
391.4925244839977	2.5	B	nonviolation	0	1.072602433996508
394.49248232299584	2.5	B	violation	1	1.1276388880214654
397.49244035300217	2.5	A	nonviolation	1	0.641663721005898
400.4923992319964	2.5	A	violation	1	0.7317267180187628
403.49235488101834	2.5	A	violation	1	0.7287719309970271
406.4923169980175	2.5	A	nonviolation	1	1.2607322319818195
409.49227556202095	2.5	B	violation	1	1.2168656699941494
412.4922341430211	2.5	A	nonviolation	1	0.7538908639980946
415.4921932150028	2.5	A	violation	1	0.9899431469966656
418.49215161599574	2.5	A	violation	1	1.3489812060142867
421.4921109889983	2.5	B	violation	1	1.007018770003924
424.49206926900666	2.5	B	nonviolation	1	1.380055966990767
427.4920285090048	2.5	B	violation	0	1.3231043810083063
430.4919881180104	2.5	A	violation	1	0.9021392200083936
433.4919444099942	2.5	A	violation	1	0.9431870780244936
436.49190477799857	2.5	A	violation	1	0.8542335170204751
439.4918638380187	2.5	B	nonviolation	0	1.0792704100022092
442.4918270030175	2.5	A	violation	1	0.6363082619791385
445.49177950099687	2.5	A	violation	1	0.8823493450181559
448.4917377740203	2.5	B	violation	0	1.3154016099870205
451.4916988140031	2.5	B	violation	1	0.9854328130022624
454.4916574170056	2.5	B	nonviolation	1	1.0044805369980168
457.4916244600026	2.5	A	violation	1	0.6215067540179007
460.49157447699685	2.5	A	violation	1	0.8744822830194607
463.49154039600404	2.5	B	nonviolation	1	1.2104553320095874
466.4914922830066	2.5	A	violation	1	1.2876449110044632
469.49145110699465	2.5	A	violation	1	1.0606820620014332
472.49140946700936	2.5	B	nonviolation	1	0.669723494007485
475.4913684870117	2.5	B	violation	0	1.2467730779899284
478.4913287020172	2.5	B	violation	1	1.2328074830002151
481.49128618300887	2.5	A	nonviolation	1	1.179931040998781
484.47457529400714	2.5	A	nonviolation	1	0.9115765359892976
487.4745352200116	2.5	B	nonviolation	0	1.4574661639926494
490.47449485101964	2.5	A	violation	1	1.0176405480015092
493.4744528750016	2.5	A	nonviolation	1	0.8776855390169658
496.4744133740023	2.5	A	nonviolation	1	0.6576522620161995
499.47437252200325	2.5	A	nonviolation	1	1.1217743970046286
502.4743283160206	2.5	B	nonviolation	1	0.6798388979805168
505.4742863950087	2.5	A	nonviolation	1	0.7188513159926515
508.4742494100065	2.5	A	nonviolation	1	0.5939000110083725
511.49087147199316	2.5	B	violation	0	1.0212655140203424
514.4741638550186	2.5	B	nonviolation	1	1.3569774770003278
517.4741248050123	2.5	B	violation	1	1.1990186339826323
520.4740839570004	2.5	A	nonviolation	1	0.6130571539979428
523.4740419340087	2.5	A	violation	1	0.6580941420106683
526.4739983750042	2.5	B	nonviolation	1	0.9876441470114514
529.4739591460093	2.5	A	violation	1	0.9511614330112934
532.4739221210184	2.5	A	violation	1	0.7051995669899043
535.4738745490032	2.5	B	nonviolation	1	1.0932728949992452
538.4738334880093	2.5	B	violation	0	1.297290451999288
541.4737936060119	2.5	A	nonviolation	1	1.55535839300137
544.4737525350065	2.5	A	violation	1	1.3924115840054585
547.4737114869931	2.5	B	violation	1	1.0743551560153721
550.4736681579961	2.5	A	violation	1	0.9384783410059754
553.4736289700086	2.5	B	violation	0	1.3665233030042143
556.4735875010083	2.5	A	nonviolation	1	0.8404246679856442
559.4735455549962	2.5	A	violation	1	1.1411010510055348
562.4735045830021	2.5	B	nonviolation	0	0.9916532580100466
565.4734634740163	2.5	B	nonviolation	0	1.3686848240031395
568.4734219630191	2.5	B	nonviolation	1	1.1787377579894385
571.4733809150057	2.5	B	nonviolation	0	1.0047710979997646
574.4733399540128	2.5	A	nonviolation	1	0.6868108199851122
577.4732983120193	2.5	B	violation	1	1.3198494719981682
580.4732538330136	2.5	B	violation	0	1.538902241998585
583.4732158099941	2.5	A	nonviolation	1	1.1738388650119305
586.4731738099945	2.5	B	violation	1	1.249972637015162
