onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.510266358032824	2.5	scene	reward	violation	3	A	30	1	0.9546652236022056
16.010266358032826	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.510200103744864	2.5	scene	neutral	nonviolation	3	A	52	1	0.5567579949274659
22.010200103744864	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.51011885982007	2.5	scene	reward	nonviolation	3	A	50	1	0.6268438519909978
28.01011885982007	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.510035034734763	2.5	scene	reward	violation	3	A	2	1	0.6209012572653592
34.01003503473476	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.50996803073213	2.5	scene	neutral	nonviolation	3	A	51	1	0.811997361946851
40.00996803073213	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.50988115789369	2.5	scene	neutral	violation	3	A	15	1	0.7350575248710811
46.00988115789369	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.50979558192194	2.5	scene	reward	violation	3	A	45	1	0.7060989020392299
52.00979558192194	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.50973640475422	2.5	scene	reward	violation	3	A	48	1	0.5682366299442947
58.00973640475422	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.50965374475346	2.5	scene	reward	violation	3	A	1	1	0.5903022899292409
64.00965374475345	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.5095830997452	2.5	scene	neutral	nonviolation	3	A	64	1	0.6333825369365513
70.0095830997452	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.5094960029237	2.5	scene	neutral	violation	3	A	39	1	0.6354566421359777
76.0094960029237	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.50942350365222	2.5	scene	neutral	violation	3	A	18	1	0.5925440723076463
