onset	duration	trial_type	condition	response_accuracy	response_time
13.512409161776304	2.5	B	nonviolation	1	1.0604714220389724
16.512357025872916	2.5	A	nonviolation	1	0.616523495875299
19.512317932676524	2.5	A	violation	1	0.6365588540211321
22.51229220069945	2.5	A	violation	1	1.0165860443376005
25.512243101838976	2.5	A	nonviolation	1	0.6076308768242598
28.5122056407854	2.5	B	violation	0	1.0456721140071752
31.512167624663558	2.5	A	nonviolation	1	0.5826448271982372
34.512133236043155	2.5	A	nonviolation	1	0.574750951025635
37.51208766689524	2.5	A	nonviolation	1	0.9517942639067768
40.51204295502976	2.5	B	violation	0	1.0408355896361172
43.5120035558939	2.5	A	nonviolation	1	1.0908792670816183
46.51196811208503	2.5	B	nonviolation	1	1.4729165467433631
49.511924552731216	2.5	B	violation	0	1.5429603373631835
52.51189779303969	2.5	B	violation	0	1.6299834009259941
55.51185243390501	2.5	B	nonviolation	1	1.4280394790694118
58.51181262405589	2.5	A	violation	1	1.08108194405213
61.51180730480701	2.5	B	violation	0	1.4370795208960772
64.51173241296783	2.5	B	violation	1	1.3651058278046548
67.51168817700818	2.5	A	violation	1	0.7412134767509997
70.51168808294459	2.5	A	violation	1	0.6821970399469137
73.51162552693859	2.5	B	violation	1	1.050261243712157
76.51157628605142	2.5	A	violation	1	0.5073115760460496
79.51153142005205	2.5	B	violation	0	0.7033492787741125
82.51149194594474	2.5	B	violation	1	1.4953886307775974
85.51145246671513	2.5	B	violation	1	0.8044378003105521
88.51141196768732	2.5	B	nonviolation	1	1.3264843430370092
91.51137030310929	2.5	A	violation	1	0.5864518359303474
94.51133158570156	2.5	A	nonviolation	1	0.7625530413351953
97.51129650603978	2.5	A	violation	1	0.6815932528115809
100.51125154504551	2.5	A	nonviolation	1	0.580639170948416
103.51122276298702	2.5	A	violation	1	0.8216645796783268
106.51117072999477	2.5	B	violation	0	0.9207269889302552
109.51113692484795	2.5	B	nonviolation	1	1.4637882728129623
112.51109112007543	2.5	A	violation	1	0.5718003557994962
115.51107727969065	2.5	A	nonviolation	1	0.5968131553381681
118.5110251568258	2.5	A	nonviolation	1	0.663869493175298
121.51097604306416	2.5	B	nonviolation	1	1.5489159347489476
124.51093376195057	2.5	B	nonviolation	1	0.8049605949781835
127.51089135603979	2.5	B	nonviolation	1	1.5150037077255547
130.49418415781108	2.5	B	nonviolation	1	1.3267081882804632
133.4941455130465	2.5	B	nonviolation	0	1.0997500838711858
136.4940981529653	2.5	A	violation	1	1.267794342711568
139.49405853170902	2.5	A	nonviolation	1	1.0138354571536183
142.49401840101928	2.5	B	nonviolation	1	1.6098750680685043
145.51069459272546	2.5	B	violation	0	1.3882015440613031
148.49394941097125	2.5	B	nonviolation	1	1.040956263896078
151.49391153780743	2.5	A	nonviolation	1	1.1719841631129384
154.49385636672378	2.5	A	violation	1	0.7750410633161664
157.4938148418441	2.5	A	violation	1	0.5690853209234774
160.493774832692	2.5	B	violation	1	1.0881012543104591
163.4937364058569	2.5	A	violation	1	1.0891751679591837
166.4937025769614	2.5	A	nonviolation	1	0.9241951717995108
169.4936659568921	2.5	B	nonviolation	0	0.9972659652121364
172.4936158708297	2.5	A	nonviolation	1	0.6182797192595899
175.49357904307544	2.5	A	violation	1	0.9293149649165572
178.49353712378067	2.5	A	nonviolation	1	0.6633629072457552
181.493501899764	2.5	B	violation	0	1.3103974210098386
