onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	30
15.053654240909966	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	56
19.553595248959027	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	37
24.053533978993073	1	reward	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	79
28.553478540969078	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	70
33.053422463941395	1	neutral	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	73
37.553354000905536	1	neutral	n/a	n/a	n/a
40.5	1	scene	violation	A	18
42.05329350498505	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	31
46.553241758956574	1	reward	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	86
51.05317603494041	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	87
55.55310923093929	1	neutral	n/a	n/a	n/a
58.5	1	scene	violation	A	29
60.053050477989025	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	59
64.55298305500764	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	40
69.05292846390512	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	3
73.55287441692779	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	65
78.05281452299096	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	53
82.55275045800956	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	96
87.05269886692986	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	94
91.55261914490255	1	neutral	n/a	n/a	n/a
94.5	1	scene	violation	A	42
96.05256677092986	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	76
100.55250727001112	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	44
105.0524460519664	1	reward	n/a	n/a	n/a
108.0	1	scene	violation	A	26
109.55239099997559	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	22
114.05232945200987	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	43
118.55226450494958	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	17
123.05220497492701	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	51
127.55214506795164	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	13
132.05208443896842	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	12
136.55202389601618	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	60
141.05196148098912	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	39
145.55190284491982	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	46
150.05183748691343	1	reward	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	71
154.55178186600097	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	14
159.05172091396526	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	89
163.55165925296023	1	neutral	n/a	n/a	n/a
166.5	1	scene	violation	A	4
168.05159627401738	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	67
172.55154352798127	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	84
177.0514772830065	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	11
181.5514210530091	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	88
186.05136786296498	1	neutral	n/a	n/a	n/a
189.0	1	scene	violation	A	2
190.55130151694172	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	23
195.05123157601338	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	8
199.55117520294152	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	52
204.0511163090123	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	92
208.55105302890297	1	reward	n/a	n/a	n/a
211.5	1	scene	violation	A	33
213.0509907309897	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	57
217.5509308639448	1	reward	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	64
222.06755387992598	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	80
226.55082424194552	1	neutral	n/a	n/a	n/a
