onset	duration	trial_type	condition	response_accuracy	response_time
13.503483844000584	2.5	B	nonviolation	1	1.8731083239981672
16.503447528000837	2.5	B	violation	0	1.4151449919991137
19.503404105998925	2.5	A	violation	1	1.0471060580021003
22.503364208001585	2.5	A	nonviolation	1	0.7762284539967368
25.50332214800073	2.5	A	violation	1	0.6242940560005081
28.503283420999647	2.5	B	nonviolation	1	1.2412941350012259
31.503244134000848	2.5	B	nonviolation	0	1.3233507839977392
34.503204464999726	2.5	B	violation	0	1.2363871429988649
37.50316225899951	2.5	A	violation	1	0.9144350839997059
40.503123042999505	2.5	B	nonviolation	0	1.399464441001328
43.503084277999726	2.5	A	nonviolation	1	1.0134630930006097
46.503044899000095	2.5	B	violation	1	1.6735506400000304
49.50300434699965	2.5	A	nonviolation	1	0.7846056380003574
52.502964618000995	2.5	B	nonviolation	0	1.3754896039972664
55.5029249600011	2.5	A	violation	1	0.8956714399973862
58.50288257400098	2.5	B	violation	0	1.8177102390000075
61.50284407700019	2.5	A	nonviolation	1	0.6936698089994024
64.50280356299845	2.5	A	nonviolation	1	0.6568160640017595
67.50276411699815	2.5	B	violation	1	1.2498300410006775
70.50272559699806	2.5	A	nonviolation	1	0.723870492001879
73.50268260200028	2.5	A	violation	1	0.6029220849995909
76.50264189000154	2.5	A	nonviolation	1	0.6619630059976771
79.50260220299971	2.5	A	violation	1	1.1089928830006102
82.5025621800014	2.5	A	nonviolation	1	0.7800337139997282
85.50252522400116	2.5	B	violation	1	1.7580764339982125
88.50248093099798	2.5	A	violation	1	0.8051180630027375
91.50243878000038	2.5	B	nonviolation	1	1.9120210080000104
94.50239806299942	2.5	A	nonviolation	1	0.6652197930015973
97.50235753300149	2.5	B	violation	0	1.764169203997881
100.50231786400036	2.5	A	violation	1	0.6802172239986248
103.50227812600131	2.5	A	violation	1	0.6583994319989871
106.50223556499986	2.5	B	nonviolation	0	1.1593712530011544
109.50219621799988	2.5	B	nonviolation	1	1.2604060949997802
112.50215729299816	2.5	B	violation	0	1.26144657900295
115.50211499199939	2.5	A	violation	1	0.716487256999244
118.502074652999	2.5	B	nonviolation	0	0.905524780999258
121.50203340900043	2.5	A	violation	1	1.3295893989998149
124.50199288500151	2.5	B	nonviolation	0	1.885619999997289
127.50195185499979	2.5	B	violation	0	0.9397295839989964
130.5019114559982	2.5	A	nonviolation	1	1.0866949110022688
133.50186982399828	2.5	B	nonviolation	0	1.444735306002258
