onset	duration	trial_type	condition	response_accuracy	response_time
13.500286813010463	2.5	B	violation	0	1.8973555350676181
16.500255189021118	2.5	B	violation	1	1.2323964460520074
19.500211870064962	2.5	B	violation	0	1.5794426000211388
22.500177526031624	2.5	B	violation	0	1.7254692410351709
25.500144666060805	2.5	A	violation	1	0.8525065049761906
28.500103034079075	2.5	B	violation	0	1.5825520529178905
31.500049304100685	2.5	B	nonviolation	1	1.428604551940225
34.500031928066164	2.5	B	nonviolation	0	1.1456203389680013
37.49997066904325	2.5	A	violation	1	0.6326403280254453
40.49992840108462	2.5	B	violation	1	0.862728273961693
43.49992700410076	2.5	A	nonviolation	1	0.6337261239532381
46.49986425007228	2.5	A	violation	1	0.8047916749492288
49.49981878104153	2.5	B	nonviolation	0	1.2847870390396563
52.499776517041035	2.5	A	nonviolation	1	0.735800578026101
55.499732383992516	2.5	A	nonviolation	1	0.640919849043712
58.49970204208511	2.5	B	nonviolation	1	0.9509514349047096
61.49966116005089	2.5	B	nonviolation	0	1.0689983350457624
64.49961489904672	2.5	A	nonviolation	1	1.0310387229546905
67.49959362309893	2.5	A	nonviolation	1	0.8520720269298181
70.49954533099663	2.5	A	nonviolation	1	0.8061102270148695
73.49949791003019	2.5	A	nonviolation	1	0.6841791509650648
76.49945945607033	2.5	B	violation	1	1.3701844200259077
79.49942899204325	2.5	A	violation	1	1.1242271430091932
82.49938095407559	2.5	B	nonviolation	1	1.056277206982486
85.49933925108053	2.5	B	violation	0	1.3163196399109438
88.49931163701694	2.5	A	violation	1	0.6513411010382697
91.49927020003088	2.5	A	violation	1	0.8333803080022335
94.4992188269971	2.5	A	violation	1	0.5924398350762203
97.4991862620227	2.5	A	nonviolation	1	0.8654736219905317
100.49913275300061	2.5	B	nonviolation	1	1.1525245340308174
103.49910537200049	2.5	A	nonviolation	1	0.8085566100198776
106.49906897300389	2.5	A	violation	1	0.8645939190173522
109.49902817502152	2.5	A	violation	1	0.8836317710811272
112.49900179402904	2.5	A	nonviolation	1	0.6136560350423679
115.49893984908705	2.5	B	nonviolation	1	0.7507245269371197
118.49890153505841	2.5	B	violation	1	1.1347626619972289
121.49886282009537	2.5	B	violation	1	1.0607981189386921
124.49881496001036	2.5	B	violation	0	0.911858790088445
127.49877214501612	2.5	A	violation	1	0.5648895530030131
130.4987292829901	2.5	A	nonviolation	1	0.8019366790540516
133.4986936860951	2.5	B	nonviolation	0	1.0819689059862867
136.4986641490832	2.5	A	violation	1	0.965949998004362
139.49861467001028	2.5	A	violation	1	1.0040503810159862
142.49857894703746	2.5	A	nonviolation	1	0.9980872790329158
145.49853762099517	2.5	B	nonviolation	1	1.6331373550929131
148.4984963100869	2.5	B	nonviolation	1	1.3251730569172648
151.49845276307315	2.5	B	nonviolation	0	1.3122182969236746
154.49841056007426	2.5	B	violation	0	1.2862587529234588
157.49837023299187	2.5	A	nonviolation	1	0.5802956600673497
160.49833866406695	2.5	A	violation	1	0.9883291609585284
163.4982850650558	2.5	B	nonviolation	0	0.8503805310465395
166.49824654508845	2.5	A	violation	1	0.7804240999976173
169.49820917402394	2.5	B	nonviolation	0	1.0784566299989822
172.4981690080604	2.5	A	nonviolation	1	1.0484973229467869
175.49812712601852	2.5	A	nonviolation	1	0.6065375320613384
178.4980907040881	2.5	A	nonviolation	1	0.6175734049174935
181.49804732005575	2.5	B	violation	1	0.8126210790360346
184.4980123100104	2.5	A	violation	1	0.5756560970330611
187.49796524399426	2.5	A	nonviolation	1	0.7547059539938346
190.4979208230506	2.5	B	violation	1	0.8227485639508814
193.4978857720271	2.5	A	violation	1	0.5817846580175683
196.4978430820629	2.5	B	violation	0	0.9198248919565232
199.4978028039914	2.5	A	violation	1	0.5998677850002423
202.49775722203773	2.5	B	violation	0	0.8739191129570827
205.49772071803451	2.5	A	nonviolation	1	0.8749561780132353
208.49768133100585	2.5	A	nonviolation	1	0.5909881100524217
211.49764211499127	2.5	B	violation	0	0.8260370040079579
214.4975998289883	2.5	A	violation	1	0.931073631043546
217.4975590989925	2.5	B	nonviolation	1	0.944117116043344
220.4975135730347	2.5	B	nonviolation	1	0.8471667660633102
223.4974722410552	2.5	A	nonviolation	1	1.0742060609627515
226.4974368320545	2.5	A	nonviolation	1	0.8042391400085762
229.49739696504548	2.5	A	violation	1	0.7472115639830008
232.4973556060577	2.5	A	nonviolation	1	0.6003181310370564
