onset	duration	trial_type	subcategory	response_accuracy	response_time
13.57419622107409	0.5	face	male	1	0.6947068719891831
15.007512489100918	0.5	face	male	1	0.52339155995287
16.508315440034494	0.5	face	male	1	0.5255837859585881
18.007473825011402	0.5	face	female	1	0.5012877790722996
19.507454297039658	0.5	face	male	1	0.5084840770578012
21.007434960105456	0.5	face	female	1	0.9124363559531048
22.50741546903737	0.5	face	female	1	0.5144824690651149
24.007394571090117	0.5	face	female	1	0.5865075839683414
25.507375945104286	0.5	face	female	1	0.6375889969058335
27.00735622702632	0.5	face	male	1	0.530544372042641
43.57380531204399	0.5	object	manmade	n/a	n/a
45.007117555011064	0.5	object	manmade	1	0.5497860499890521
46.50747202208731	0.5	object	natural	1	0.5094327370170504
48.007079905015416	0.5	object	natural	1	0.45182746706996113
49.50706023501698	0.5	object	natural	1	0.4628433450125158
51.00704009109177	0.5	object	manmade	1	0.5058670269791037
52.507019269047305	0.5	object	natural	1	0.5628853760426864
54.00700187205803	0.5	object	natural	1	0.604913117014803
55.50698218110483	0.5	object	manmade	1	0.8129272758960724
57.00696200202219	0.5	object	manmade	1	0.6579545020358637
73.57341124501545	0.5	scene	indoor	1	0.9345001820474863
75.00672579102684	0.5	scene	outdoor	1	0.5851803490659222
76.50670408201404	0.5	scene	outdoor	1	0.6522025510203093
78.00668855500408	0.5	scene	outdoor	1	0.6732177450321615
79.50666654400993	0.5	scene	indoor	1	0.5302838990464807
81.00664726702962	0.5	scene	indoor	0	0.8213075529783964
82.50662740808912	0.5	scene	outdoor	n/a	n/a
84.00660775706638	0.5	scene	indoor	1	0.5642998040420935
85.5065879970789	0.5	scene	indoor	1	0.7023316039703786
87.00656598806381	0.5	scene	outdoor	1	0.5753171349642798
103.57301747100428	0.5	face	female	1	0.613891052082181
105.006331714103	0.5	face	female	1	0.4565802488941699
106.50631240406074	0.5	face	male	1	0.43662327202036977
108.00629194406793	0.5	face	male	1	0.6466195660177618
109.50627295009326	0.5	face	female	1	0.8666401049122214
111.00625662109815	0.5	face	female	1	0.7446596879744902
112.50623326608911	0.5	face	male	1	0.8096895599737763
114.0062135400949	0.5	face	female	1	0.7516801569145173
115.50620213500224	0.5	face	male	1	0.7527141300961375
117.0061740759993	0.5	face	male	1	0.7787396060302854
133.57262303109746	0.5	face	male	1	0.5852755629457533
135.00593832600862	0.5	face	female	1	0.5159784640418366
136.50591899908613	0.5	face	male	1	0.5220016309758648
138.00589815108106	0.5	face	male	1	0.3940152459545061
139.5058881160803	0.5	face	female	1	0.47000986302737147
141.00585889210925	0.5	face	female	1	0.4830569418845698
142.50583965703845	0.5	face	male	1	0.44800173304975033
144.00581920705736	0.5	face	female	1	0.5361052909865975
145.50580009806436	0.5	face	female	1	0.4531499189324677
147.00578761007637	0.5	face	male	1	0.4731313129886985
163.57222947501577	0.5	object	manmade	n/a	n/a
165.0055424820166	0.5	object	natural	1	0.5173854740569368
166.50552537105978	0.5	object	natural	1	0.7343950689537451
168.00550298800226	0.5	object	natural	1	0.5384273669915274
169.5054853101028	0.5	object	manmade	1	0.6924397950060666
171.00546532601584	0.5	object	natural	1	0.5524816300021484
172.505446124007	0.5	object	manmade	0	0.8445544200949371
174.00542617507745	0.5	object	manmade	1	0.7505055039655417
175.50540629203897	0.5	object	natural	1	0.5555973909795284
177.00539294700138	0.5	object	manmade	1	0.6215270890388638
193.57183565106243	0.5	object	manmade	1	0.5240860090125352
195.00515026808716	0.5	object	natural	1	0.5267793979728594
196.50513153907377	0.5	object	manmade	1	0.4687899280106649
198.0051110520726	0.5	object	natural	1	0.5048215669812635
199.50509143900126	0.5	object	manmade	1	0.5088391210883856
