onset	duration	trial_type	condition	response_accuracy	response_time
13.506241330003832	2.5	A	nonviolation	1	1.1031643240130506
16.506201068987142	2.5	A	nonviolation	1	1.5212059940095057
19.506167515006386	2.5	B	violation	0	1.760239521972835
22.506124080973677	2.5	B	nonviolation	1	1.122279844013974
25.506089792004786	2.5	A	violation	1	0.7403133030165918
28.506045656977218	2.5	A	violation	1	1.2252921960316598
31.50600354600465	2.5	A	nonviolation	1	0.91540153400274
34.50596747797681	2.5	A	violation	1	0.7704427860444412
37.50592942198273	2.5	B	nonviolation	1	1.7794745190185497
40.50590283301426	2.5	A	nonviolation	1	1.7794994220021183
43.505854577000726	2.5	A	nonviolation	1	0.7935582299833186
46.50581260601757	2.5	A	violation	1	0.9375983019708656
49.505771740979974	2.5	B	violation	0	1.4716327839996666
52.505738582985934	2.5	A	nonviolation	1	1.0856755779823288
55.50570047198562	2.5	A	violation	1	1.2047107000253163
58.50565433100565	2.5	B	violation	1	1.3907602289691567
61.505615920003045	2.5	B	violation	0	1.5747908229823224
64.50557684898375	2.5	A	violation	1	0.9058405930409208
67.50553906400455	2.5	B	violation	1	1.7498664049780928
70.50549873302225	2.5	A	nonviolation	1	0.9909122839453629
73.50546551501611	2.5	B	nonviolation	1	2.2499448099988517
76.50542792497436	2.5	A	nonviolation	1	0.9439853850053624
79.5053813229897	2.5	A	nonviolation	1	0.7730347710312344
82.5053489669808	2.5	B	violation	0	2.1880683290073653
85.5052988739917	2.5	B	violation	0	1.6271136139985174
88.505260867998	2.5	B	violation	0	1.2301580720231868
91.50522302300669	2.5	B	nonviolation	0	1.3161924100131728
94.5051907270099	2.5	A	violation	1	1.08422071300447
97.50514385499993	2.5	B	violation	1	1.2352760480134748
100.50509720999979	2.5	A	violation	1	1.0013218899839558
103.50506779097486	2.5	A	violation	1	1.2813486780505627
106.50503088597908	2.5	B	nonviolation	1	1.3043852410046384
109.50499264500105	2.5	B	nonviolation	0	1.6874216430005615
112.504950602015	2.5	B	nonviolation	0	1.9843956859549507
115.50490661896765	2.5	B	violation	0	1.199513803003356
118.50486626499331	2.5	A	nonviolation	1	0.7475570500246249
121.50483283901121	2.5	A	nonviolation	1	0.7555847479961812
124.50479242502479	2.5	A	nonviolation	1	1.1546286849770695
127.50475251401078	2.5	B	nonviolation	0	1.1906072649871928
130.50471525802277	2.5	B	nonviolation	0	1.9686349969706496
133.50467475201003	2.5	A	violation	1	1.3357575199916027
136.5046368240146	2.5	B	violation	0	1.5987832979881205
139.5045881990227	2.5	B	nonviolation	0	1.8398376209661365
142.50458357698514	2.5	B	nonviolation	1	1.6518354250001719
145.50450767501025	2.5	B	nonviolation	1	2.0649120759917423
148.50447535602143	2.5	B	violation	0	1.298950430995319
151.5044366840157	2.5	A	violation	1	0.7939847439993173
154.5043952720007	2.5	A	violation	1	1.0530307500157503
157.5043438380235	2.5	B	violation	0	1.5520762739470229
160.504308270989	2.5	B	violation	0	1.6541164320078678
163.50427160901017	2.5	B	nonviolation	1	1.6701481440104544
166.50423575699097	2.5	B	nonviolation	1	0.9841880110325292
169.50418916501803	2.5	A	nonviolation	1	0.8962323979940265
172.50415569602046	2.5	A	violation	1	0.7692709339899011
175.50411105901006	2.5	A	violation	1	1.1243142450111918
178.5040782460128	2.5	A	violation	1	1.3843584129936062
181.50403022102543	2.5	A	violation	1	0.9244016199954784
184.50400528300088	2.5	A	nonviolation	1	0.9644234349834732
187.5039515459794	2.5	B	violation	1	0.8654787020059302
190.50390917202458	2.5	B	nonviolation	0	1.6975154289975762
193.503876089002	2.5	A	nonviolation	1	0.7035560400108807
196.50383079797032	2.5	A	violation	1	0.9725999170332216
199.5038023989764	2.5	B	violation	1	1.6306245260057042
202.50375160598202	2.5	A	nonviolation	1	0.8836800940334797
205.50371733499924	2.5	A	nonviolation	1	0.9037113530212082
208.50367081601868	2.5	B	violation	0	1.4937563400017098
211.50363771297268	2.5	A	nonviolation	1	0.9827850610017776
214.5035908750142	2.5	A	violation	1	1.1008374149678275
217.50355745101118	2.5	A	violation	1	1.0268685159971938
220.50351120298728	2.5	A	nonviolation	1	1.1528396619833077
223.48679430497575	2.5	B	violation	0	1.5506395800039172
226.48675867798735	2.5	B	violation	0	1.932666499982588
229.48671485600065	2.5	A	nonviolation	1	0.9257234419928864
232.4866788960062	2.5	B	violation	0	1.2537599959759973
235.48663394001773	2.5	A	violation	1	0.846726564981509
238.48659123998368	2.5	B	violation	0	1.9848425490199588
241.48656158597439	2.5	B	nonviolation	1	1.0988694870029576
244.4865175649757	2.5	A	violation	1	1.2079172360245138
247.48647567501757	2.5	A	nonviolation	1	0.9019641199847684
250.48643300100233	2.5	B	violation	0	2.189001341990661
253.4863955489709	2.5	B	violation	0	2.101039812027011
256.48635155899683	2.5	B	violation	0	1.1190861269715242
259.4863166160066	2.5	A	nonviolation	1	1.746121278963983
262.4862729859888	2.5	B	nonviolation	0	1.6611577849835155
265.48623272497207	2.5	B	nonviolation	0	1.8081979210255668
268.4862006320036	2.5	A	violation	1	1.0192332270089537
271.4861678419984	2.5	B	nonviolation	0	1.856264521018602
274.48611603997415	2.5	A	nonviolation	1	1.1023262380040248
277.4860719619901	2.5	B	nonviolation	0	1.9623674990143627
280.4860329509829	2.5	A	violation	1	1.0194032019935548
283.4860001410125	2.5	B	nonviolation	0	1.428440227988176
286.4859648220008	2.5	B	nonviolation	1	1.6004827939905226
289.48592471901793	2.5	A	nonviolation	1	0.9565129569964484
292.48588769399794	2.5	B	nonviolation	0	1.316548275994137
295.4858447230072	2.5	A	violation	1	0.9015852829907091
298.4858046330046	2.5	B	nonviolation	1	1.3756407980108634
301.485764113022	2.5	A	violation	1	0.8966764359502122
304.4857127150172	2.5	A	violation	1	0.9707339409505948
307.48567275400274	2.5	A	nonviolation	1	1.3296433059731498
310.4856985579827	2.5	A	violation	1	0.8917419210192747
313.4856087610242	2.5	B	nonviolation	0	1.1857118569896556
316.48556167498464	2.5	B	nonviolation	0	1.3808825529995374
319.48552150902105	2.5	B	violation	1	1.5339193199761212
322.48547722102376	2.5	A	violation	1	0.9469911349588074
325.4854475759785	2.5	B	violation	0	0.9449951690039596
328.48539716698	2.5	B	violation	0	1.0230452370014973
331.48535218898905	2.5	A	nonviolation	1	1.1100981500349008
334.4853192489827	2.5	B	violation	1	1.0761237270198762
337.48527305800235	2.5	B	violation	0	1.1251730460207912
340.48523240396753	2.5	B	nonviolation	1	0.8082117300364189
343.4851903729723	2.5	A	nonviolation	1	1.4372622660011984
346.485153755988	2.5	B	violation	0	1.1252820470253937
349.4851192469941	2.5	B	nonviolation	1	0.7982754000113346
352.4850716220098	2.5	B	nonviolation	0	0.8593824179843068
355.4850393389934	2.5	A	violation	1	0.9044118089950643
358.4849901249981	2.5	B	violation	0	1.0834576719789766
361.484957749024	2.5	B	nonviolation	0	1.8024887339561249
364.484919118986	2.5	A	nonviolation	1	0.8655329170287587
367.4848693920066	2.5	B	violation	0	1.1905802440014668
370.4848305039922	2.5	A	nonviolation	1	1.0746233509853482
373.4847960500047	2.5	A	violation	1	1.0036530859651975
376.4847565389937	2.5	B	nonviolation	0	1.5996916230069471
379.4847103799693	2.5	A	nonviolation	1	0.6637412150157616
382.4846678660252	2.5	A	nonviolation	1	0.7437849329435267
385.4846287479741	2.5	B	nonviolation	1	1.6358189670136198
388.48459271702455	2.5	A	violation	1	1.0888630609842949
391.484556032985	2.5	B	nonviolation	0	1.2508941839914771
394.48450645298	2.5	A	nonviolation	1	0.962943783029914
397.48447514697915	2.5	A	violation	1	0.7929827250191009
400.48443138500437	2.5	A	nonviolation	1	0.7450209470116533
403.48438662698027	2.5	B	nonviolation	1	0.9050685630063526
406.48434668197297	2.5	B	violation	0	0.8931161510408856
409.48431016301043	2.5	B	nonviolation	1	0.662143601977732
412.48426458402537	2.5	A	violation	1	1.1231933109811507
415.4842337809969	2.5	A	violation	1	0.7702153730206192
418.4841900989995	2.5	A	nonviolation	1	0.719264273007866
421.48414002801286	2.5	B	nonviolation	1	1.3963141099666243
424.48410393798264	2.5	B	violation	0	1.6853509820066392
427.4840636060108	2.5	A	violation	1	1.0783923160051927
430.48403029801557	2.5	B	violation	1	1.1844272669986822
433.48399014200544	2.5	B	violation	0	0.7403853900032118
436.48394930397626	2.5	A	nonviolation	1	0.8685127240023576
439.4839077949873	2.5	A	violation	1	0.6185510079958476
442.4838610980077	2.5	A	nonviolation	1	0.8186043839668855
445.4838270749897	2.5	B	violation	0	0.922631714027375
448.4837800950045	2.5	A	violation	1	0.7596914449823089
451.483740044001	2.5	B	nonviolation	0	0.9557241090224124
454.48370127897937	2.5	B	nonviolation	1	0.9647612150292844
457.48366820899537	2.5	A	violation	1	0.8036675690091215
460.48362659401033	2.5	A	nonviolation	1	0.9008647910086438
463.4835804229952	2.5	B	violation	0	1.451879609026946
466.4835425880156	2.5	A	nonviolation	1	0.993922294001095
469.48349791398505	2.5	B	violation	1	1.9359661660273562
472.48346593097085	2.5	B	nonviolation	0	1.2659932100214064
475.48342060402496	2.5	B	violation	1	1.752041729982011
478.48338154400705	2.5	A	nonviolation	1	1.5330775949987585
481.4833431169973	2.5	B	nonviolation	1	1.1461217239848338
484.4832962949877	2.5	A	nonviolation	1	1.2851670280215328
487.4832623139955	2.5	A	violation	1	1.0332057459745556
490.4832132059965	2.5	A	nonviolation	1	0.6952456280123442
493.4831792939804	2.5	B	nonviolation	1	0.9803092940128408
496.4831387940212	2.5	B	nonviolation	0	1.8613517329795288
499.48309897701256	2.5	B	violation	0	1.0803675460047089
502.48304778098833	2.5	A	nonviolation	0	1.4644214549916796
505.48301853000885	2.5	B	nonviolation	1	2.1224552119965665
508.48297808802454	2.5	B	violation	0	0.9424888989888132
511.4829387089703	2.5	B	nonviolation	0	1.0715302220196463
514.4828991380056	2.5	B	nonviolation	1	1.7555680659716018
517.4828487539779	2.5	A	violation	1	0.7226177270058542
520.4828107730136	2.5	A	violation	1	0.6236589929903857
523.4827746829833	2.5	A	violation	1	0.8027308080345392
526.4827358850162	2.5	B	violation	0	1.1677365200011989
529.4826950149727	2.5	A	violation	1	0.8637731110211462
532.4826427159716	2.5	B	nonviolation	0	1.2878287180210464
535.482603758981	2.5	B	violation	1	1.7018652519909665
538.4825652840082	2.5	A	violation	1	0.7519050859846175
541.4825275269686	2.5	A	nonviolation	1	0.8709125020541251
544.4824907800066	2.5	A	nonviolation	1	0.9739831839688122
547.4824467420112	2.5	A	nonviolation	1	0.9060253449715674
550.4824023880063	2.5	B	violation	0	1.2190673719742335
553.4823658089737	2.5	A	nonviolation	1	1.3341041540261358
556.4823311839718	2.5	A	violation	1	1.1591407140367664
559.4822839080007	2.5	A	violation	1	0.9041869579814374
562.4822509930236	2.5	A	nonviolation	1	0.7312202169559896
565.4822026059846	2.5	B	violation	0	1.0892709459876642
568.4821629520156	2.5	B	nonviolation	0	0.7171976689714938
571.4821264829952	2.5	A	violation	1	0.638352126989048
574.4820826600188	2.5	A	violation	1	0.7503123439964838
577.4820424619829	2.5	B	violation	0	0.958436518034432
580.4820015690058	2.5	A	nonviolation	1	1.1074780359631404
583.4819595260196	2.5	B	nonviolation	1	1.8565166539628992
586.4819191399729	2.5	B	violation	0	1.3545599600183778
