onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	2
15.05373084708117	1	neutral	n/a	n/a	n/a
18.0	1	scene	violation	A	11
19.553671179106463	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	19
24.053619876038283	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	35
28.55355568416417	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	82
33.053499419009306	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	90
37.553436652058735	1	reward	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	74
42.0533774450887	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	49
46.55332149611786	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	30
51.05325770704076	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	27
55.55319988797419	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	21
60.053142467048026	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	63
64.55308188102208	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	88
69.05302017810754	1	neutral	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	95
73.5529504150618	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	69
78.0528988931328	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	94
82.55284180608578	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	46
87.05279212002641	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	14
91.55273261410184	1	neutral	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	61
96.05266224918888	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	44
100.55260664317757	1	neutral	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	76
105.05254164896904	1	neutral	n/a	n/a	n/a
108.0	1	scene	violation	A	25
109.55248529603705	1	neutral	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	85
114.0524282560218	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	40
118.5523698560428	1	neutral	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	58
123.05230511003174	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	66
127.55224940902552	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	77
132.05218790308572	1	reward	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	55
136.55212515918538	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	81
141.05206503905356	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	1
145.55200426117514	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	71
150.05195077997632	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	20
154.55188127700242	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	37
159.0518294330686	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	5
163.55176642816514	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	47
168.05170028610158	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	78
172.55165098118596	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	68
177.05158213200048	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	15
181.5515252649784	1	reward	n/a	n/a	n/a
184.5	1	scene	violation	A	42
186.0514721760992	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	24
190.5514094140381	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	53
195.05135065806095	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	96
199.5512866140343	1	neutral	n/a	n/a	n/a
202.5	1	scene	violation	A	36
204.05123012303372	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	56
208.55117007112133	1	reward	n/a	n/a	n/a
211.5	1	scene	violation	A	7
213.05110770114698	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	64
217.55104752816257	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	10
222.05099457711913	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	29
226.55092792306093	1	reward	n/a	n/a	n/a
