onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.510159922996536	2.5	scene	neutral	nonviolation	3	A	95	1	0.8103068200871348
16.010159922996536	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.505364851094786	2.5	scene	reward	violation	3	A	27	1	0.5490984139032662
22.005364851094786	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.508209367049854	2.5	scene	neutral	violation	3	A	39	1	0.5872632889077067
28.008209367049854	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.5085017438978	2.5	scene	neutral	violation	3	A	35	1	0.6359697270672768
34.0085017438978	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.50701972306707	2.5	scene	reward	violation	3	A	3	1	0.6814558238256723
40.00701972306707	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.50653800996952	2.5	scene	reward	violation	3	A	28	1	0.5348792620934546
46.00653800996952	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.50705472403206	2.5	scene	reward	nonviolation	3	A	74	1	0.6084190479014069
52.00705472403206	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.50585875590332	2.5	scene	neutral	nonviolation	3	A	54	1	0.6206145791802555
58.00585875590332	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.506662400905036	2.5	scene	reward	nonviolation	3	A	70	1	0.6048128891270608
64.00666240090504	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.5061787890736	2.5	scene	neutral	nonviolation	3	A	84	1	0.5902155728545041
70.0061787890736	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.50469386088662	2.5	scene	neutral	nonviolation	3	A	72	1	0.5907821720466018
76.00469386088662	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.50458249403164	2.5	scene	reward	nonviolation	3	A	58	1	0.5878983589354903
82.00458249403164	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.50450444803573	2.5	scene	neutral	nonviolation	3	A	96	1	0.5339765748940408
88.00450444803573	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.50502001587299	2.5	scene	neutral	violation	3	A	1	1	0.7744647921063006
94.00502001587299	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.50433945097029	2.5	scene	reward	nonviolation	3	A	94	1	0.6651405619923025
100.00433945097029	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.50425811391322	2.5	scene	reward	violation	3	A	41	1	0.6102400070521979
106.00425811391322	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.50418950896709	2.5	scene	neutral	violation	3	A	16	1	0.5292996501084417
112.00418950896709	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.5041081579402	2.5	scene	reward	violation	3	A	14	1	0.5333679099567235
118.0041081579402	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.50402725208549	2.5	scene	neutral	violation	3	A	13	1	0.6524641439318657
124.00402725208549	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.50394485495052	2.5	scene	reward	violation	3	A	45	1	0.540542549919337
130.00394485495053	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.5038693100214	2.5	scene	reward	nonviolation	3	A	75	1	0.6016183809842914
136.0038693100214	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139.50378552498296	2.5	scene	reward	nonviolation	3	A	60	1	0.5476956889033318
142.00378552498296	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.50370781705715	2.5	scene	neutral	nonviolation	3	A	61	1	0.6397718440275639
148.00370781705715	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
151.50363648799248	2.5	scene	reward	nonviolation	3	A	91	1	0.5898481290787458
154.00363648799248	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.50355761498213	2.5	scene	reward	violation	3	A	19	1	0.8179301130585372
160.00355761498213	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.50346996006556	2.5	scene	neutral	violation	3	A	24	1	0.5680204038508236
166.00346996006556	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.50339026306756	2.5	scene	reward	nonviolation	3	A	86	1	0.9381038909778
172.00339026306756	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.5033099788707	2.5	scene	neutral	nonviolation	3	A	69	1	0.5761775681748986
178.0033099788707	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.50323769892572	2.5	scene	neutral	nonviolation	3	A	78	1	0.8202526690438391
184.00323769892572	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187.50316048087555	2.5	scene	neutral	violation	3	A	22	1	0.6023275051265955
190.00316048087555	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.5030811089091	2.5	scene	neutral	violation	3	A	47	1	0.6894059740006924
196.0030811089091	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
199.5030254260637	2.5	scene	reward	violation	3	A	36	1	0.6374683049507439
202.0030254260637	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205.5029173020739	2.5	scene	reward	nonviolation	3	A	53	1	0.687571421964094
208.0029173020739	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
211.50284472992647	2.5	scene	reward	violation	3	A	11	1	0.5956453231628984
214.00284472992647	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.5027643679641	2.5	scene	neutral	violation	3	A	30	1	0.5667343509849161
220.0027643679641	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
223.50268764304928	2.5	scene	neutral	nonviolation	3	A	88	1	0.8398132419679314
226.00268764304928	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
229.50260477000847	2.5	scene	neutral	nonviolation	3	A	64	1	0.5648918349761516
232.00260477000847	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235.5025277219247	2.5	scene	reward	nonviolation	3	A	83	1	0.8689728749450296
238.0025277219247	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
241.50245041004382	2.5	scene	reward	violation	3	A	18	1	0.7320179268717766
244.00245041004382	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.502361190971	2.5	scene	neutral	violation	3	A	29	1	0.9141492519993336
250.002361190971	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
253.50229102489536	2.5	scene	reward	nonviolation	3	A	67	1	0.6162064101081342
256.0022910248954	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259.5022012998816	2.5	scene	reward	nonviolation	3	A	55	1	0.6313083621207625
262.0022012998816	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.50212706788443	2.5	scene	reward	violation	3	A	5	1	0.7292950470000505
268.00212706788443	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271.50204301509075	2.5	scene	neutral	violation	3	A	42	1	0.7583910517860204
274.00204301509075	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
277.5019725249149	2.5	scene	reward	violation	3	A	33	1	0.7945440241601318
280.0019725249149	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.501887237886	2.5	scene	neutral	nonviolation	3	A	49	1	0.6126199080608785
286.001887237886	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.5018065809272	2.5	scene	neutral	violation	3	A	6	1	0.7867416951339692
292.0018065809272	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
295.50172913610004	2.5	scene	neutral	nonviolation	3	A	76	1	1.0427764859050512
298.00172913610004	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.50164659204887	2.5	scene	reward	violation	4	A	28	1	0.5568565439898521
304.00164659204887	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
307.48490048199886	2.5	scene	neutral	nonviolation	4	A	54	1	0.6526071720290929
309.98490048199886	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313.48482247209176	2.5	scene	neutral	nonviolation	4	A	76	1	0.5666852938011289
315.98482247209176	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
319.48475202010013	2.5	scene	reward	violation	4	A	3	1	0.6747560987714678
321.98475202010013	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.4846654708963	2.5	scene	neutral	nonviolation	4	A	84	1	0.5878456342034042
327.9846654708963	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.4845837659668	2.5	scene	reward	nonviolation	4	A	58	1	0.5878878450021148
333.9845837659668	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.4845074140467	2.5	scene	reward	nonviolation	4	A	53	1	0.6739695039577782
339.9845074140467	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.48442668607464	2.5	scene	neutral	violation	4	A	39	1	0.5390852040145546
345.9844266860746	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
349.4843472719658	2.5	scene	neutral	violation	4	A	29	1	0.5721354649867862
351.9843472719658	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.4842687218916	2.5	scene	neutral	violation	4	A	16	1	0.5762453391216695
357.9842687218916	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.4841926288791	2.5	scene	neutral	violation	4	A	13	1	0.6423182741273195
363.9841926288791	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.48411142197443	2.5	scene	reward	violation	4	A	33	1	0.5833971560932696
369.98411142197443	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
373.4840328870342	2.5	scene	neutral	violation	4	A	30	1	0.5594831169582903
375.9840328870342	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.4839518060908	2.5	scene	reward	nonviolation	4	A	91	1	0.6985676879994571
381.9839518060908	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.4838717179373	2.5	scene	reward	nonviolation	4	A	83	1	0.8816449150908738
387.9838717179373	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
391.48379472387023	2.5	scene	reward	nonviolation	4	A	55	1	0.5457218971569091
393.98379472387023	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.48841912508937	2.5	scene	reward	nonviolation	4	A	70	1	0.6160947328899056
399.98841912508937	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.4836381140631	2.5	scene	neutral	violation	4	A	6	1	0.6368773158174008
405.9836381140631	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
409.4877407269087	2.5	scene	neutral	nonviolation	4	A	78	1	0.6187756531871855
411.9877407269087	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.48829402495176	2.5	scene	reward	violation	4	A	14	1	0.5522319499868901
417.98829402495176	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
421.48760008905083	2.5	scene	neutral	nonviolation	4	A	69	1	0.6299184940289706
423.98760008905083	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
427.487129899906	2.5	scene	reward	nonviolation	4	A	86	1	0.7934161431621759
429.987129899906	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
433.48708958597854	2.5	scene	neutral	nonviolation	4	A	64	1	0.5484340800903738
435.98708958597854	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
439.4866173169576	2.5	scene	neutral	violation	4	A	35	1	0.6609064880758524
441.9866173169576	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
445.48558228788903	2.5	scene	reward	nonviolation	4	A	74	1	0.5849456270225346
447.98558228788903	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
451.486097977031	2.5	scene	reward	violation	4	A	27	1	0.5504226270131767
453.986097977031	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
457.4856774169021	2.5	scene	reward	nonviolation	4	A	67	1	0.5358432070352137
459.9856774169021	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
463.4852550069336	2.5	scene	reward	nonviolation	4	A	94	1	0.7142810591030866
465.9852550069336	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
469.4847735830117	2.5	scene	reward	violation	4	A	11	1	0.568752511870116
471.9847735830117	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
475.4843505169265	2.5	scene	reward	violation	4	A	45	1	0.5391779190395027
477.9843505169265	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
481.4849302580115	2.5	scene	neutral	violation	4	A	47	1	0.7165169739164412
483.9849302580115	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
487.4836681638844	2.5	scene	reward	violation	4	A	5	1	0.8158611392136663
489.9836681638844	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
493.4841861629393	2.5	scene	reward	violation	4	A	36	1	0.6453428200911729
495.9841861629393	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
499.4837681748904	2.5	scene	reward	nonviolation	4	A	60	1	0.6837681760080159
501.9837681748904	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
505.4835106648969	2.5	scene	neutral	violation	4	A	22	1	0.5630171790253371
507.9835106648969	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
511.4834630480036	2.5	scene	reward	violation	4	A	19	1	0.872071186080575
513.9834630480036	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
517.4829937908798	2.5	scene	neutral	violation	4	A	24	1	0.6485117860138416
519.9829937908798	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
523.482508203946	2.5	scene	neutral	nonviolation	4	A	61	1	0.5780241570901126
525.982508203946	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
529.4823043788783	2.5	scene	neutral	violation	4	A	1	1	0.6652378991711885
531.9823043788783	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
535.4819008889608	2.5	scene	reward	nonviolation	4	A	75	1	0.6916312410030514
537.9819008889608	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.4818257449659	2.5	scene	neutral	violation	4	A	42	1	0.6357170599512756
543.9818257449659	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
547.4817490929272	2.5	scene	neutral	nonviolation	4	A	72	1	0.6477893220726401
549.9817490929272	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
553.4816703319084	2.5	scene	neutral	nonviolation	4	A	49	1	0.5688637271523476
555.9816703319084	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
559.4815854320768	2.5	scene	neutral	nonviolation	4	A	96	1	0.5629588349256665
561.9815854320768	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
565.4815063429996	2.5	scene	reward	violation	4	A	41	1	0.6159801268950105
567.9815063429996	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
571.4814347908832	2.5	scene	reward	violation	4	A	18	1	0.5521059550810605
573.9814347908832	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
577.4813558249733	2.5	scene	neutral	nonviolation	4	A	88	1	0.7441135731060058
579.9813558249733	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
583.481269381009	2.5	scene	neutral	nonviolation	4	A	95	1	0.6402742010541259
585.981269381009	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
