onset	duration	trial_type	subcategory	response_accuracy	response_time
13.513191248988733	0.5	object	natural	1	0.7704274740535766
15.013171683065593	0.5	object	manmade	1	0.5804478540085256
16.51315388502553	0.5	object	manmade	1	0.46246739907655865
18.01312889100518	0.5	object	manmade	1	0.44849503703881055
19.51311404001899	0.5	object	natural	1	0.4145205579698086
21.01309767004568	0.5	object	manmade	1	0.44552277005277574
22.51307014201302	0.5	object	natural	1	0.4475522260181606
24.013049504021183	0.5	object	natural	1	0.41357051802333444
25.513027618057095	0.5	object	natural	1	0.5105958179337904
27.01300889707636	0.5	object	manmade	1	0.4476128550013527
43.51278924907092	0.5	scene	outdoor	1	0.5168354900088161
45.012772108078934	0.5	scene	indoor	1	0.4168496079510078
46.512755053001456	0.5	scene	indoor	1	0.6188681550556794
48.01273071102332	0.5	scene	outdoor	1	0.41489124798681587
49.5127228430938	0.5	scene	indoor	1	0.49490176991093904
51.0126909710234	0.5	scene	outdoor	1	0.5089040379971266
52.512670391006395	0.5	scene	indoor	1	0.464954765047878
54.01266477804165	0.5	scene	indoor	1	0.38596056099049747
55.51263304206077	0.5	scene	outdoor	0	0.4399926509940997
57.01261165505275	0.5	scene	outdoor	1	0.5320115649374202
73.49571879405994	0.5	scene	outdoor	1	0.4449102559592575
75.01236325700302	0.5	scene	indoor	1	0.4412858310388401
76.49567792005837	0.5	scene	outdoor	1	0.5019585839472711
77.9956578410929	0.5	scene	indoor	1	0.4989684019237757
79.49564377800561	0.5	scene	indoor	1	0.48700487008318305
80.99562142905779	0.5	scene	outdoor	1	0.36800788901746273
82.49561785603873	0.5	scene	indoor	1	0.4410059469519183
83.99559281708207	0.5	scene	indoor	0	0.7190377420047298
85.4956033390481	0.5	scene	outdoor	1	0.49902687303256243
86.99558243504725	0.5	scene	outdoor	0	0.6740425459574908
103.49533526902087	0.5	face	female	1	0.4572915240423754
104.9953016260406	0.5	face	male	1	0.3673283769749105
106.49529975408223	0.5	face	female	1	0.4353274729801342
107.99526677001268	0.5	face	male	1	0.49235949001740664
109.4952459440101	0.5	face	male	1	0.41638558404520154
110.99523113807663	0.5	face	male	1	0.3764028169680387
112.49520042305812	0.5	face	female	1	0.32342847099062055
113.99518607999198	0.5	face	female	0	0.44644800608512014
115.49519615899771	0.5	face	male	1	0.32943799102213234
116.99515105003957	0.5	face	female	1	0.39448084798641503
133.4949242140865	0.5	object	manmade	n/a	n/a
134.9949034260353	0.5	object	manmade	1	0.4967339560389519
136.49488474300597	0.5	object	natural	1	0.547750095021911
137.99486431700643	0.5	object	manmade	1	0.5207013559993356
139.49485552706756	0.5	object	manmade	1	0.3787449209485203
140.9948322440032	0.5	object	natural	1	0.4978032390354201
142.49480265402235	0.5	object	manmade	1	0.365837738965638
143.99478240706958	0.5	object	natural	1	0.6028494409983978
145.49476244300604	0.5	object	natural	0	0.5628761070547625
146.99474287801422	0.5	object	natural	1	0.6098913419991732
163.49453310202807	0.5	scene	outdoor	1	0.4490422960370779
164.99450614803936	0.5	scene	indoor	1	0.3491290230304003
166.49835371400695	0.5	scene	outdoor	1	0.5592903350479901
167.99446125002578	0.5	scene	outdoor	1	0.4811777629656717
169.4944455450168	0.5	scene	indoor	1	0.4311973829753697
170.9944343949901	0.5	scene	indoor	1	0.5321839640382677
172.4944030829938	0.5	scene	indoor	1	0.4252384790452197
173.9943777580047	0.5	scene	outdoor	1	0.40026079304516315
175.4943751450628	0.5	scene	indoor	1	0.5722655080026016
176.9943431810243	0.5	scene	outdoor	1	0.6183001310564578
193.49411721806973	0.5	face	male	1	0.4585318010067567
194.9940991490148	0.5	face	male	1	0.30754274304490536
196.49773373408243	0.5	face	female	0	0.3269133479334414
197.99405974010006	0.5	face	female	1	0.5045830429298803
199.49403901409823	0.5	face	female	1	0.5916081219911575
200.9940161179984	0.5	face	male	1	0.5286293280078098
202.49399728199933	0.5	face	male	1	0.42064534907694906
203.99397705507	0.5	face	male	1	0.33668076200410724
205.49396049208008	0.5	face	female	1	0.3896842779358849
206.99393386405427	0.5	face	female	1	0.4297112430213019
223.49371342209633	0.5	object	manmade	0	0.9539337808964774
224.9936947710812	0.5	object	natural	0	0.48895576293580234
226.49589881009888	0.5	object	manmade	1	0.4357542369980365
227.99365975800902	0.5	object	natural	1	0.5739889660617337
229.4936356160324	0.5	object	natural	1	0.5110167789971456
230.99364258209243	0.5	object	natural	1	0.6659500329988077
232.4935943679884	0.5	object	natural	1	0.44105511403176934
233.99360343907028	0.5	object	manmade	1	0.5110454019159079
235.49355388304684	0.5	object	manmade	1	0.6680603439453989
236.9935693780426	0.5	object	manmade	1	0.532082004006952
253.4933111690916	0.5	object	natural	1	0.6263395039131865
254.99329126800876	0.5	object	manmade	1	0.5313616670900956
256.4942844870966	0.5	object	manmade	1	0.6083665629848838
257.9932609720854	0.5	object	manmade	1	0.4763886679429561
259.49322824308183	0.5	object	manmade	1	0.4994225389091298
260.9932101489976	0.5	object	manmade	1	0.45044534804765135
262.493189144996	0.5	object	natural	0	0.38445868308190256
263.99316874309443	0.5	object	natural	1	0.5064781130058691
265.49315596709494	0.5	object	natural	1	0.5515023559564725
266.99312780203763	0.5	object	natural	1	0.5284878800157458
283.492906200001	0.5	object	manmade	1	0.560738624073565
284.9928848880809	0.5	object	manmade	0	0.7347453680122271
286.4928786230739	0.5	object	natural	1	0.5827718209475279
287.99285248399246	0.5	object	natural	1	0.4768054070882499
289.4928332139971	0.5	object	manmade	1	0.4338214050512761
290.9928067140281	0.5	object	manmade	1	0.464815138024278
292.4927854069974	0.5	object	natural	1	0.44386965106241405
293.99276985100005	0.5	object	manmade	1	0.4508917690254748
295.4927475970471	0.5	object	natural	1	0.48290717194322497
296.99272304109763	0.5	object	natural	1	0.4449260989204049
313.49250076699536	0.5	scene	outdoor	1	0.7931593450484797
314.9924857930746	0.5	scene	indoor	1	0.47417700791265815
316.4924700150732	0.5	scene	indoor	1	0.45411312102805823
317.99244057701435	0.5	scene	indoor	1	0.4572195120854303
319.4924198690569	0.5	scene	outdoor	1	0.3602376260096207
320.9923987290822	0.5	scene	indoor	1	0.48726244596764445
322.49237931205425	0.5	scene	indoor	1	0.47828118794132024
323.99236631800886	0.5	scene	outdoor	1	0.5613198979990557
325.49233900301624	0.5	scene	outdoor	1	0.4133279899833724
326.99232327204663	0.5	scene	outdoor	1	0.36931525298859924
343.49209571501706	0.5	scene	indoor	1	0.5765620670281351
344.992074957001	0.5	scene	indoor	1	0.5695860960986465
346.4920677220216	0.5	scene	outdoor	1	0.5045920930569991
347.9920347960433	0.5	scene	indoor	1	0.560632296022959
349.4920157920569	0.5	scene	outdoor	1	0.5316464969655499
350.9919966200832	0.5	scene	indoor	1	0.5356677079107612
352.49197544006165	0.5	scene	indoor	1	0.6126887139398605
353.99195612804033	0.5	scene	outdoor	1	0.5377136949682608
355.4919369360432	0.5	scene	outdoor	1	0.627726693986915
356.9919146060711	0.5	scene	outdoor	1	0.6407537530176342
373.4916944249999	0.5	face	female	1	0.4659664210630581
374.99167297501117	0.5	face	female	1	0.5540019730105996
376.49166389298625	0.5	face	female	1	0.8489979871083051
377.99162963801064	0.5	face	male	1	0.5570393520174548
379.49161111807916	0.5	face	male	1	0.4720514209475368
380.9915894900914	0.5	face	male	1	0.5330742480000481
382.4915690580383	0.5	face	female	1	0.45309674995951355
383.9915511260042	0.5	face	male	1	0.5681204000720754
385.4915313050151	0.5	face	male	1	0.6051356140524149
386.9915092140436	0.5	face	female	1	0.7821597120491788
403.4912862300407	0.5	face	female	1	0.5613837400451303
404.9912645840086	0.5	face	female	1	0.4794111850205809
406.4912562270183	0.5	face	male	1	0.397408363991417
407.99122432107106	0.5	face	male	1	0.37544122501276433
409.4912052840227	0.5	face	female	1	0.46047223603818566
410.9911879290594	0.5	face	female	1	0.43548224202822894
412.49119381804485	0.5	face	female	1	0.4454745149705559
413.99114331707824	0.5	face	male	1	0.5035330419195816
415.49112374708056	0.5	face	male	1	0.7675462409388274
416.9911168580875	0.5	face	male	1	0.564551719930023
433.4908803009894	0.5	face	male	1	0.4747887400444597
434.9908622340299	0.5	face	female	1	0.40081182098947465
436.49085081904195	0.5	face	male	1	0.5208199139451608
437.99082015105523	0.5	face	female	1	0.7108534720027819
439.4908089210512	0.5	face	male	1	0.5928619450423867
440.9907886040164	0.5	face	female	1	0.6018913040170446
442.490764060989	0.5	face	male	1	0.5019073480507359
443.9907402950339	0.5	face	female	1	0.5179371640551835
445.49072081502527	0.5	face	male	1	0.6309478330658749
446.9907056260854	0.5	face	female	1	0.5679673299891874
