onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	12
15.05249838597956	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	76
19.55243280998548	1	neutral	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	52
24.05240502898232	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	39
28.552318301983174	1	reward	n/a	n/a	n/a
31.5	1	scene	violation	A	24
33.05226550399675	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	16
37.55219185000169	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	85
42.05213335398002	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	21
46.55208017199765	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	2
51.05201935299556	1	neutral	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	55
55.551956282986794	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	38
60.051901915983755	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	46
64.55183377797948	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	78
69.05177537800046	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	28
73.55171538400464	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	1
78.05166490300326	1	reward	n/a	n/a	n/a
81.0	1	scene	violation	A	4
82.55159179298789	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	45
87.05154361299357	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	17
91.55147359200056	1	reward	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	67
96.05141267500584	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	95
100.55135293898638	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	91
105.05129099200713	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	61
109.5512393809913	1	neutral	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	51
114.05118490799214	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	36
118.55111266300081	1	neutral	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	71
123.05105087399716	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	94
127.55098983898641	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	62
132.0509404189943	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	25
136.55087757	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	9
141.05081064300614	1	neutral	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	80
145.5507551649935	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	23
150.0673604839831	1	neutral	n/a	n/a	n/a
153.0	1	scene	violation	A	26
154.5672986799909	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	6
159.06723880799836	1	reward	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	86
163.5505145789939	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	47
168.06712315999903	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	66
172.56705939900712	1	reward	n/a	n/a	n/a
175.5	1	scene	violation	A	43
177.06701179800442	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	53
181.56694585899825	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	90
186.0668797240069	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	64
190.56682471200475	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	35
195.0667690759874	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	82
199.56670453000697	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	74
204.06664247598385	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	27
208.5665925669892	1	neutral	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	63
213.0665214220062	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	83
217.5664573920076	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	69
222.06640053298904	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	15
226.56633749400498	1	reward	n/a	n/a	n/a
