onset	duration	trial_type	condition	response_accuracy	response_time
13.501648044999454	2.5	A	nonviolation	1	0.8016919519868679
16.50159914497635	2.5	A	nonviolation	1	0.7907423849974293
19.501569916988963	2.5	B	violation	0	2.2297727190016303
22.501521747995863	2.5	B	violation	0	1.671816918998957
25.501478531979963	2.5	A	violation	1	0.8368670170020778
28.501457112986827	2.5	A	violation	1	0.7389134489931166
31.501414112979546	2.5	B	nonviolation	0	1.332929687021533
34.50136586200097	2.5	A	nonviolation	1	1.0089819360000547
37.50132214499172	2.5	B	violation	0	1.5590272310073487
40.50128499398125	2.5	A	violation	1	1.1070641200058162
43.50131214899011	2.5	B	nonviolation	1	1.8130314059962984
46.501214308984345	2.5	B	nonviolation	1	1.3461362030066084
49.501164132991114	2.5	A	violation	1	1.1611815959913656
52.501131329976495	2.5	A	violation	1	0.9332167170068716
55.50108969098074	2.5	B	violation	0	1.0822551610181108
58.501051940984325	2.5	A	nonviolation	1	0.9982963239890524
61.50103473299532	2.5	A	violation	1	0.9513076809816994
64.50097719099722	2.5	B	nonviolation	0	1.336371445999248
67.50093250899226	2.5	B	violation	1	1.405415829998674
70.50088961099391	2.5	B	violation	0	1.9414592410030311
73.50086235199706	2.5	A	violation	1	1.503488030983135
76.50081793600111	2.5	A	nonviolation	1	0.9485376919910776
79.50077901597251	2.5	B	violation	0	1.288570452015847
82.5007305839972	2.5	A	nonviolation	1	0.9656247129896656
85.50070087698988	2.5	B	violation	0	1.4756573269842193
88.50065867300147	2.5	B	violation	n/a	n/a
91.5006084019842	2.5	B	violation	0	1.1517398759897333
94.50057116898823	2.5	B	violation	1	1.2847774809924886
97.5005305239756	2.5	A	nonviolation	1	0.8408205270243343
100.50050073399322	2.5	B	nonviolation	1	1.5728187889908438
103.5004465589882	2.5	A	nonviolation	1	1.4348412110120992
106.50040587899277	2.5	A	violation	1	1.2339487639837898
109.50037418198191	2.5	B	nonviolation	0	1.9329753210186027
112.50033633399288	2.5	A	nonviolation	1	1.132018721982604
115.50029931898462	2.5	A	violation	1	1.3710592610004824
118.50024534098337	2.5	B	nonviolation	0	1.487107357010245
121.50020451599266	2.5	B	nonviolation	1	1.6001499590056485
124.50016879898612	2.5	B	nonviolation	n/a	n/a
127.50013318398851	2.5	A	violation	1	1.2512286420096643
130.50008918598178	2.5	A	violation	1	1.0692660200002138
133.50004440097837	2.5	A	violation	1	0.9903136170178186
136.50001249898924	2.5	B	violation	0	1.0593495249922853
139.4999604879995	2.5	A	nonviolation	1	1.4843986509949898
142.49993449999604	2.5	B	nonviolation	n/a	n/a
145.49988003398175	2.5	A	nonviolation	n/a	n/a
148.4998505289841	2.5	A	nonviolation	1	1.0485101930098608
151.49981063697487	2.5	B	nonviolation	0	1.451551627018489
154.49976395699198	2.5	B	nonviolation	0	1.6685948589874895
157.49972339798114	2.5	B	nonviolation	0	1.1536366470099892
160.49967802097672	2.5	A	nonviolation	1	0.7786844490037765
163.49965023697587	2.5	B	nonviolation	1	1.106711782020284
166.4995957749779	2.5	B	violation	0	1.7937612000096124
169.49956856598146	2.5	A	nonviolation	1	1.1657971719978375
172.49952021299396	2.5	A	violation	1	1.0038476649788208
175.4994867789792	2.5	A	nonviolation	1	1.2078794660046697
178.49943900099606	2.5	A	violation	1	0.8069267279934138
181.49940636398966	2.5	A	nonviolation	1	0.7749661389971152
184.49935687799012	2.5	B	violation	0	1.2370107540045865
187.49931795700104	2.5	A	nonviolation	1	1.1519690589921083
190.49927364097675	2.5	A	violation	n/a	n/a
193.4992435599852	2.5	B	violation	0	0.8961206719977781
196.4992060389777	2.5	B	violation	0	1.3441570280119777
199.49915427397357	2.5	A	violation	1	0.8761663380137179
202.4991166339896	2.5	B	violation	0	2.1322455650079064
205.49907043599526	2.5	A	nonviolation	1	0.7832961769890971
208.4990318289784	2.5	B	violation	0	1.1303329580114223
211.49899612899756	2.5	B	nonviolation	n/a	n/a
214.49895094297244	2.5	B	nonviolation	0	1.2254225610231515
217.49891117599327	2.5	B	violation	1	1.4944530460052192
220.4988696019864	2.5	B	nonviolation	n/a	n/a
223.49883270898133	2.5	A	nonviolation	1	0.9015322799969
226.49879406898984	2.5	A	violation	1	0.6465787040069699
229.49875826700008	2.5	A	violation	1	1.0366097029764203
232.4987055399979	2.5	B	violation	0	1.5126665999996476
235.4986676039989	2.5	B	nonviolation	1	1.4747029739955906
238.4986311099783	2.5	A	nonviolation	1	0.9847419210127556
241.4985842649767	2.5	A	violation	1	1.8577844980172813
244.49855583597676	2.5	A	violation	1	0.7287323480122723
247.49850258298105	2.5	B	violation	n/a	n/a
250.49846595598498	2.5	A	nonviolation	1	1.1829068739898505
253.49843194297864	2.5	A	nonviolation	1	0.9659385280101559
256.4983830099809	2.5	B	nonviolation	0	1.8219888060120863
259.4983450869913	2.5	A	nonviolation	1	1.1260290200007148
262.4983050589799	2.5	B	nonviolation	0	0.9770697579951956
265.49826382799074	2.5	B	violation	0	1.0191113050095737
268.49822759698145	2.5	A	nonviolation	1	0.6211475919990335
271.4981774959888	2.5	B	nonviolation	0	0.9941279350023252
274.4981392909831	2.5	A	violation	1	0.8452371059975121
277.49810767098097	2.5	A	violation	1	0.9571896069974172
280.4980694249971	2.5	B	violation	n/a	n/a
283.4980193839874	2.5	A	violation	1	0.9153607109910809
286.49797598598525	2.5	B	violation	0	1.5253997620020527
