onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.504517402965574	2.5	scene	neutral	nonviolation	1	A	95	1	1.0609013440553101
16.004517402965575	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.50444932980463	2.5	scene	neutral	violation	1	A	33	1	1.2449721740558743
22.00444932980463	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.5043642539531	2.5	scene	neutral	nonviolation	1	A	91	1	0.998059500940144
28.0043642539531	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.50785501487553	2.5	scene	neutral	violation	1	A	13	0	1.051565987057984
34.00785501487553	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.50420807581395	2.5	scene	reward	nonviolation	1	A	50	0	0.8591646330896765
40.00420807581395	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.504122122889385	2.5	scene	reward	nonviolation	1	A	83	1	0.8102958521340042
46.004122122889385	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.5063075160142	2.5	scene	neutral	violation	1	A	30	1	0.9880685438401996
52.0063075160142	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.50710543291643	2.5	scene	reward	violation	1	A	35	1	0.9343161340802908
58.00710543291643	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.5056266398169	2.5	scene	neutral	violation	1	A	47	1	1.061786973150447
64.00562663981691	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.50381447281688	2.5	scene	neutral	violation	1	A	1	1	0.9166066360194236
70.00381447281688	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.50589931686409	2.5	scene	reward	nonviolation	1	A	96	1	0.8685204340144992
76.00589931686409	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.50364839588292	2.5	scene	reward	nonviolation	1	A	64	1	0.8137784160207957
82.00364839588292	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.50356820994057	2.5	scene	neutral	violation	1	A	19	1	0.8058600139338523
88.00356820994057	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.5048329308629	2.5	scene	neutral	nonviolation	1	A	53	1	0.8415884820278734
94.0048329308629	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.50341439596376	2.5	scene	neutral	nonviolation	1	A	71	1	0.7630165428854525
100.00341439596376	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.50333083095028	2.5	scene	reward	violation	1	A	39	1	0.9080968939233572
106.00333083095028	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.50449390802532	2.5	scene	neutral	violation	1	A	12	1	1.2309364569373429
112.00449390802532	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.50401065894405	2.5	scene	neutral	violation	1	A	40	0	1.087421691045165
118.00401065894405	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.50309645291418	2.5	scene	neutral	nonviolation	1	A	56	1	0.979345659026876
124.00309645291418	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.50300685781987	2.5	scene	reward	nonviolation	1	A	85	1	0.7984261931851506
130.00300685781986	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.50292917294428	2.5	scene	reward	violation	1	A	2	0	0.8164993838872759
136.00292917294428	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139.50285921501927	2.5	scene	neutral	violation	1	A	29	1	0.8824467258527875
142.00285921501927	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.50276973191652	2.5	scene	reward	violation	1	A	25	0	0.8885930508840829
148.00276973191652	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
151.50268849288113	2.5	scene	neutral	nonviolation	1	A	66	1	0.9897421549540012
154.00268849288113	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.50260818679814	2.5	scene	neutral	nonviolation	1	A	77	1	1.2338276950176803
160.00260818679814	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.50252993497998	2.5	scene	reward	nonviolation	1	A	54	1	0.7539079999551177
166.00252993497998	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.5024457408581	2.5	scene	reward	violation	1	A	44	0	0.9410049000289292
172.00244574085806	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.50237439200282	2.5	scene	neutral	nonviolation	1	A	73	1	0.8560622159857303
178.00237439200282	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
