onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.50525045703398	1	prelearning	nonviolation	1	B	85	scene	indoor	1	0.6129727369989268
16.505209517024923	1	prelearning	violation	1	B	36	scene	indoor	1	0.556008874962572
19.505170378019105	1	prelearning	violation	1	B	40	scene	outdoor	1	0.5230554909794591
22.505145289993376	1	prelearning	nonviolation	1	A	84	scene	indoor	1	0.4710761380265467
25.50509196403436	1	prelearning	nonviolation	1	B	87	scene	outdoor	1	0.4941333589958958
28.50505333201727	1	prelearning	nonviolation	1	A	83	scene	indoor	1	0.5131727959960699
31.50501750898548	1	prelearning	violation	1	B	33	scene	indoor	1	0.5031373410020024
34.504994713992346	1	prelearning	nonviolation	1	B	83	scene	indoor	1	0.5652231270214543
37.50494126998819	1	prelearning	nonviolation	1	A	88	scene	outdoor	1	0.6732908360427245
40.50489311001729	1	prelearning	violation	1	A	35	scene	outdoor	1	0.5073269049753435
43.50485576601932	1	prelearning	violation	1	A	34	scene	indoor	1	0.5273653739714064
46.50482394301798	1	prelearning	violation	1	A	33	scene	indoor	1	0.6954005520092323
49.504774361033924	1	prelearning	violation	1	A	37	scene	indoor	1	0.4964543769601733
52.50474161899183	1	prelearning	nonviolation	1	A	85	scene	indoor	1	0.7854844490066171
55.50470276700798	1	prelearning	nonviolation	1	B	81	scene	indoor	1	0.6345184349920601
58.50465509202331	1	prelearning	violation	1	B	38	scene	outdoor	1	0.5195713159628212
61.504620013991364	1	prelearning	violation	1	B	34	scene	outdoor	1	0.4926036310498602
64.50458269502269	1	prelearning	nonviolation	1	A	87	scene	outdoor	1	0.4606440630159341
67.50453916302651	1	prelearning	nonviolation	1	A	82	scene	indoor	1	0.5146836809581146
70.50450453400846	1	prelearning	violation	1	A	39	scene	outdoor	1	0.5507125289877877
73.5044629490003	1	prelearning	violation	1	B	37	scene	indoor	1	0.5657667070045136
76.50442187598674	1	prelearning	nonviolation	1	A	86	scene	outdoor	1	0.8536843089968897
79.50437626702478	1	prelearning	nonviolation	1	A	81	scene	outdoor	1	0.5668525520013645
82.50434008298906	1	prelearning	nonviolation	1	B	84	scene	outdoor	1	0.7578856240143068
85.50430957198841	1	prelearning	nonviolation	1	B	88	scene	outdoor	1	0.4129160090233199
88.50426899699958	1	prelearning	violation	1	B	39	scene	outdoor	1	0.4889594219857827
91.50421729299705	1	prelearning	violation	1	A	36	scene	outdoor	1	0.5860121120349504
94.50417418900179	1	prelearning	violation	1	A	40	scene	indoor	1	0.4850595560274087
97.50413579301676	1	prelearning	nonviolation	1	B	86	scene	indoor	1	0.6219752879696898
100.50409850198777	1	prelearning	nonviolation	1	B	82	scene	outdoor	1	0.5491303770104423
103.50407883501612	1	prelearning	violation	1	A	38	scene	outdoor	1	0.5821508590015583
106.50403071398615	1	prelearning	violation	1	B	35	scene	indoor	1	0.5361513230018318
109.5040426159976	1	learning	nonviolation	2	A	81	scene	outdoor	1	0.7841897599864751
112.5039368540165	1	learning	nonviolation	2	B	81	scene	indoor	1	0.5182934940094128
115.50390346703352	1	learning	violation	2	A	33	scene	indoor	1	0.535328606958501
118.50385953200748	1	learning	violation	2	B	33	scene	indoor	1	0.5363689300138503
121.50381878198824	1	learning	violation	2	A	34	scene	indoor	1	0.5254067410132848
124.5037787790061	1	learning	violation	2	B	34	scene	outdoor	1	0.5224526840029284
127.50375163799616	1	learning	nonviolation	2	A	82	scene	indoor	1	0.5714854529942386
130.50370579300215	1	learning	nonviolation	2	B	82	scene	outdoor	1	0.5165266069816425
133.50366475002377	1	learning	violation	2	A	35	scene	outdoor	1	0.4545675719855353
136.5036244239891	1	learning	violation	2	B	35	scene	indoor	1	0.4826107530388981
139.5035848619882	1	learning	nonviolation	2	A	83	scene	indoor	1	0.6286495510139503
142.50353965401882	1	learning	nonviolation	2	B	83	scene	indoor	1	0.5597036319668405
145.50350037799214	1	learning	violation	2	A	36	scene	outdoor	1	0.5487324330024421
148.50345689803362	1	learning	violation	2	B	36	scene	indoor	1	0.5947833069949411
151.5034093229915	1	learning	nonviolation	2	A	84	scene	indoor	1	0.5498311170376837
154.50338127603754	1	learning	nonviolation	2	B	84	scene	outdoor	1	0.4768560869852081
157.50333380198572	1	learning	nonviolation	3	A	81	scene	outdoor	1	0.5379086130415089
160.50330218998715	1	learning	nonviolation	3	B	81	scene	indoor	1	0.4939320360426791
163.50325688399607	1	learning	nonviolation	2	A	85	scene	indoor	1	0.5409301469917409
166.50322257500375	1	learning	nonviolation	2	B	85	scene	indoor	1	0.6340206940076314
169.50320391799326	1	learning	nonviolation	3	A	83	scene	indoor	1	0.5710333640454337
172.50317005801483	1	learning	nonviolation	3	B	83	scene	indoor	1	0.44007013697409997
175.5030979570001	1	learning	violation	3	A	33	scene	indoor	1	0.5241446259897202
178.50305355101588	1	learning	violation	3	B	33	scene	indoor	1	0.5691861810046248
181.50302017398644	1	learning	violation	2	A	37	scene	indoor	1	0.5262194170500152
184.5029736700235	1	learning	violation	2	B	37	scene	indoor	1	0.4792669409653172
187.5029399730265	1	learning	violation	2	A	38	scene	outdoor	1	0.6342996209859848
190.50290464400314	1	learning	violation	2	B	38	scene	outdoor	1	0.5743338260217571
193.50285364902808	1	learning	violation	2	A	39	scene	outdoor	1	0.5543962329975329
196.50282540003536	1	learning	violation	2	B	39	scene	outdoor	1	0.5644173169857822
199.5027712190058	1	learning	violation	4	A	33	scene	indoor	1	0.6194745969842188
202.50273306603776	1	learning	violation	4	B	33	scene	indoor	1	0.4435082269483246
205.50269188801758	1	learning	violation	3	A	38	scene	outdoor	1	0.6095510559971444
208.50264792703086	1	learning	violation	3	B	38	scene	outdoor	1	0.5345981279970147
211.50262695900162	1	learning	violation	3	A	35	scene	outdoor	1	0.5076195130241103
214.50257622200297	1	learning	violation	3	B	35	scene	indoor	1	0.5146704030339606
217.5025302169961	1	learning	violation	3	A	39	scene	outdoor	1	0.5447124229976907
220.50249048200203	1	learning	violation	3	B	39	scene	outdoor	1	0.5617566460277885
223.5024472580408	1	learning	nonviolation	3	A	82	scene	indoor	1	0.5227954239817336
226.50241063401336	1	learning	nonviolation	3	B	82	scene	outdoor	1	0.463838430994656
229.50236799399138	1	learning	violation	3	A	36	scene	outdoor	1	0.5048760650097392
232.50234156800437	1	learning	violation	3	B	36	scene	indoor	1	0.5419061110005714
235.5022914650035	1	learning	nonviolation	3	A	85	scene	indoor	1	0.5109570210333914
238.50225042901002	1	learning	nonviolation	3	B	85	scene	indoor	1	0.4510007189819589
241.50220944103782	1	violation	violation	5	A	33	scene	indoor	1	0.5470429089618847
244.50216478703084	1	violation	violation	1	X	33	face	female	1	0.6010842350078747
247.50213727500525	1	learning	violation	3	A	34	scene	indoor	1	0.7251171530224383
250.50208504899638	1	learning	violation	3	B	34	scene	outdoor	1	0.5271741910255514
253.5020514870412	1	learning	nonviolation	4	A	81	scene	outdoor	1	0.8160253059468232
256.5020075039938	1	learning	nonviolation	4	B	81	scene	indoor	1	0.5552404830232263
259.50197186198784	1	learning	violation	4	A	39	scene	outdoor	1	0.47329878201708203
262.5019263580325	1	learning	violation	4	B	39	scene	outdoor	1	0.5133296760031953
265.5018865630264	1	learning	nonviolation	3	A	84	scene	indoor	1	0.4743688390008174
268.5018534050323	1	learning	nonviolation	3	B	84	scene	outdoor	1	0.5483992609661072
