onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.501533382921481	1	prelearning	violation	1	B	7	scene	indoor	1	0.6486917419824749
16.501499344944026	1	prelearning	violation	1	B	5	scene	outdoor	0	0.6187214499805123
19.50145952298772	1	prelearning	violation	1	B	6	scene	outdoor	1	0.5887679549632594
22.501417306950323	1	prelearning	violation	1	B	3	scene	outdoor	1	0.4108162759803236
25.50137922400609	1	prelearning	nonviolation	1	B	53	scene	outdoor	1	0.6098425129894167
28.50134882691782	1	prelearning	violation	1	A	6	scene	indoor	1	0.8488760080654174
31.50130076194182	1	prelearning	nonviolation	1	A	50	scene	outdoor	1	0.5299209790537134
34.50126030796673	1	prelearning	nonviolation	1	A	52	scene	indoor	1	0.4549668669933453
37.501223787898205	1	prelearning	violation	1	A	7	scene	indoor	1	0.465007723076269
40.501183990971185	1	prelearning	nonviolation	1	A	54	scene	indoor	1	0.7310422289883718
43.50114493293221	1	prelearning	nonviolation	1	A	53	scene	outdoor	1	0.5950803380692378
46.5011014189804	1	prelearning	nonviolation	1	B	49	scene	indoor	1	0.5831219999818131
49.50107200490311	1	prelearning	violation	1	B	2	scene	indoor	1	0.5551580199971795
52.50102555297781	1	prelearning	nonviolation	1	A	55	scene	indoor	1	0.7492020049830899
55.500984875950955	1	prelearning	nonviolation	1	B	50	scene	indoor	1	0.7022485079942271
58.50094461697154	1	prelearning	nonviolation	1	A	51	scene	indoor	1	0.6952890650136396
61.5009049649816	1	prelearning	nonviolation	1	B	56	scene	outdoor	1	0.5743265169439837
64.50086168898271	1	prelearning	violation	1	A	8	scene	outdoor	1	0.6273660099832341
67.50082281196957	1	prelearning	nonviolation	1	A	56	scene	outdoor	1	0.5884113729698583
70.5007888089167	1	prelearning	violation	1	A	1	scene	outdoor	1	1.215448583010584
73.50074477598537	1	prelearning	nonviolation	1	B	51	scene	indoor	1	0.5494929950218648
76.50070423597936	1	prelearning	violation	1	A	5	scene	outdoor	1	0.5815331869525835
79.50066494289787	1	prelearning	violation	1	B	8	scene	indoor	0	0.6505681400885805
82.50062487693503	1	prelearning	nonviolation	1	A	49	scene	outdoor	1	0.6366123670013621
85.50059522793163	1	prelearning	violation	1	B	4	scene	indoor	1	0.6286397540243343
88.5005467609735	1	prelearning	nonviolation	1	B	55	scene	indoor	1	0.5806895779678598
