onset	duration	trial_type	subcategory	response_accuracy	response_time
13.500606526155025	0.5	face	female	1	0.3850780678912997
15.00058784801513	0.5	face	male	1	0.45097634801641107
16.500564151909202	0.5	face	female	1	0.3880372499115765
18.00054867193103	0.5	face	male	1	0.37713057501241565
19.500526783056557	0.5	face	male	1	0.34012677799910307
21.00050861109048	0.5	face	female	1	0.31517735915258527
22.50048710592091	0.5	face	female	1	0.4982014442794025
24.000466967001557	0.5	face	female	1	0.4092174810357392
25.500445481855422	0.5	face	male	1	0.360241690184921
27.000427285209298	0.5	face	male	1	0.3792385929264128
43.500207539182156	0.5	object	natural	1	0.5854746578261256
45.000188938807696	0.5	object	natural	1	0.4185027270577848
46.50016760407016	0.5	object	manmade	1	0.4205149789340794
48.00014749681577	0.5	object	manmade	1	0.45449715107679367
49.50012734811753	0.5	object	natural	1	0.3955647787079215
51.000107410829514	0.5	object	manmade	1	0.40454293321818113
52.50008727516979	0.5	object	natural	1	0.4895967417396605
54.00006529595703	0.5	object	natural	1	0.6956172352656722
55.50004765018821	0.5	object	manmade	1	0.5226345458067954
57.00002735480666	0.5	object	manmade	1	0.49966811621561646
73.4998069582507	0.5	scene	outdoor	1	0.5498838308267295
74.99978774087504	0.5	scene	outdoor	1	0.4359074141830206
76.49976717820391	0.5	scene	indoor	1	0.6279943217523396
77.99974652985111	0.5	scene	indoor	1	0.3709158292040229
79.49972713505849	0.5	scene	indoor	1	0.40696679102256894
80.99970691790804	0.5	scene	outdoor	1	0.3709760531783104
82.49968649121001	0.5	scene	indoor	1	0.7719194530509412
83.9996665599756	0.5	scene	outdoor	1	0.46702570002526045
85.49964653607458	0.5	scene	outdoor	1	0.3790459609590471
86.99962641112506	0.5	scene	indoor	1	0.6020690929144621
103.49940537521616	0.5	object	manmade	1	0.5662964526563883
105.00373191991821	0.5	object	manmade	1	0.5539610860869288
106.49936548015103	0.5	object	manmade	1	0.4793362501077354
107.99934603506699	0.5	object	natural	1	0.4934019697830081
109.49932546680793	0.5	object	natural	1	0.3873643814586103
110.99930526688695	0.5	object	natural	1	0.429390418343246
112.49928520619869	0.5	object	natural	1	0.5054367720149457
113.99926311383024	0.5	object	natural	1	0.5134331732988358
115.49924523290247	0.5	object	manmade	1	0.40244985092431307
116.99922556988895	0.5	object	manmade	1	0.3814944471232593
133.4990036911331	0.5	scene	indoor	1	0.5906896810047328
134.99898564210162	0.5	scene	outdoor	1	0.563716561999172
136.50241769617423	0.5	scene	indoor	0	0.6572793866507709
137.9989414261654	0.5	scene	indoor	1	0.6556737800128758
139.4989275150001	0.5	scene	indoor	0	0.5026854570023715
140.99890328617766	0.5	scene	outdoor	1	0.39980283100157976
142.49888314586133	0.5	scene	outdoor	1	0.420740585308522
143.99886078899726	0.5	scene	outdoor	1	0.3888428248465061
145.4988414691761	0.5	scene	indoor	1	0.48385885870084167
146.9988226708956	0.5	scene	outdoor	1	0.42689220793545246
163.49860097281635	0.5	face	female	1	0.4220959022641182
164.99858584906906	0.5	face	female	1	0.39311324805021286
166.49980120826513	0.5	face	male	1	0.3609046167694032
167.99854082008824	0.5	face	female	1	0.41015689680352807
169.49852078594267	0.5	face	male	1	0.4161883993074298
170.9984985771589	0.5	face	male	1	0.29520332906395197
172.49848150508478	0.5	face	male	1	0.4022202407941222
173.99846057919785	0.5	face	female	1	0.38223925698548555
175.4984402321279	0.5	face	male	1	0.4342912998981774
176.99841841310263	0.5	face	female	1	0.670282615814358
