onset	duration	trial_type	subcategory	response_accuracy	response_time
13.505795484990813	0.5	face	male	1	0.5858332150382921
15.005779248022009	0.5	face	male	1	0.5228535499772988
16.50575770501746	0.5	face	female	1	0.4228727759909816
18.00573600200005	0.5	face	male	1	0.5388964589801617
19.505724250979256	0.5	face	female	1	0.5909087620093487
21.00569506100146	0.5	face	male	1	0.6169393630116247
22.505717610998545	0.5	face	female	1	0.657832401979249
24.005654287000652	0.5	face	male	1	0.6359767619869672
25.505635528010316	0.5	face	female	1	0.6019927919842303
27.005614812020212	0.5	face	female	n/a	n/a
43.50539285602281	0.5	object	manmade	1	0.5862445629900321
45.005383646988776	0.5	object	natural	1	0.5442500300123356
46.5053631439805	0.5	object	manmade	1	0.658271323016379
48.00533244601684	0.5	object	natural	1	0.5833282849634998
49.50531330402009	0.5	object	manmade	1	0.5883212279877625
51.00529113999801	0.5	object	manmade	1	0.7573453970253468
52.50530846702168	0.5	object	natural	1	0.599329772987403
54.00525094103068	0.5	object	manmade	1	0.533386189956218
55.50522988999728	0.5	object	natural	1	0.6164052269887179
57.00520916102687	0.5	object	natural	1	0.5754238779773004
73.50498669402441	0.5	object	manmade	1	0.6206507789902389
75.00497450999683	0.5	object	manmade	1	0.5986642339848913
76.504954603035	0.5	object	natural	1	0.5816854239674285
78.00493177701719	0.5	object	natural	1	0.5457058449974284
79.50490582903149	0.5	object	natural	1	0.5027444379520603
81.0048914810177	0.5	object	manmade	1	0.5866759039927274
82.50490926002385	0.5	object	manmade	1	0.5037446559872478
84.00485582201509	0.5	object	manmade	1	0.5817867260193452
85.50482681300491	0.5	object	natural	1	0.520812051021494
87.00480790098663	0.5	object	natural	1	0.5058343400014564
103.50458527903538	0.5	object	manmade	1	0.704056505986955
105.00455857499037	0.5	object	manmade	1	0.5970062619890086
106.50454679701943	0.5	object	natural	1	0.5790929289651103
108.00452203099849	0.5	object	natural	1	0.5371155830216594
109.50451735802926	0.5	object	manmade	1	0.6471313399961218
111.00447955698473	0.5	object	natural	1	0.5221610610024072
112.5044798500021	0.5	object	manmade	1	0.6141631689970382
114.0044441909995	0.5	object	manmade	1	0.5691959080286324
115.50442083802773	0.5	object	natural	1	0.5542249309946783
117.00439903698862	0.5	object	natural	1	0.5652458629920147
133.50417601899244	0.5	scene	outdoor	1	0.6384921669960022
135.00415087700821	0.5	scene	outdoor	1	0.4985145619721152
136.5041394639993	0.5	scene	outdoor	1	0.5195051620248705
138.00411358103156	0.5	scene	indoor	1	0.4455410759546794
139.50409437099006	0.5	scene	outdoor	1	0.576549299992621
141.00407668598928	0.5	scene	outdoor	1	0.50856946001295
142.50409483799012	0.5	scene	indoor	1	0.5675505200051703
144.00403524603462	0.5	scene	indoor	1	0.6706107529462315
145.5040204130346	0.5	scene	indoor	1	0.4936246269498952
147.00399250199553	0.5	scene	indoor	1	0.7506475150003098
163.503770343028	0.5	face	female	1	0.6298761519719847
165.0037502030027	0.5	face	male	1	0.501898608985357
166.5037406780175	0.5	face	male	1	0.5929132659803145
168.0037092710263	0.5	face	male	1	0.45594360295217484
169.50369714398403	0.5	face	female	1	0.5029613460064866
171.00366542098345	0.5	face	male	1	0.5419844100251794
172.5036851540208	0.5	face	female	1	0.5209028290119022
174.00363686098717	0.5	face	female	1	0.475014335999731
175.50361460703425	0.5	face	female	1	0.48603295197244734
177.00358494598186	0.5	face	male	1	0.5639858560170978
193.50336527102627	0.5	face	male	1	0.6962912089657038
195.0033402640256	0.5	face	male	1	0.6042339829728007
196.50332137802616	0.5	face	female	1	0.45335690496722236
198.00330297998153	0.5	face	female	1	0.537347371049691
199.5032904400141	0.5	face	male	1	0.6043652839725837
201.00325896497816	0.5	face	male	1	0.5023967880406417
202.50327031500638	0.5	face	female	1	0.6803820970235392
