onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.508319254033267	2.5	scene	reward	violation	3	A	21	1	0.5337966091465205
16.008319254033267	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.50739502510987	2.5	scene	neutral	violation	3	A	34	1	0.6137012250255793
22.007395025109872	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.506910593016077	2.5	scene	neutral	nonviolation	3	A	52	1	0.4901914719957858
28.006910593016077	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.506715429015454	2.5	scene	reward	violation	3	A	35	1	0.497381690191105
34.00671542901546	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.50623251614161	2.5	scene	reward	nonviolation	3	A	59	1	1.0548667239490896
40.00623251614161	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.505886411992826	2.5	scene	neutral	violation	3	A	9	1	0.4842162181157619
46.005886411992826	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.50539898709393	2.5	scene	reward	nonviolation	3	A	61	1	0.4777029869146645
52.00539898709393	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.5059239261318	2.5	scene	neutral	violation	3	A	17	1	0.49219527002424
58.0059239261318	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.5044463290833	2.5	scene	reward	violation	3	A	18	1	0.5306549759116024
64.0044463290833	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.50418352102861	2.5	scene	reward	nonviolation	3	A	69	1	0.6329218649771065
70.00418352102861	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.50470969616434	2.5	scene	neutral	nonviolation	3	A	66	1	0.7603966789320111
76.00470969616434	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.50451249908656	2.5	scene	reward	violation	3	A	13	1	0.743594678118825
