onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.513602098915724	2.5	scene	neutral	violation	1	A	19	1	0.7302001309581101
16.013602098915726	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.513517779763788	2.5	scene	reward	nonviolation	1	A	82	1	0.9302818570286036
22.013517779763788	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.51344985375181	2.5	scene	neutral	nonviolation	1	A	51	1	0.8853655899874866
28.01344985375181	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.513363105710603	2.5	scene	neutral	violation	1	A	44	1	0.5964439059607685
34.0133631057106	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.51329564396292	2.5	scene	reward	nonviolation	1	A	90	0	0.5955042378045619
40.01329564396292	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.51321151480079	2.5	scene	neutral	violation	1	A	4	1	0.8915931968949735
46.01321151480079	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.51313662994653	2.5	scene	reward	nonviolation	1	A	68	1	0.7976660677231848
52.01313662994653	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.51305042766034	2.5	scene	neutral	violation	1	A	36	0	1.5237531703896818
58.01305042766034	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.512982121668756	2.5	scene	reward	nonviolation	1	A	49	1	0.7208195151761174
64.01298212166876	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.51290234690532	2.5	scene	reward	violation	1	A	41	1	1.3599051870405674
70.01290234690532	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.51282840594651	2.5	scene	neutral	nonviolation	1	A	66	1	1.0369506301358342
76.01282840594651	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.51275547780097	2.5	scene	reward	nonviolation	1	A	50	1	0.9880550121888518
82.01275547780097	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.51266874978319	2.5	scene	neutral	violation	1	A	45	1	0.6891423412598671
88.01266874978319	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.51259216293691	2.5	scene	reward	violation	1	A	23	1	0.7752105570398271
94.01259216293691	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.51251305406912	2.5	scene	neutral	violation	1	A	38	1	0.7682933979667723
100.01251305406912	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.51242744689807	2.5	scene	reward	violation	1	A	14	1	0.975387951824814
106.01242744689807	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.49568736273797	2.5	scene	neutral	nonviolation	1	A	61	1	0.8121272311545908
111.99568736273797	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.49560761079194	2.5	scene	neutral	nonviolation	1	A	86	1	0.77108408883214
117.99560761079194	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.49551946390422	2.5	scene	neutral	nonviolation	1	A	84	1	1.0932970540598037
123.99551946390422	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.49545273883268	2.5	scene	reward	violation	1	A	6	1	0.6913565201684833
129.99545273883268	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.4953719587065	2.5	scene	reward	nonviolation	1	A	80	1	0.8204705193638802
135.9953719587065	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139.4952944270335	2.5	scene	reward	nonviolation	1	A	60	1	0.7165186828933656
141.9952944270335	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.4952186238952	2.5	scene	neutral	nonviolation	1	A	71	1	0.9335940638557076
147.9952186238952	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
151.49513984564692	2.5	scene	reward	nonviolation	1	A	95	1	0.7846749951131642
153.99513984564692	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
157.49506138078868	2.5	scene	neutral	violation	1	A	10	1	0.9727590819820762
159.99506138078868	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.49498178204522	2.5	scene	neutral	nonviolation	1	A	89	1	1.3658468909561634
165.99498178204522	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
169.49973172089085	2.5	scene	neutral	nonviolation	1	A	74	1	1.5520885307341814
171.99973172089085	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.49482571985573	2.5	scene	reward	violation	1	A	42	1	0.7739940742030741
177.99482571985573	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.49473976576698	2.5	scene	reward	nonviolation	1	A	64	1	0.7570800962857902
183.99473976576698	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187.49923282582319	2.5	scene	neutral	violation	1	A	22	1	0.5995850809849799
189.99923282582319	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.49458992481232	2.5	scene	neutral	nonviolation	1	A	52	1	0.9762278688140212
195.99458992481232	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
199.49450448295104	2.5	scene	reward	nonviolation	1	A	83	1	0.852312846109271
201.99450448295104	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205.494427822996	2.5	scene	neutral	nonviolation	1	A	93	1	1.2553947470150888
207.994427822996	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
211.49857828067616	2.5	scene	reward	nonviolation	1	A	75	1	0.7192457630299032
213.99857828067616	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.4983810018748	2.5	scene	neutral	violation	1	A	1	1	0.6894497470930219
219.9983810018748	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
223.49419916374612	2.5	scene	reward	violation	1	A	2	1	1.0676259812898934
225.99419916374612	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
229.49412195477638	2.5	scene	reward	violation	1	A	30	0	0.8157104961574078
231.99412195477638	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235.49406553991142	2.5	scene	neutral	nonviolation	1	A	58	1	0.6757601820863783
237.99406553991142	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
241.49699620669708	2.5	scene	reward	violation	1	A	40	0	0.7378319543786347
243.99699620669708	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.49388661887497	2.5	scene	reward	nonviolation	1	A	70	1	0.6139492788352072
249.99388661887497	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
253.493813524954	2.5	scene	reward	violation	1	A	28	1	0.8390164109878242
255.993813524954	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259.49372532870615	2.5	scene	reward	violation	1	A	17	1	1.3371026623062792
261.99372532870615	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
265.4948570476845	2.5	scene	reward	violation	1	A	35	1	0.9079578639939428
267.9948570476845	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271.4953864626586	2.5	scene	neutral	violation	1	A	31	1	1.3104437054134903
273.9953864626586	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
277.49349356163293	2.5	scene	neutral	nonviolation	1	A	79	1	1.3963415301404891
279.99349356163293	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.49560127267614	2.5	scene	neutral	violation	1	A	11	1	0.8972328072413802
285.99560127267614	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.494114657864	2.5	scene	reward	violation	1	A	13	1	0.8637151080183685
291.994114657864	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
295.4932583356276	2.5	scene	neutral	violation	1	A	27	1	0.7284911130554974
297.9932583356276	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.4931867457926	2.5	scene	reward	nonviolation	2	A	95	1	0.7905857558362186
303.9931867457926	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
307.4931014520116	2.5	scene	neutral	violation	2	A	27	1	0.7507353727705777
309.9931014520116	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313.49348549172277	2.5	scene	reward	violation	2	A	23	1	0.6932271281257272
315.99348549172277	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
319.4937811116688	2.5	scene	neutral	nonviolation	2	A	71	1	0.7470550420694053
321.9937811116688	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.49286488303915	2.5	scene	neutral	violation	2	A	1	1	0.784969552885741
327.99286488303915	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.4927871050313	2.5	scene	neutral	violation	2	A	22	1	0.6350526679307222
333.9927871050313	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.492717650719	2.5	scene	neutral	violation	2	A	38	1	0.6281193569302559
339.992717650719	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.4926284137182	2.5	scene	neutral	violation	2	A	45	1	0.6552146202884614
345.9926284137182	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
349.492550891824	2.5	scene	reward	nonviolation	2	A	83	1	0.7233023731969297
351.992550891824	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.49247115198517	2.5	scene	reward	nonviolation	2	A	60	1	0.7053677327930927
357.99247115198517	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.4923939509317	2.5	scene	reward	violation	2	A	30	1	0.8174489340744913
363.9923939509317	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.492321069818	2.5	scene	reward	violation	2	A	17	1	0.6745185330510141
369.992321069818	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
373.49224650999537	2.5	scene	reward	nonviolation	2	A	68	1	0.6715997979044914
375.99224650999537	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.49214885476977	2.5	scene	neutral	violation	2	A	11	1	0.715695430058986
381.99214885476977	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.4920833860524	2.5	scene	reward	violation	2	A	14	1	0.7087596827186644
387.9920833860524	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
391.4920058757998	2.5	scene	reward	nonviolation	2	A	50	1	0.9448395250365138
393.9920058757998	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.49191824393347	2.5	scene	neutral	violation	2	A	31	1	0.7389280768111348
399.99191824393347	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.49185023782775	2.5	scene	reward	violation	2	A	41	1	0.7570120221935213
405.99185023782775	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
409.4917654846795	2.5	scene	reward	violation	2	A	6	1	0.998084621038288
411.9917654846795	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.49168685264885	2.5	scene	neutral	nonviolation	2	A	93	1	0.6941602192819118
417.99168685264885	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
421.4916151049547	2.5	scene	neutral	violation	2	A	10	1	0.8092314680106938
423.9916151049547	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
427.4915268607437	2.5	scene	reward	violation	2	A	42	1	0.7283255532383919
429.9915268607437	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
433.4914511376992	2.5	scene	reward	nonviolation	2	A	90	1	1.067407448310405
435.9914511376992	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
439.49137166095903	2.5	scene	neutral	nonviolation	2	A	58	1	0.6604932770133018
441.99137166095903	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
445.4912934466265	2.5	scene	reward	nonviolation	2	A	70	1	0.7615612321533263
447.9912934466265	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
451.4912251210772	2.5	scene	neutral	violation	2	A	36	1	0.7966287578456104
453.9912251210772	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
457.49113379372284	2.5	scene	neutral	nonviolation	2	A	86	1	0.6677232640795411
459.99113379372284	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
463.49106074776495	2.5	scene	neutral	nonviolation	2	A	79	1	0.6207905439659953
465.99106074776495	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
469.4909750428051	2.5	scene	reward	violation	2	A	2	1	0.7038848940283059
