onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.514427115907893	1	postlearning	nonviolation	7	B	83	scene	outdoor	1	0.7472280981019139
16.514386544004086	1	postlearning	violation	7	B	6	scene	indoor	1	0.6612629789160565
19.514348594006147	1	postlearning	violation	7	B	13	scene	indoor	0	0.5832992339273915
22.514309006975967	1	postlearning	violation	7	B	41	scene	indoor	1	0.8713362439302728
25.51427795900963	1	postlearning	violation	7	B	48	scene	indoor	0	0.591383631923236
28.51423224096652	1	postlearning	nonviolation	7	B	91	scene	indoor	1	0.7074173879809678
31.514192019938488	1	postlearning	violation	7	B	19	scene	indoor	1	0.6514561170479283
34.49748127593193	1	postlearning	violation	7	B	47	scene	outdoor	1	0.5851695210440084
37.49744638893753	1	postlearning	violation	7	B	43	scene	outdoor	1	0.4702343830140308
40.497400464955724	1	postlearning	nonviolation	7	B	75	scene	indoor	1	0.6652558769565076
43.497359394910745	1	postlearning	nonviolation	7	B	53	scene	outdoor	1	0.8012971900170669
46.497319362941205	1	postlearning	nonviolation	7	B	90	scene	indoor	1	0.6193343000486493
49.51396646094509	1	postlearning	violation	7	B	7	scene	indoor	1	0.5606833599740639
52.49724519497249	1	postlearning	violation	7	B	46	scene	indoor	1	0.6404043149668723
55.497205910971395	1	postlearning	nonviolation	7	B	95	scene	indoor	1	0.5794489689869806
58.49716776900459	1	postlearning	violation	7	B	22	scene	indoor	1	0.6984858859796077
61.49712555191945	1	postlearning	violation	7	B	26	scene	indoor	1	0.8865316500887275
64.49709489697125	1	postlearning	violation	7	B	28	scene	outdoor	1	0.7455642620334402
67.49704866891261	1	postlearning	nonviolation	7	B	77	scene	outdoor	1	0.9826078100595624
70.49700968491379	1	postlearning	violation	7	B	14	scene	indoor	1	0.5776482640067115
73.49697774392553	1	postlearning	violation	7	B	44	scene	indoor	1	0.624677813029848
76.49693635490256	1	postlearning	violation	7	B	15	scene	indoor	1	0.6597230930346996
79.49689789291006	1	postlearning	nonviolation	7	B	85	scene	indoor	1	0.7997551400912926
82.49685751693323	1	postlearning	violation	7	B	33	scene	outdoor	1	0.6538040559971705
85.49681929091456	1	postlearning	violation	7	B	39	scene	indoor	1	0.6588400850305334
88.4967819149606	1	postlearning	violation	7	B	4	scene	indoor	1	0.6238727769814432
91.49673996400087	1	postlearning	violation	7	B	24	scene	indoor	1	0.5938393860124052
94.49670124996919	1	postlearning	violation	7	B	45	scene	outdoor	1	0.5779598209774122
97.49666110891847	1	postlearning	nonviolation	7	B	87	scene	indoor	1	0.7220023750560358
100.49662989994977	1	postlearning	nonviolation	7	B	73	scene	indoor	1	0.5550280039897189
103.49658813292628	1	postlearning	nonviolation	7	B	96	scene	outdoor	1	0.8550725390668958
106.49655203998554	1	postlearning	violation	7	B	23	scene	outdoor	1	0.6291071919258684
109.49650516698604	1	postlearning	violation	7	B	3	scene	indoor	1	0.5951566399307922
112.49646989896429	1	postlearning	violation	7	B	34	scene	indoor	1	0.5921925629954785
115.49643734190613	1	postlearning	nonviolation	7	B	88	scene	indoor	1	0.6402206430211663
118.49638842395508	1	postlearning	nonviolation	7	B	50	scene	indoor	1	0.5472754529910162
121.4963551829569	1	postlearning	nonviolation	7	B	66	scene	indoor	1	0.6963088780175894
124.49631231301464	1	postlearning	violation	7	B	25	scene	outdoor	1	0.6413476159796119
127.49627154797778	1	postlearning	nonviolation	7	B	92	scene	indoor	1	0.6073928569676355
130.49623271799643	1	postlearning	nonviolation	7	B	64	scene	indoor	1	0.6694338929373771
133.49619402794633	1	postlearning	violation	7	B	40	scene	indoor	0	0.9434866820229216
136.496168837999	1	postlearning	nonviolation	7	B	63	scene	outdoor	1	0.5294972679112107
139.49611377692779	1	postlearning	nonviolation	7	B	62	scene	outdoor	0	0.4415467650396749
142.49607552296948	1	postlearning	nonviolation	7	B	80	scene	outdoor	1	0.5826017989311367
145.4960360719124	1	postlearning	nonviolation	7	B	89	scene	outdoor	1	0.4956319510238245
148.4960048979847	1	postlearning	nonviolation	7	B	74	scene	indoor	1	0.6666619569296017
151.49595791799948	1	postlearning	nonviolation	7	B	76	scene	indoor	1	0.7137082539265975
154.49593482492492	1	postlearning	nonviolation	7	B	60	scene	indoor	1	0.6237326340051368
157.4958759699948	1	postlearning	violation	7	B	10	scene	outdoor	1	0.4717935039661825
160.49584993394092	1	postlearning	violation	7	B	16	scene	outdoor	1	0.3888338879914954
163.4957996659214	1	postlearning	nonviolation	7	B	67	scene	outdoor	1	0.4668736980529502
166.49577158992182	1	postlearning	violation	7	B	31	scene	indoor	1	0.5889666720759124
169.4957194069866	1	postlearning	violation	7	B	1	scene	outdoor	1	0.8789499689592049
172.49568196991459	1	postlearning	nonviolation	7	B	52	scene	outdoor	1	0.497989469091408
175.49564168194775	1	postlearning	nonviolation	7	B	65	scene	indoor	1	0.6239976159995422
178.4956090949709	1	postlearning	nonviolation	7	B	58	scene	outdoor	1	0.4590632689651102
181.49561847792938	1	postlearning	nonviolation	7	B	84	scene	outdoor	1	0.6080215250840411
184.49552968994252	1	postlearning	nonviolation	7	B	71	scene	indoor	1	0.6091447019716725
187.4954832239309	1	postlearning	violation	7	B	27	scene	indoor	1	0.5331888049840927
190.4954436869593	1	postlearning	nonviolation	7	B	72	scene	outdoor	1	0.628245256957598
193.49539502698462	1	postlearning	nonviolation	7	B	59	scene	indoor	1	0.8522779939230531
196.49537191400302	1	postlearning	nonviolation	7	B	68	scene	indoor	0	0.806301568984054
199.4953271119157	1	postlearning	nonviolation	7	B	69	scene	outdoor	1	0.6093435100046918
202.49528549192473	1	postlearning	nonviolation	7	B	51	scene	outdoor	1	0.6293951260158792
205.4952909179265	1	postlearning	nonviolation	7	B	56	scene	indoor	1	0.6063878249842674
208.49520821799527	1	postlearning	nonviolation	7	B	81	scene	outdoor	1	0.5954398990143089
211.4951663349057	1	postlearning	nonviolation	7	B	93	scene	outdoor	1	0.5875063360435888
214.49513564095832	1	postlearning	violation	7	B	38	scene	indoor	1	1.1585398160386828
217.4950899289688	1	postlearning	violation	7	B	35	scene	outdoor	1	0.519586571957916
220.49504828092174	1	postlearning	nonviolation	7	B	49	scene	outdoor	1	0.4326301070395857
223.49500881496348	1	postlearning	nonviolation	7	B	55	scene	indoor	1	0.9596667119767516
