onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.513739721965976	2.5	scene	neutral	violation	3	A	42	1	0.7011848080437629
16.013739721965976	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.51366829802282	2.5	scene	neutral	nonviolation	3	A	78	1	0.6662521490361542
22.013668298022818	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.513589406968087	2.5	scene	neutral	violation	3	A	17	1	0.6243338600033894
28.013589406968087	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.513508902979087	2.5	scene	reward	violation	3	A	2	1	0.5314121090341359
34.013508902979076	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.513435921981	2.5	scene	neutral	violation	3	A	25	1	0.8004865599796176
40.013435921981	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.51335018896498	2.5	scene	reward	violation	3	A	20	1	0.5885562360053882
46.01335018896498	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.49661315605045	2.5	scene	reward	nonviolation	3	A	85	1	0.7283148709684609
51.99661315605045	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.49652182299178	2.5	scene	reward	violation	3	A	22	1	0.7264178229961544
57.99652182299178	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.496446482953615	2.5	scene	neutral	nonviolation	3	A	89	1	0.6194760610815138
63.996446482953615	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.51304186997004	2.5	scene	reward	nonviolation	3	A	68	1	0.5748936840100214
70.01304186997004	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.49628854799084	2.5	scene	neutral	nonviolation	3	A	60	1	0.5886444440111518
75.99628854799084	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.49622301396448	2.5	scene	reward	violation	3	A	38	1	0.611705266055651
81.99622301396448	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
