onset	duration	trial_type	condition	response_accuracy	response_time
13.514328047982413	2.5	B	nonviolation	0	1.3197379620978609
16.514286666992117	2.5	A	violation	1	0.81077882705722
19.514249839005057	2.5	B	violation	1	1.5108541590161622
22.514213387970816	2.5	A	nonviolation	1	0.9568549260729924
25.514170933980488	2.5	B	nonviolation	0	1.1078883530572057
28.514128884999078	2.5	A	violation	1	0.7969406000338495
31.51409287203569	2.5	B	violation	1	0.9639785359613596
34.5140535159735	2.5	A	nonviolation	1	1.049991920008324
37.51401445304509	2.5	B	violation	0	0.9930647669825704
40.51398140005767	2.5	B	violation	0	1.6430803429102523
43.51393550704233	2.5	A	nonviolation	1	1.0190489559900016
46.51389373699204	2.5	B	violation	1	1.0591893810778856
49.513855895027525	2.5	B	violation	1	0.9362101759761572
52.51381741603837	2.5	A	nonviolation	1	0.8202486130176112
55.513777932035744	2.5	A	nonviolation	1	0.9532913989387451
58.513738267007284	2.5	B	nonviolation	1	1.3433384960517287
61.49703307403253	2.5	A	violation	1	1.1550115069840103
64.49698977207301	2.5	A	violation	1	0.7980750598944724
67.49695180507842	2.5	A	violation	1	0.7991129909642041
70.51357989897951	2.5	A	violation	1	0.8174894340336323
73.49687060306314	2.5	B	nonviolation	1	1.4842078340006992
76.51350023399573	2.5	B	nonviolation	0	1.2435768130235374
79.49679679598194	2.5	A	violation	1	0.6532667350256816
82.4967546450207	2.5	A	nonviolation	1	0.6993194039678201
85.49671501503326	2.5	B	violation	1	0.6803577359532937
88.49667500203941	2.5	A	violation	1	0.6983923559309915
91.49663507996591	2.5	A	nonviolation	1	0.6664437720319256
94.49659334204624	2.5	B	nonviolation	1	1.0094836850184947
97.49655586306473	2.5	A	violation	1	0.9284599910024554
100.49651567498222	2.5	A	violation	1	0.850554165081121
103.49647384497804	2.5	A	nonviolation	1	0.7255967740202323
106.49643594201187	2.5	B	nonviolation	0	0.9026465760543942
109.49639572598973	2.5	B	nonviolation	1	1.0956765270093456
112.4963549610693	2.5	A	nonviolation	1	0.7377248599659652
115.49631569802295	2.5	B	violation	1	0.8087605929467827
118.49627555697224	2.5	B	violation	1	1.802809362998232
121.49623616307508	2.5	A	violation	1	1.4368384409463033
124.49619366903791	2.5	A	nonviolation	1	1.1059099480044097
127.49615571903996	2.5	B	violation	0	1.4929185130167753
130.49611531000122	2.5	B	nonviolation	0	1.5419640160398558
133.49607519898564	2.5	A	violation	1	1.1980057390173895
136.4960334940115	2.5	B	nonviolation	0	1.3150521300267428
139.49599536298774	2.5	B	nonviolation	1	1.3170797660714015
142.4959550220519	2.5	B	violation	0	1.3631053749704731
145.4959148260532	2.5	A	nonviolation	1	1.550126752932556
148.49587465298828	2.5	A	nonviolation	1	1.1521652500377968
151.4958345600171	2.5	B	nonviolation	1	1.955251284991391
154.49579608603383	2.5	B	violation	1	1.483204070944339
157.4957544590579	2.5	B	nonviolation	0	1.3593874599318951
160.49571408203337	2.5	B	violation	0	1.0473758309381085
163.4956734000007	2.5	A	violation	1	0.9324158320669084
166.4956317130709	2.5	B	violation	1	0.7824538609711453
169.4955935800681	2.5	B	violation	1	1.5784782649716362
172.4955532810418	2.5	B	nonviolation	0	1.6225251749856398
175.4955217620591	2.5	A	violation	1	0.9525607619434596
178.49547161103692	2.5	A	nonviolation	1	1.0086142900399864
181.4954324850114	2.5	B	violation	1	0.9416686469921842
184.49539197096598	2.5	A	violation	1	0.9806884611025452
187.49535140197258	2.5	B	nonviolation	0	1.0497389100491998
190.4953093989752	2.5	A	nonviolation	1	0.6417718380689621
193.49527076398957	2.5	A	nonviolation	1	0.9888219380518422
196.49523061304356	2.5	B	nonviolation	0	1.1728503659833225
199.4951903020265	2.5	B	violation	1	1.5339075099909678
202.49514798598832	2.5	A	violation	1	0.6129376260796562
205.49510958406609	2.5	A	nonviolation	1	0.6819784299004823
208.4950664690696	2.5	B	violation	1	0.8560190299758688
211.4950291219866	2.5	B	nonviolation	1	0.8580559589900076
214.49498892098202	2.5	B	nonviolation	0	1.255094629013911
217.49494733207396	2.5	A	violation	1	0.9311430049128829
220.4949108350556	2.5	A	violation	1	1.0031772759975863
223.49486705800518	2.5	A	violation	1	0.9902194200549276
226.49482460599395	2.5	A	nonviolation	1	0.8922913700807841
229.4947840999812	2.5	B	violation	0	1.4463211949914694
232.4947436460061	2.5	A	violation	0	0.7453530880156904
235.4947057280224	2.5	A	nonviolation	0	1.5513938759686423
238.4946654139785	2.5	A	violation	1	0.9215048440964893
241.4946241810685	2.5	B	violation	1	1.5244692669948563
244.49458355107345	2.5	B	nonviolation	0	0.9465077379718424
247.49454139498997	2.5	B	nonviolation	1	1.1135498550720513
250.49450085405257	2.5	A	nonviolation	1	0.6535830199718475
253.49446149205326	2.5	B	violation	0	1.2296363069908691
256.4944188600639	2.5	B	nonviolation	1	1.0256777399918064
259.4943809270626	2.5	A	nonviolation	1	0.6867201259592548
262.4943405509693	2.5	B	nonviolation	1	1.235760821029544
265.4943038710626	2.5	A	nonviolation	1	1.0167869419092312
268.49425842205534	2.5	B	violation	1	1.1518391559366137
271.49421757203527	2.5	A	violation	0	1.7117990959668532
274.4941789730219	2.5	A	nonviolation	1	1.6639157449826598
277.49413806805387	2.5	B	violation	1	1.2529557589441538
280.4940977690276	2.5	B	nonviolation	1	1.023026164039038
283.4940573150525	2.5	B	violation	0	1.2150457419920713
286.4940165170701	2.5	A	nonviolation	1	0.9600866509135813
289.4939770080382	2.5	A	nonviolation	1	0.658125655958429
292.49393597303424	2.5	A	violation	1	0.7471592939691618
295.4938950580545	2.5	A	violation	1	0.9622115119127556
298.4938526459737	2.5	B	nonviolation	0	1.2102519629988822
301.4938142449828	2.5	A	violation	1	1.086292100022547
304.49377290601836	2.5	B	nonviolation	1	1.1763316360302272
307.4937312389957	2.5	B	nonviolation	0	0.9323711480246856
310.49369227804715	2.5	A	nonviolation	1	0.6404140469385311
313.49365235806914	2.5	A	violation	1	0.9174512509489432
316.49361154297367	2.5	A	nonviolation	1	1.0104907230706883
319.4935714550084	2.5	A	violation	1	0.6114553230581805
322.49353045003954	2.5	B	nonviolation	0	0.9175767339766026
325.4934901660308	2.5	A	violation	1	0.8426176579669118
328.49345021299087	2.5	B	nonviolation	1	1.0445133710745722
331.49340920802206	2.5	A	violation	1	1.2466899349819869
334.4933679889655	2.5	A	violation	1	0.6557669180911034
337.4933276650263	2.5	A	violation	1	0.6006786519428715
340.4932875500526	2.5	A	nonviolation	1	0.813823452917859
343.4932446139865	2.5	B	nonviolation	1	0.927806506981142
