onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.51687338296324	2.5	scene	reward	violation	3	A	37	1	0.9433009310159832
16.01687338296324	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.516796073992733	2.5	scene	reward	nonviolation	3	A	96	1	0.5463833449175581
22.016796073992733	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.516715604928322	2.5	scene	neutral	violation	3	A	42	0	0.9244680859846994
28.016715604928322	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.499973841942854	2.5	scene	reward	nonviolation	3	A	62	1	1.2501988270087168
33.999973841942854	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.49989427195396	2.5	scene	neutral	nonviolation	3	A	93	1	0.7062969809630886
39.99989427195396	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.49981395294889	2.5	scene	neutral	violation	3	A	38	1	1.1362828440032902
45.99981395294889	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.49973688693717	2.5	scene	neutral	nonviolation	3	A	49	1	0.7944482649909332
51.99973688693717	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.49965914699714	2.5	scene	neutral	nonviolation	3	A	59	1	0.5265250729862601
57.99965914699714	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.4995774589479	2.5	scene	reward	violation	3	A	47	0	0.5926045679952949
63.9995774589479	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.49950988497585	2.5	scene	reward	violation	3	A	8	1	0.9156740719918162
69.99950988497585	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.49941994890105	2.5	scene	reward	nonviolation	3	A	65	1	0.7967587480088696
75.99941994890105	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.49934099800885	2.5	scene	reward	nonviolation	3	A	74	1	0.7598398259142414
81.99934099800885	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.49926196492744	2.5	scene	neutral	nonviolation	3	A	54	1	1.1259256970370188
87.99926196492744	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.49919356300958	2.5	scene	reward	violation	3	A	15	1	0.6529893339611589
93.99919356300958	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.49910484498831	2.5	scene	neutral	violation	3	A	29	1	1.0700874099275095
99.99910484498831	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.49902656092308	2.5	scene	neutral	nonviolation	3	A	83	1	0.7141710569849238
105.99902656092308	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.50327998690771	2.5	scene	neutral	nonviolation	3	A	76	1	0.7699075700948015
112.00327998690771	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.50302521395494	2.5	scene	reward	violation	3	A	45	1	0.9961619740352036
118.00302521395494	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.49879020999651	2.5	scene	neutral	nonviolation	3	A	71	1	0.6453641899861395
123.99879020999651	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
