onset	duration	trial_type	condition	response_accuracy	response_time
13.502851001918314	2.5	A	violation	1	1.2128155282698572
16.50279999198392	2.5	B	nonviolation	0	1.0838683051988482
19.502764489967376	2.5	A	nonviolation	1	0.954898486379534
22.50271989637986	2.5	B	nonviolation	0	1.0009459666907787
25.50267971027643	2.5	B	nonviolation	0	0.9449882209300996
28.502644481137395	2.5	B	violation	0	1.3180243629030883
31.502597806975245	2.5	A	violation	1	0.9149894369766116
34.50256857834757	2.5	B	nonviolation	0	1.1910947109572592
37.5025269491598	2.5	B	violation	0	1.1721408818848431
40.50249038916081	2.5	A	nonviolation	1	0.9141776319593192
43.50244267238304	2.5	A	violation	1	0.7442292929627001
46.50240178219975	2.5	A	nonviolation	1	0.8492665179073811
49.50236255303025	2.5	B	violation	0	1.0653069582767785
52.50232597114518	2.5	B	violation	0	1.0543418391607702
55.50228274334222	2.5	A	violation	1	0.8963816687464714
58.50224774004892	2.5	A	nonviolation	1	0.7964217229746282
61.502208722289645	2.5	B	violation	0	0.9974628118798136
64.50215969933197	2.5	B	nonviolation	1	1.0245141149498522
67.50212319521232	2.5	A	violation	1	0.7545511568896472
70.50209625205025	2.5	A	violation	1	0.7285806010477245
73.50204384094104	2.5	B	nonviolation	1	0.7796525121666491
76.50200779503211	2.5	A	violation	1	0.7446757652796805
79.50196751905604	2.5	B	nonviolation	1	1.047708325088024
82.5019300300628	2.5	A	nonviolation	1	0.9517469741404057
85.50188089627774	2.5	A	nonviolation	1	0.7047858559526503
88.50184767600149	2.5	A	violation	1	1.0318293971940875
91.50180719094351	2.5	A	nonviolation	1	0.8518651300109923
94.50176768004894	2.5	A	nonviolation	1	0.8438265728764236
97.50172283733265	2.5	A	nonviolation	1	0.899954647757113
100.50167755316944	2.5	B	nonviolation	0	1.114998389966786
103.50164669612423	2.5	B	nonviolation	0	0.8630281849764287
106.50159660028294	2.5	B	violation	1	1.1980791557580233
109.50155646214262	2.5	A	violation	1	0.7281232122331858
112.50151973497124	2.5	A	nonviolation	1	0.6421740693040192
115.50147749623285	2.5	B	nonviolation	1	0.9552044929005206
118.50143939815462	2.5	B	nonviolation	1	1.0752414921298623
121.5014029443264	2.5	A	violation	1	0.7512740436941385
124.501358169131	2.5	A	violation	1	0.7893230961635709
127.50131368497387	2.5	B	violation	0	0.9113637851551176
130.50128356693313	2.5	B	violation	0	1.0123961023055017
133.5012418590486	2.5	A	nonviolation	1	0.7574399770237505
136.50119797931984	2.5	B	violation	0	0.9444830096326768
139.50115536712107	2.5	A	violation	1	0.9545254190452396
142.5011157300323	2.5	A	nonviolation	1	0.8355699772946537
145.50107568036762	2.5	B	violation	1	1.180608158931136
148.50103183230385	2.5	B	violation	0	0.919650733936578
151.50099489232525	2.5	B	violation	1	1.005688133649528
154.50095931021497	2.5	B	nonviolation	1	1.368724804837257
157.5009215879254	2.5	A	violation	1	0.8577626501210034
160.50087837921456	2.5	A	nonviolation	1	0.5727992891333997
163.50084069231525	2.5	B	nonviolation	0	1.1938386387191713
166.50079875206575	2.5	A	violation	1	0.8168825381435454
169.5007504983805	2.5	B	violation	0	0.8619502657093108
172.50071137538183	2.5	A	violation	1	0.6099728648550808
175.5006790892221	2.5	A	violation	1	0.7100068968720734
178.50063077313823	2.5	B	nonviolation	1	1.0310541959479451
181.50058612134308	2.5	A	nonviolation	1	0.7480307999067008
184.50054900720718	2.5	B	violation	1	0.8241418707184494
187.5005120849237	2.5	B	violation	0	0.9731759871356188
190.5004658093676	2.5	A	violation	1	0.75826361682266
193.50043471995738	2.5	A	violation	1	1.0902542723342776
196.50038745393974	2.5	A	nonviolation	1	0.5722993370145559
199.50035219313577	2.5	A	violation	1	0.5833334182389079
202.50030545610932	2.5	B	violation	1	0.9303833269514143
205.5002644099295	2.5	A	nonviolation	1	0.7554320092312992
208.5002278359607	2.5	A	nonviolation	1	0.7604558509774506
211.5001916070469	2.5	B	nonviolation	0	1.0244948319159448
214.50014140736312	2.5	A	nonviolation	0	0.8355506169609725
217.50010596215725	2.5	A	nonviolation	1	0.7355015059001744
220.50005690893158	2.5	A	nonviolation	1	0.7946397070772946
223.50001736823467	2.5	B	violation	0	0.968675286974758
226.49998616427186	2.5	B	violation	0	1.4517031949944794
229.4999391613528	2.5	A	violation	1	1.2897514835931359
232.49989453936	2.5	A	violation	1	0.7077974625863135
235.4998569153249	2.5	B	violation	0	1.4498349726200104
238.499819280114	2.5	B	violation	0	1.3208732688799498
241.49977980926636	2.5	A	violation	1	0.7079513389617205
244.4997345833108	2.5	B	nonviolation	0	0.7649800488725305
247.49970247223973	2.5	A	nonviolation	0	0.9249867987819016
250.49965981720013	2.5	A	nonviolation	1	1.1120312148705125
253.4996151733212	2.5	B	nonviolation	1	1.0310825910419226
256.49957087403163	2.5	A	violation	1	0.9591256673447788
259.4995374782011	2.5	A	nonviolation	1	0.5981665458530188
262.49949143501	2.5	B	nonviolation	0	0.8522012513130903
265.49945678794757	2.5	B	violation	1	1.0942395720630884
268.4994172132574	2.5	A	nonviolation	1	0.6362851890735328
271.49936957610765	2.5	B	nonviolation	1	0.8183339470997453
274.49933422217146	2.5	B	nonviolation	1	1.0393608920276165
277.4992831093259	2.5	A	violation	1	1.1933888080529869
280.4992476273328	2.5	B	violation	0	1.1544484556652606
283.499212265946	2.5	B	violation	1	0.9534845231100916
286.49917287006974	2.5	B	violation	0	0.7765269540250301
289.49912994727487	2.5	B	nonviolation	0	0.6525890710763633
292.4990826030262	2.5	B	nonviolation	1	0.921618671156466
295.4990484220907	2.5	B	nonviolation	1	0.7616500901058316
298.49900802131737	2.5	B	nonviolation	1	0.8986967569217086
301.4989636922255	2.5	B	nonviolation	1	0.811743076890707
304.4989218120463	2.5	B	violation	0	0.603711074218154
307.49887713510543	2.5	A	nonviolation	0	1.1828269129619002
310.4988450291566	2.5	A	violation	1	1.0088580851443112
313.49880443699664	2.5	B	nonviolation	1	0.8118966333568096
316.4987594871782	2.5	A	nonviolation	1	0.7559460811316967
319.49871787196025	2.5	B	nonviolation	1	0.7519890312105417
322.49867776222527	2.5	A	violation	1	0.6780276820063591
325.4986371421255	2.5	A	nonviolation	1	0.9400666290894152
328.49860360007733	2.5	A	violation	1	0.6431143432855606
331.4985485849902	2.5	A	nonviolation	1	1.6771519593894482
334.4985124920495	2.5	A	violation	1	0.6481904019601643
337.48179198335856	2.5	B	violation	0	1.0629162387922406
340.4817540831864	2.5	B	nonviolation	0	0.8919524629600346
343.4817102793604	2.5	B	nonviolation	0	0.8909998117014766
346.4983519660309	2.5	B	nonviolation	0	0.9563605580478908
349.49831413105136	2.5	A	violation	1	0.9443929982371628
352.49826755421236	2.5	A	violation	1	0.8964454657398164
355.4815564523451	2.5	A	nonviolation	1	0.6501528476364911
358.4815209070221	2.5	A	nonviolation	1	0.9091908792033792
361.48147935513407	2.5	B	violation	0	0.7092820489779115
364.4814343200997	2.5	A	violation	1	0.5682785501703621
367.48138772509986	2.5	A	violation	1	0.6683183680288494
370.48135483311484	2.5	A	nonviolation	1	0.5573566081002355
373.4813073072583	2.5	B	violation	1	0.7674024277366698
376.4813157292083	2.5	B	nonviolation	0	0.756395033095032
379.4812274733558	2.5	B	violation	1	0.6814789245836437
382.4811861771159	2.5	A	nonviolation	1	0.6745257242582738
385.4811486699618	2.5	A	nonviolation	1	0.8495672671124339
388.48110283026466	2.5	B	nonviolation	1	0.7646111249923706
391.48106635408476	2.5	B	nonviolation	1	0.7536884481087327
394.48102381732315	2.5	B	nonviolation	0	0.8146888259798288
397.480995410122	2.5	B	nonviolation	0	0.8817198961041868
400.4809496933594	2.5	A	nonviolation	0	0.9427668917924166
403.48090847022837	2.5	A	nonviolation	1	0.6048070057295263
406.48085703328246	2.5	B	violation	0	0.7197861759923398
409.4808165160939	2.5	B	violation	0	1.0449004811234772
412.4807863300666	2.5	B	violation	0	0.7309317803010345
415.48074487410486	2.5	A	violation	1	1.001971167977899
418.48071031505236	2.5	A	nonviolation	1	0.9360088240355252
421.480656881351	2.5	A	violation	1	0.7960560088977218
424.4806149182842	2.5	B	violation	1	1.0531030977144835
427.4805810432881	2.5	B	violation	1	0.7401546789333224
430.4805401251651	2.5	B	violation	0	1.0381796481087804
433.4805002622305	2.5	A	violation	1	0.6302177901379764
436.4804556253366	2.5	B	violation	1	0.9482682240195572
439.4804134173319	2.5	A	violation	1	0.9323023417964578
442.48037718795234	2.5	B	nonviolation	1	1.2073406660929322
445.48034586710855	2.5	A	violation	1	0.8293762020766735
448.48030011495575	2.5	B	violation	0	0.8644236582331359
451.4802585733123	2.5	A	nonviolation	1	0.8514617676846683
