onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.501347778015768	1	postlearning	violation	2	n/a	35	face	male	1	0.7667327229864895
16.501310243969787	1	postlearning	violation	2	n/a	37	face	male	1	0.4817737460834906
19.501266506966203	1	postlearning	violation	2	n/a	23	face	female	1	0.5588077700231224
22.50122596696019	1	postlearning	violation	2	n/a	31	face	male	1	0.5898471160326153
25.50118410296273	1	postlearning	violation	2	n/a	26	face	female	1	0.5958958930568771
28.5011393079767	1	postlearning	violation	2	n/a	47	face	male	1	0.5489128610352054
31.501107715070248	1	postlearning	violation	2	n/a	33	face	female	1	0.4109699209220707
34.501072220969945	1	postlearning	violation	2	n/a	44	face	female	1	0.6580066130263731
37.50102523097303	1	postlearning	violation	2	n/a	11	face	male	1	0.6380536160431802
40.50099029298872	1	postlearning	violation	2	n/a	19	face	male	1	0.9520852169953288
43.500950191984884	1	postlearning	violation	2	n/a	14	face	male	1	0.5441291619790718
46.50091956998222	1	postlearning	violation	2	n/a	17	face	male	1	0.5170806420501322
49.50086487806402	1	postlearning	violation	2	n/a	3	face	male	1	0.466212811996229
52.500828607007854	1	postlearning	violation	2	n/a	18	face	female	1	0.6992309310007839
55.50078364904039	1	postlearning	violation	2	n/a	34	face	female	1	0.7142945189261809
58.50075114797801	1	postlearning	violation	2	n/a	36	face	female	1	0.6023280570516363
61.5007025130326	1	postlearning	violation	2	n/a	41	face	male	1	0.6573771910043433
64.50066431995947	1	postlearning	violation	2	n/a	15	face	female	1	0.5184197700582445
67.50065849197563	1	postlearning	violation	2	n/a	13	face	female	1	0.632427973090671
70.50059816800058	1	postlearning	violation	2	n/a	36	face	female	1	0.5354889989830554
73.50054356607143	1	postlearning	violation	2	n/a	38	face	female	1	0.6634728079661727
76.50050156796351	1	postlearning	violation	2	n/a	27	face	female	1	0.6845896980958059
79.50046257604845	1	postlearning	violation	2	n/a	32	face	female	1	0.6236245710169896
82.50042472803035	1	postlearning	violation	2	n/a	28	face	male	1	0.4966598739847541
85.50037949904801	1	postlearning	violation	2	n/a	25	face	male	1	0.8277039519743994
88.50033979699947	1	postlearning	violation	2	n/a	39	face	male	1	0.7297430030303076
91.50030526600314	1	postlearning	violation	2	n/a	20	face	female	n/a	n/a
94.50026049604641	1	postlearning	violation	2	n/a	19	face	male	1	0.5368474919814616
97.50022213696501	1	postlearning	violation	2	n/a	22	face	female	1	0.4888754819985479
100.50017729401588	1	postlearning	violation	2	n/a	34	face	female	1	0.483891841955483
103.50013846904041	1	postlearning	violation	2	n/a	33	face	female	0	0.5229269659612328
106.50009744102137	1	postlearning	violation	2	n/a	42	face	male	1	0.545928991981782
109.50005411799067	1	postlearning	violation	2	n/a	46	face	female	1	0.5370337300701067
112.50001626706215	1	postlearning	violation	2	n/a	9	face	male	1	0.5910752170020714
115.49998843006323	1	postlearning	violation	2	n/a	24	face	male	1	0.6001050019403921
118.49993352498859	1	postlearning	violation	2	n/a	16	face	female	0	0.7520708210067824
121.49990177201107	1	postlearning	violation	2	n/a	4	face	male	1	0.4511851889546961
124.49985326302703	1	postlearning	violation	2	n/a	5	face	female	1	0.4122376149753109
127.49981235107408	1	postlearning	violation	2	n/a	26	face	female	1	0.4822801239788532
130.49978528206702	1	postlearning	violation	2	n/a	45	face	female	1	0.5373076909454539
133.49973489902914	1	postlearning	violation	2	n/a	42	face	male	1	0.6143572620349005
136.4997045850614	1	postlearning	violation	2	n/a	17	face	male	1	0.5754063549684361
139.4996578550199	1	postlearning	violation	2	n/a	6	face	male	1	0.6334330519894138
142.49960826302413	1	postlearning	violation	2	n/a	30	face	female	1	0.8674855730496347
145.49956719006875	1	postlearning	violation	2	n/a	2	face	female	0	0.7525281469570473
148.4995251370128	1	postlearning	violation	2	n/a	18	face	female	1	0.5855304270517081
151.49949735205158	1	postlearning	violation	2	n/a	4	face	male	1	0.6155926689971238
154.49944943399169	1	postlearning	violation	2	n/a	48	face	male	1	0.4816656210459769
157.49941419099923	1	postlearning	violation	2	n/a	27	face	female	1	0.7056819279678166
160.49937166902237	1	postlearning	violation	2	n/a	13	face	female	1	0.6297241960419342
163.4993259920739	1	postlearning	violation	2	n/a	45	face	female	1	0.619774451944977
166.49929005897135	1	postlearning	violation	2	n/a	22	face	female	1	0.545882914098911
169.49923633201982	1	postlearning	violation	2	n/a	7	face	male	1	0.7268607630394399
172.4992096569622	1	postlearning	violation	2	n/a	47	face	male	1	0.6028967140009627
175.49916747095997	1	postlearning	violation	2	n/a	29	face	male	1	0.7789322740864009
178.49912505003158	1	postlearning	violation	2	n/a	30	face	female	1	0.5679730609990656
181.4990930389613	1	postlearning	violation	2	n/a	12	face	male	1	0.6260047490941361
184.49904702103228	1	postlearning	violation	2	n/a	20	face	female	1	0.6410526889376342
187.49899838899728	1	postlearning	violation	2	n/a	23	face	female	1	0.5621033899951726
190.49896377697587	1	postlearning	violation	2	n/a	48	face	male	1	0.6091371109941974
193.498921929975	1	postlearning	violation	2	n/a	11	face	male	0	0.9151795440120624
196.49888306995854	1	postlearning	violation	2	n/a	28	face	male	1	0.7372202430851758
199.49884374905378	1	postlearning	violation	2	n/a	38	face	female	1	0.5292550479061902
202.49879468500149	1	postlearning	violation	2	n/a	1	face	female	1	0.5193062289617956
205.49875216605145	1	postlearning	violation	2	n/a	37	face	male	1	0.640348577988334
208.49871392804198	1	postlearning	violation	2	n/a	46	face	female	0	1.1453908080002293
211.4986690579681	1	postlearning	violation	2	n/a	10	face	female	1	0.5434364820830524
214.49863357807044	1	postlearning	violation	2	n/a	16	face	female	n/a	n/a
217.49858378106728	1	postlearning	violation	2	n/a	10	face	female	1	0.4805170339532197
220.4985446500359	1	postlearning	violation	2	n/a	3	face	male	1	0.5115573999937624
223.49850251700263	1	postlearning	violation	2	n/a	8	face	female	1	0.5426018920261413
226.4984598819865	1	postlearning	violation	2	n/a	40	face	male	1	0.6166951700579375
229.49843180202882	1	postlearning	violation	2	n/a	44	face	female	1	0.6406732980394736
232.4983870720025	1	postlearning	violation	2	n/a	39	face	male	1	0.553723094984889
235.49833701096938	1	postlearning	violation	2	n/a	31	face	male	1	0.467778119025752
238.49829648004382	1	postlearning	violation	2	n/a	1	face	female	1	0.5758059449726716
241.49825530906674	1	postlearning	violation	2	n/a	43	face	female	1	0.5778480709996074
244.4982155390317	1	postlearning	violation	2	n/a	12	face	male	1	0.5328918340383098
247.4981787890429	1	postlearning	violation	2	n/a	43	face	female	1	0.5049298329977319
250.49813198903576	1	postlearning	violation	2	n/a	15	face	female	1	0.5168932649539784
253.4980989609612	1	postlearning	violation	2	n/a	40	face	male	1	0.5030101380543783
256.49804870504886	1	postlearning	violation	2	n/a	29	face	male	1	0.5240697569679469
259.4980088729644	1	postlearning	violation	2	n/a	21	face	male	1	0.6420946780126542
262.49796664202586	1	postlearning	violation	2	n/a	9	face	male	1	0.4760546400211752
265.49793482699897	1	postlearning	violation	2	n/a	25	face	male	1	0.4991824720054865
268.49788634304423	1	postlearning	violation	2	n/a	14	face	male	1	0.5022232020273805
271.4978334910702	1	postlearning	violation	2	n/a	5	face	female	1	0.5382759689819068
274.4978039980633	1	postlearning	violation	2	n/a	2	face	female	1	0.5543074849992989
277.4977653210517	1	postlearning	violation	2	n/a	21	face	male	1	0.8353263839380816
280.49773212498985	1	postlearning	violation	2	n/a	24	face	male	1	0.8263791240751743
283.497681405046	1	postlearning	violation	2	n/a	8	face	female	1	0.51942477398552
286.49763940996485	1	postlearning	violation	2	n/a	35	face	male	1	0.496472237049602
289.4975985269993	1	postlearning	violation	2	n/a	41	face	male	1	0.4315116429934278
292.4975581460167	1	postlearning	violation	2	n/a	6	face	male	1	0.5075802450301126
295.49751708307303	1	postlearning	violation	2	n/a	7	face	male	1	0.5985916249919683
298.4974787189858	1	postlearning	violation	2	n/a	32	face	female	1	0.6266351960366592
