onset	duration	trial_type	subcategory	response_accuracy	response_time
13.504809704143554	0.5	object	manmade	1	0.4662405860144645
15.004704877967015	0.5	object	manmade	1	0.4923449591733515
16.506337858969346	0.5	object	natural	1	0.5937497362028807
18.004662153078243	0.5	object	natural	1	0.4773964020423591
19.50463404203765	0.5	object	natural	1	0.4784145790617913
21.004617035156116	0.5	object	natural	1	0.4744306190405041
22.504604888148606	0.5	object	manmade	1	0.5244490078184754
24.004578481195495	0.5	object	natural	1	0.47447264078073204
25.504566592164338	0.5	object	manmade	1	0.5494689689949155
27.004544917028397	0.5	object	manmade	1	0.5374255790375173
43.50431657512672	0.5	scene	outdoor	1	0.5007357150316238
45.004296413157135	0.5	scene	indoor	1	0.579752238932997
46.5058551330585	0.5	scene	indoor	1	0.6551157031208277
48.00426028203219	0.5	scene	outdoor	1	0.7127951360307634
49.50425021816045	0.5	scene	indoor	1	0.6858039309736341
51.00421743700281	0.5	scene	indoor	1	0.5107136389706284
52.50419985107146	0.5	scene	outdoor	1	0.9118611279409379
54.00418096012436	0.5	scene	outdoor	1	0.6218727990053594
55.50416193599813	0.5	scene	indoor	1	0.5758912849705666
57.004149875137955	0.5	scene	outdoor	1	0.45689566689543426
73.5039234070573	0.5	object	manmade	1	0.5070413970388472
75.00390054099262	0.5	object	natural	1	0.562157966196537
76.50388049008325	0.5	object	natural	1	0.4281792580150068
78.0038635560777	0.5	object	natural	1	0.5852060690522194
79.50384086999111	0.5	object	manmade	1	0.44322517700493336
81.00382767315023	0.5	object	manmade	1	0.564231120981276
82.50380145898089	0.5	object	natural	1	0.46025663218460977
84.00378421205096	0.5	object	manmade	1	0.6262761540710926
85.50377334817313	0.5	object	natural	1	0.6042863538023084
87.00374974217266	0.5	object	manmade	1	0.5973143149167299
103.50352552602999	0.5	scene	indoor	1	0.5285388419870287
105.00351146911271	0.5	scene	indoor	1	0.4745526718907058
106.50349688599817	0.5	scene	outdoor	1	0.5645546680316329
108.00346299819648	0.5	scene	indoor	1	0.5025972668081522
109.50344292307273	0.5	scene	indoor	1	0.6306246519088745
111.0034344010055	0.5	scene	indoor	1	0.6706264449749142
112.50341192004271	0.5	scene	outdoor	1	0.5996512270066887
114.00339126517065	0.5	scene	outdoor	1	0.4786749789491296
115.50337473698892	0.5	scene	outdoor	1	0.6156883311923593
117.00334443012252	0.5	scene	outdoor	1	0.585722257848829
133.50313057401218	0.5	face	male	1	0.42586413607932627
135.00311443512328	0.5	face	male	1	0.43094649398699403
136.50309258606285	0.5	face	female	1	0.48497664206661284
138.0030825419817	0.5	face	male	1	0.4419841510243714
139.50304601201788	0.5	face	female	1	0.475023060105741
141.00305267400108	0.5	face	male	1	0.4280070911627263
142.50301223201677	0.5	face	male	1	0.4460549589712173
144.0030154841952	0.5	face	female	1	0.5140521707944572
145.50297365500592	0.5	face	female	1	0.48700992413796484
147.00294643314555	0.5	face	female	1	0.5161447848659009
163.50272471806966	0.5	face	female	1	0.48934140196070075
165.00271193915978	0.5	face	male	1	0.5413580238819122
166.5026843061205	0.5	face	male	1	0.47238481789827347
168.00266838702373	0.5	face	female	1	0.557403258047998
169.50264355400577	0.5	face	male	1	0.42842738097533584
171.00262315408327	0.5	face	male	1	0.39145207591354847
172.50261252117343	0.5	face	female	1	0.41247278498485684
174.00258778012358	0.5	face	female	1	0.4294799738563597
175.50257558003068	0.5	face	male	1	0.519496793160215
177.0025468301028	0.5	face	female	1	0.47852713405154645
193.5023225301411	0.5	scene	indoor	1	0.5097477969247848
195.0023051300086	0.5	scene	outdoor	1	0.6057665741536766
196.50232836906798	0.5	scene	outdoor	1	0.5917846409138292
198.00226383213885	0.5	scene	indoor	1	0.5238076690584421
199.50225198012777	0.5	scene	indoor	1	0.6698224348947406
201.0022256160155	0.5	scene	outdoor	1	0.5248565871734172
202.50220567709766	0.5	scene	indoor	1	0.4888682849705219
204.00218382803723	0.5	scene	outdoor	1	0.5168902401346713
205.50216296012513	0.5	scene	indoor	1	0.4849141859449446
207.0021450431086	0.5	scene	outdoor	1	0.4488035188987851
223.5019407409709	0.5	scene	indoor	1	0.5191394360736012
225.00190358702093	0.5	scene	outdoor	1	0.4871748201549053
226.50189579604194	0.5	scene	indoor	1	0.5151760100852698
228.00186166912317	0.5	scene	outdoor	1	0.5362135549075902
229.50184442219324	0.5	scene	outdoor	1	0.46822924888692796
231.00182230304927	0.5	scene	indoor	1	0.5002565269824117
232.50180373806506	0.5	scene	indoor	1	0.6122003539931029
234.0017818689812	0.5	scene	outdoor	1	0.5962989951949567
235.50177495810203	0.5	scene	indoor	1	0.5603073260281235
237.00175504619256	0.5	scene	outdoor	1	0.5853231709916145
253.50152777018957	0.5	face	male	1	0.4145548038650304
255.00150419212878	0.5	face	female	1	0.4755811048671603
256.50149314804	0.5	face	male	1	0.4775883180554956
258.0014658381697	0.5	face	female	1	0.4666141849011183
259.5014508611057	0.5	face	male	1	0.4186290060169995
261.00143301999196	0.5	face	female	1	0.4436454481910914
262.5014133020304	0.5	face	male	1	0.3786731930449605
264.0013917291071	0.5	face	female	1	0.3866897120606154
265.4846867530141	0.5	face	female	1	0.4743964830413461
267.0013517260086	0.5	face	male	1	0.47372737410478294
283.4844524671789	0.5	scene	indoor	1	0.5516343167982996
284.9844388971105	0.5	scene	outdoor	1	0.5086440509185195
286.48441175813787	0.5	scene	outdoor	1	0.6447016529273242
287.98439446813427	0.5	scene	outdoor	1	0.5506112028378993
289.4843713180162	0.5	scene	indoor	1	0.44871325697749853
290.98434967105277	0.5	scene	indoor	1	0.6767407211009413
292.48432889417745	0.5	scene	outdoor	1	0.48775469278916717
293.98430730914697	0.5	scene	indoor	1	0.6387773058377206
295.4842954361811	0.5	scene	outdoor	1	0.627793155843392
296.9842643721495	0.5	scene	indoor	1	0.4888230438809842
313.4840534350369	0.5	face	male	1	0.4340330511331558
314.9840418100357	0.5	face	female	1	0.5280448880512267
316.4840211921837	0.5	face	male	1	0.4880675149615854
317.98399647907354	0.5	face	male	1	0.3721004070248455
319.48397026211023	0.5	face	male	1	0.45011482993140817
320.9839528640732	0.5	face	female	1	0.5831342220772058
322.4839452940505	0.5	face	female	1	0.46614374592900276
323.9839139361866	0.5	face	male	1	0.46518222778104246
325.48389673698694	0.5	face	female	1	0.7132046630140394
326.98388532199897	0.5	face	female	1	0.4272020240314305
343.48365422617644	0.5	face	male	1	0.4793153339996934
344.98364798817784	0.5	face	male	1	0.3814521909225732
346.48361844103783	0.5	face	female	1	0.5634737010113895
347.9835988150444	0.5	face	male	1	0.4414909719489515
349.483577205101	0.5	face	male	1	0.3935169270262122
350.98355500306934	0.5	face	female	1	0.3785362581256777
352.4835512440186	0.5	face	female	1	0.5435415140818805
353.9835158670321	0.5	face	female	1	0.4365807001013309
355.48349794303067	0.5	face	male	1	0.44255422498099506
356.9834754851181	0.5	face	female	1	0.5636210669763386
373.48328998102807	0.5	object	manmade	1	0.5358021450228989
374.98324869317	0.5	object	natural	1	0.5568498868960887
376.4832111981232	0.5	object	natural	1	0.6309314179234207
377.9832015251741	0.5	object	manmade	1	0.5458951429463923
379.4832029819954	0.5	object	manmade	1	0.47589822206646204
380.9831547131762	0.5	object	natural	1	0.4989444448146969
382.4831546409987	0.5	object	manmade	1	0.47593906498514116
383.98311424814165	0.5	object	natural	1	0.46698345500044525
385.48309865011834	0.5	object	natural	1	0.558996673906222
386.983077238081	0.5	object	manmade	1	0.49402289208956063
403.48285460309125	0.5	object	manmade	1	0.4972531129606068
404.9866604290437	0.5	object	natural	1	0.5504411831498146
406.482832740061	0.5	object	manmade	0	0.5341914261225611
407.98280009510927	0.5	object	manmade	1	0.5703246670309454
409.48277503810823	0.5	object	manmade	1	0.4883491499349475
410.98275435715914	0.5	object	natural	1	0.5593444309197366
412.4827387940604	0.5	object	natural	1	0.7043728639837354
413.9827238051221	0.5	object	manmade	1	0.5893840240314603
415.48270734003745	0.5	object	natural	1	0.5574065861292183
416.982683690032	0.5	object	natural	1	0.4084298999514431
433.48245501704514	0.5	object	natural	1	0.518646351993084
434.9855252010748	0.5	object	natural	1	0.4375828760676086
436.4824173471425	0.5	object	manmade	1	0.5616882669273764
437.9823965311516	0.5	object	natural	1	0.5437063549179584
439.48238180112094	0.5	object	manmade	1	0.546715582953766
440.9823545361869	0.5	object	natural	1	0.4867557599209249
442.4823563261889	0.5	object	natural	1	0.44374581379815936
443.9823147330899	0.5	object	manmade	1	0.7237967650871724
445.4823036871385	0.5	object	manmade	1	0.6088013539556414
446.9822894560639	0.5	object	manmade	1	0.6926919480320066
