onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.506352681000864	1	postlearning	violation	2	n/a	48	face	male	1	0.8205325489980169
16.506297121999527	1	postlearning	violation	2	n/a	25	face	male	1	0.8395944149997376
19.50626356200155	1	postlearning	violation	2	n/a	24	face	female	1	0.4816206989999046
22.50622686299903	1	postlearning	violation	2	n/a	23	face	female	1	0.5976600840003812
25.50620029100173	1	postlearning	violation	2	n/a	44	face	female	1	0.5436945419969561
28.506146536001324	1	postlearning	violation	2	n/a	35	face	male	1	0.5297446839977056
31.50611185399975	1	postlearning	violation	2	n/a	44	face	female	1	0.5147819490011898
34.50607037699956	1	postlearning	violation	2	n/a	16	face	female	1	0.5518288940002094
37.50602885500121	1	postlearning	violation	2	n/a	9	face	female	1	0.7038675879994116
40.50599444900217	1	postlearning	violation	2	n/a	39	face	male	1	0.5018981119974342
43.50594380899929	1	postlearning	violation	2	n/a	38	face	female	1	0.6158862100019178
46.505914428002136	1	postlearning	violation	2	n/a	36	face	male	1	0.4769809569988866
49.50587172100131	1	postlearning	violation	2	n/a	14	face	female	1	0.6000226659998589
52.505827394001244	1	postlearning	violation	2	n/a	19	face	male	1	0.44307126399871777
55.50578869699893	1	postlearning	violation	2	n/a	34	face	female	1	0.4651136970023799
58.50575031799963	1	postlearning	violation	2	n/a	36	face	male	1	0.5611451420008962
61.50570096999946	1	postlearning	violation	2	n/a	11	face	male	1	0.6771872810022614
64.50566193900158	1	postlearning	violation	2	n/a	20	face	female	1	0.4982336619978014
67.50562189099946	1	postlearning	violation	2	n/a	47	face	female	1	0.8402745380008128
70.50558010100212	1	postlearning	violation	2	n/a	45	face	female	1	0.8403115879991674
73.50554226399981	1	postlearning	violation	2	n/a	37	face	male	1	0.5223567770008231
76.50550675400154	1	postlearning	violation	2	n/a	34	face	female	1	0.6773831809987314
79.50546127000051	1	postlearning	violation	2	n/a	15	face	female	1	0.7404535259993281
82.50542352000049	1	postlearning	violation	2	n/a	42	face	male	1	0.5714755180015345
85.50537571300083	1	postlearning	violation	2	n/a	31	face	female	0	0.7815112520002003
88.50534487000185	1	postlearning	violation	2	n/a	29	face	female	1	0.766549676998693
91.50530362399876	1	postlearning	violation	2	n/a	45	face	female	1	0.7085956690025341
94.50526423799965	1	postlearning	violation	2	n/a	18	face	male	1	0.5756275259991526
97.50521550100166	1	postlearning	violation	2	n/a	31	face	female	1	1.0426740900002187
100.50518811200165	1	postlearning	violation	2	n/a	26	face	female	1	0.6817182939994382
103.50514497599943	1	postlearning	violation	2	n/a	6	face	female	1	0.6047365580016049
106.50509213600162	1	postlearning	violation	2	n/a	30	face	male	1	0.5948066719975031
109.5050532230016	1	postlearning	violation	2	n/a	12	face	male	1	0.6098436430002039
112.50501407699993	1	postlearning	violation	2	n/a	1	face	female	1	0.7778896359995997
115.5049718459995	1	postlearning	violation	2	n/a	3	face	male	1	0.5809277139996993
118.50494339999932	1	postlearning	violation	2	n/a	16	face	female	1	0.9269471600018732
121.504891372002	1	postlearning	violation	2	n/a	46	face	female	1	1.0640051720001793
124.50484950200187	1	postlearning	violation	2	n/a	2	face	male	1	0.478052246999141
127.50481177999971	1	postlearning	violation	2	n/a	12	face	male	1	0.5280859720005537
130.50477547099942	1	postlearning	violation	2	n/a	10	face	male	1	0.4841262789996108
133.50472824499957	1	postlearning	violation	2	n/a	22	face	male	1	0.4601736430013261
136.5046893920007	1	postlearning	violation	2	n/a	6	face	female	1	0.7142169969993121
139.50465329199872	1	postlearning	violation	2	n/a	21	face	male	0	0.9102532870019786
142.50461614800224	1	postlearning	violation	2	n/a	32	face	male	1	1.029281474999152
145.50456628800018	1	postlearning	violation	2	n/a	33	face	female	1	0.5723112870000477
148.50452536000014	1	postlearning	violation	2	n/a	17	face	female	1	0.6283735149991116
151.5044920469991	1	postlearning	violation	2	n/a	27	face	male	1	0.6884109810016525
154.50444430900097	1	postlearning	violation	2	n/a	43	face	male	1	0.5624567409977317
157.50440321399947	1	postlearning	violation	2	n/a	42	face	male	1	0.4465011780011992
160.50437004299962	1	postlearning	violation	2	n/a	10	face	male	1	0.476544137000019
163.5043216769991	1	postlearning	violation	2	n/a	37	face	male	1	0.5955863420022071
166.50428127000126	1	postlearning	violation	2	n/a	1	face	female	1	0.8726235729991458
169.50424735699926	1	postlearning	violation	2	n/a	7	face	female	1	0.5376668120006798
172.50420656799906	1	postlearning	violation	2	n/a	46	face	female	1	0.6406978800005163
175.50417429400113	1	postlearning	violation	2	n/a	41	face	male	1	1.1257389269994746
178.50411888999955	1	postlearning	violation	2	n/a	4	face	male	1	0.4577908230021421
181.50408394199985	1	postlearning	violation	2	n/a	9	face	female	1	0.5128239680016122
184.5040361920001	1	postlearning	violation	2	n/a	2	face	male	1	0.5308724560018163
187.50400325200096	1	postlearning	violation	2	n/a	40	face	female	1	0.8769025219989999
190.5039546070002	1	postlearning	violation	2	n/a	14	face	female	1	0.6228750680020312
193.50391542899888	1	postlearning	violation	2	n/a	28	face	female	1	0.6319959910033504
196.50387907999905	1	postlearning	violation	2	n/a	33	face	female	1	0.5680279400003201
199.50383337099998	1	postlearning	violation	2	n/a	11	face	male	1	0.5660784989995591
202.50380674600086	1	postlearning	violation	2	n/a	17	face	female	1	0.8681088359990099
205.5037516960001	1	postlearning	violation	2	n/a	43	face	male	1	0.6831603589998849
208.50371531700145	1	postlearning	violation	2	n/a	15	face	female	1	0.7151989409976522
211.50367326899868	1	postlearning	violation	2	n/a	23	face	female	1	0.6172395040011907
214.50365461400003	1	postlearning	violation	2	n/a	35	face	male	1	0.7002562509987911
217.50358539300214	1	postlearning	violation	2	n/a	5	face	female	1	0.5223311459994875
220.50354565100133	1	postlearning	violation	2	n/a	24	face	female	1	0.5683755999998539
223.5035086979988	1	postlearning	violation	2	n/a	41	face	male	1	0.5424030080030207
226.5034643770014	1	postlearning	violation	2	n/a	26	face	female	1	0.6784494479979912
229.50343109300232	1	postlearning	violation	2	n/a	30	face	male	1	0.5964808199969411
232.50337941800166	1	postlearning	violation	2	n/a	48	face	male	1	0.8455344139983936
235.5033414310019	1	postlearning	violation	2	n/a	8	face	male	1	0.8295733399972959
