onset	duration	trial_type	condition	response_accuracy	response_time
13.508758519001276	2.5	A	nonviolation	1	1.1836984629990184
16.504044165001687	2.5	B	nonviolation	1	1.4444134119985392
19.50397803000305	2.5	A	nonviolation	1	1.1604804109992983
22.50395757000297	2.5	B	violation	1	1.2985049559974868
25.503912537002183	2.5	A	nonviolation	1	0.6595452539986582
28.503870837001163	2.5	A	violation	1	0.8075880229989707
31.50383337800304	2.5	B	violation	1	1.0146263309979986
34.5037996280007	2.5	A	violation	1	0.7046585620009864
37.503747783001025	2.5	B	violation	0	1.0377145490019757
40.5037074920001	2.5	B	nonviolation	1	1.2217479170030856
43.50367999000082	2.5	A	violation	1	0.9317825470025128
46.50362789200153	2.5	B	violation	0	1.2358306599999196
49.503587533003156	2.5	A	nonviolation	1	0.9208735519969196
52.50354785600212	2.5	A	violation	1	0.8879121680001845
55.50350671000342	2.5	B	violation	1	1.0749516479991144
58.50347037400206	2.5	A	violation	1	0.7999872809996305
61.50343169700136	2.5	A	nonviolation	1	0.9620291450009972
64.50338949100114	2.5	B	violation	1	1.1640749879989016
67.50334637800188	2.5	B	violation	1	1.1611206790003052
70.50331507400188	2.5	B	violation	0	1.2081547859997954
73.50326638200205	2.5	B	nonviolation	1	1.0341968549982994
76.50323082800243	2.5	A	nonviolation	1	0.8932288409996545
79.50319095300074	2.5	A	nonviolation	0	0.925274850000278
82.50315970200245	2.5	A	nonviolation	1	0.7043086129997391
85.503106518001	2.5	B	nonviolation	1	0.9553620940023392
88.50306780100073	2.5	A	nonviolation	1	0.6133944890025305
91.50303927400093	2.5	A	nonviolation	1	0.6634261750004953
94.50298771000234	2.5	B	nonviolation	0	0.8524826760003634
97.50294869400022	2.5	A	violation	1	0.8035225570019975
100.50290826499986	2.5	A	violation	1	0.99656061800124
103.50288176899994	2.5	A	nonviolation	1	0.9365815270029998
106.50282933500056	2.5	B	violation	1	1.0806414500002577
109.50278964500104	2.5	A	violation	1	0.5696966840005189
112.50274883300152	2.5	B	nonviolation	1	0.5827216489997227
115.50271583200085	2.5	A	violation	1	0.5797463839990087
118.50266872100109	2.5	A	violation	1	0.5958011969996733
121.50262632700104	2.5	A	violation	1	0.7548413410004287
124.50258637700243	2.5	A	violation	1	0.6568836490005197
127.50255502100114	2.5	B	violation	1	0.8239197010007047
130.50251096800275	2.5	B	nonviolation	1	0.8749646229989594
133.50247438100268	2.5	B	nonviolation	0	0.9800034509971738
136.50242731300025	2.5	B	nonviolation	0	1.000044369000534
139.50238546800028	2.5	B	violation	0	1.1710900950020005
142.5023414970019	2.5	B	nonviolation	0	1.0461307189980291
145.5023110180009	2.5	A	nonviolation	1	1.059164451999095
148.50226262200158	2.5	B	nonviolation	1	0.9682119089993648
151.5022209200033	2.5	B	nonviolation	0	0.683177524999337
154.50218331500218	2.5	B	violation	0	1.195287668000674
157.50214729500294	2.5	A	nonviolation	1	1.1693245619972004
160.50210918400262	2.5	B	nonviolation	0	0.8213604999982635
163.50207143700027	2.5	B	violation	1	1.1493771490022482
166.50202476699997	2.5	B	violation	0	1.1164610460000404
169.5019852300029	2.5	A	violation	1	0.5604967090002901
172.50195196700227	2.5	A	violation	1	0.8585203469992848
175.50189936000245	2.5	A	violation	1	0.9245820309988629
178.50185729900113	2.5	A	nonviolation	1	1.04562299600002
181.50181590000287	2.5	A	violation	0	0.9256682759987598
184.50177563200126	2.5	A	violation	1	0.5437053650020971
187.50173881700172	2.5	A	nonviolation	1	0.8557446049999271
190.5017081650003	2.5	A	nonviolation	1	0.8887289320009586
