onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	44
15.054693449754266	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	77
19.554615555796765	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	90
24.05455835256725	1	neutral	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	76
28.5544997099787	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	46
33.054436825681485	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	11
37.55438024690375	1	reward	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	80
42.054321645759046	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	71
46.55426816781982	1	reward	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	59
51.054201296996325	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	35
55.5541432867758	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	22
60.05408750288189	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	87
64.5540183787234	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	57
69.05396707355976	1	reward	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	50
73.55390586564317	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	14
78.05384265072644	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	64
82.55378225073218	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	12
87.05374392773956	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	38
91.5536841037683	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	3
96.0536111979745	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	17
100.55354368174449	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	92
105.05348541680723	1	reward	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	79
109.55342728691177	1	reward	n/a	n/a	n/a
112.5	1	scene	violation	A	31
114.05337170371786	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	67
118.5533121577464	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	29
123.05324302567169	1	neutral	n/a	n/a	n/a
126.0	1	scene	violation	A	40
127.55318885063751	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	89
132.05314430780712	1	neutral	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	72
136.55306222476065	1	neutral	n/a	n/a	n/a
139.5	1	scene	violation	A	8
141.05304533569142	1	neutral	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	85
145.55297327693555	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	25
150.05288709374145	1	reward	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	93
154.55283762561155	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	43
159.05277634877712	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	36
163.55270921392366	1	neutral	n/a	n/a	n/a
166.5	1	scene	violation	A	19
168.05265317158776	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	5
172.5525896055624	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	52
177.05253012571484	1	reward	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	58
181.55247016064823	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	1
186.05240141367543	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	49
190.5523557187989	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	15
195.0522941555828	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	26
199.552227481734	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	66
204.0521672819741	1	reward	n/a	n/a	n/a
207.0	1	scene	violation	A	45
208.5521110398695	1	neutral	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	82
213.0520539665595	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	55
217.5519930305891	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	84
222.0519414236769	1	reward	n/a	n/a	n/a
225.0	1	scene	violation	A	21
226.55186942778525	1	reward	n/a	n/a	n/a
