onset	duration	trial_type	condition	response_accuracy	response_time
13.509755541919729	2.5	B	nonviolation	1	2.039172174059786
16.50970585399773	2.5	B	violation	1	1.082220425014384
19.50967933994252	2.5	A	nonviolation	1	0.7512690990697592
22.509645081940107	2.5	A	nonviolation	1	1.033282237011008
25.509607522981238	2.5	A	violation	1	1.0223211819538849
28.50956808298361	2.5	A	nonviolation	1	0.8603650720324367
31.509524606983174	2.5	A	nonviolation	1	0.9553263080306352
34.509480250999324	2.5	B	nonviolation	0	1.0383265189593658
37.50945406698156	2.5	A	violation	1	1.1743528590304777
40.509434600942775	2.5	B	violation	1	1.3724933570483702
43.509371612919495	2.5	A	nonviolation	1	1.340555671020411
46.509333190973855	2.5	B	nonviolation	1	1.7395948569756
49.50928664894309	2.5	A	violation	1	0.766647658078
52.50925769691821	2.5	A	nonviolation	1	0.9676710061030462
55.509214287973	2.5	A	nonviolation	1	0.9617159540066496
58.50917669292539	2.5	B	violation	1	1.0057588380295783
61.509124730015174	2.5	A	violation	1	1.0118136509554458
64.50908448698465	2.5	A	violation	1	0.9058535150252284
67.50904799299315	2.5	B	violation	1	1.1638878509402275
70.50901643594261	2.5	B	nonviolation	0	1.4309161650016904
73.5089792519575	2.5	A	nonviolation	1	0.9629555540159344
76.5089312340133	2.5	A	nonviolation	1	1.064994936925359
79.50890116591472	2.5	A	violation	1	1.0140353851020336
82.50884931592736	2.5	B	violation	1	1.5270828990032896
85.50881344394294	2.5	B	nonviolation	0	1.6381155230337754
88.50876879901625	2.5	A	violation	1	1.4681662599323315
91.50873082096224	2.5	A	nonviolation	1	1.1862043039873242
94.50869266490919	2.5	B	violation	1	2.049238807056099
97.50865370500831	2.5	B	nonviolation	0	2.0132814609678458
100.50861772499049	2.5	B	violation	1	1.7803211510181427
103.50857941294089	2.5	A	nonviolation	1	1.0643598400056362
106.50853266392369	2.5	B	nonviolation	0	1.535403546062298
109.50850369792894	2.5	B	violation	1	1.9774338470306247
112.5084540490061	2.5	A	violation	1	1.7924835999729112
115.5084133989876	2.5	A	violation	1	0.9034066370222718
118.50837508996484	2.5	B	violation	1	1.8215687730116767
121.50833391491324	2.5	B	nonviolation	1	1.487607121001929
124.50829140795395	2.5	B	violation	1	1.7176528610289097
127.50825444795193	2.5	A	violation	1	1.6836819959571585
130.50821318896487	2.5	B	nonviolation	0	1.8897244839463383
133.50817697495222	2.5	A	nonviolation	1	0.6427623190684244
136.50814179494046	2.5	A	violation	1	1.0628010709770024
139.5080932599958	2.5	B	violation	0	2.318847434944473
142.50805175595448	2.5	B	nonviolation	0	1.4658988870214669
145.50801537500232	2.5	B	nonviolation	0	1.543928483966738
148.50797464500647	2.5	B	nonviolation	1	1.6259703689720482
151.5079322559759	2.5	B	violation	0	1.6350119180278853
154.50788783992175	2.5	A	violation	1	0.7100508150178939
157.4911828879267	2.5	A	nonviolation	1	0.8847636290593073
160.4911358900135	2.5	B	violation	0	1.2158095429185778
163.49109432694968	2.5	B	nonviolation	1	1.3438514380250126
166.4910526999738	2.5	B	nonviolation	0	1.3758898630039766
169.49101700901517	2.5	B	nonviolation	0	0.9729294090066104
172.4909675349481	2.5	B	violation	0	1.6139730700524524
175.50761303701438	2.5	B	nonviolation	0	2.0233368179760878
178.49089841300156	2.5	B	nonviolation	0	1.6520452339900658
181.49086024193093	2.5	B	violation	1	1.1990885930135846
184.4908170459093	2.5	B	violation	0	1.3121367240091786
187.49077375000343	2.5	B	nonviolation	0	1.193172329920344
190.4907359699719	2.5	B	violation	1	1.1232153240125626
193.4906955210026	2.5	B	violation	1	1.4242495159851387
196.49066970392602	2.5	A	nonviolation	1	1.0462823749985546
199.49061603401788	2.5	B	violation	0	1.3133338069310412
202.49057435896248	2.5	B	violation	0	1.0953785330057144
205.49053531093526	2.5	A	violation	1	0.7874182650120929
208.49050475400875	2.5	A	violation	1	0.9344518620055168
211.49047194700688	2.5	A	nonviolation	1	0.9174759929301216
214.49041335296351	2.5	A	nonviolation	1	0.7195414829766378
217.4903768330114	2.5	A	nonviolation	1	0.8495733619201928
220.4903465670068	2.5	A	nonviolation	1	1.2396102149505168
223.4902916619321	2.5	B	nonviolation	1	1.8066642939811568
226.49026166892142	2.5	B	violation	1	0.7626964430091903
229.49028099398132	2.5	A	violation	1	0.6656737999292089
232.49016860302072	2.5	B	nonviolation	0	0.982789253932424
235.49020276591182	2.5	A	violation	1	0.8597628390416503
238.49009136401585	2.5	A	nonviolation	1	0.8538690989371389
241.49005062191281	2.5	A	nonviolation	1	0.9079061470692976
244.4900164939463	2.5	A	nonviolation	1	0.6289393180049956
247.489976946963	2.5	A	violation	1	1.239979484002106
250.48994238697927	2.5	A	violation	1	0.8040204260032624
253.489903912996	2.5	B	violation	0	1.5720496359281242
256.48985513299704	2.5	A	violation	1	1.1871048619505018
259.4898203529883	2.5	A	violation	1	0.9461378179257736
262.4897719919681	2.5	B	nonviolation	0	1.0871851689880714
265.4897397659952	2.5	B	violation	1	0.8842165599344298
268.48969332501287	2.5	B	nonviolation	1	1.179267895990051
271.4896651490126	2.5	B	nonviolation	0	1.084295754902996
274.4896144969389	2.5	A	violation	1	0.6863428320502862
277.48957472899934	2.5	A	nonviolation	1	1.0583046799292788
280.4895256939344	2.5	B	nonviolation	1	1.7674362920224669
283.4895026029553	2.5	A	violation	1	0.6454575749812648
286.4894422569778	2.5	A	nonviolation	1	0.9375201410148292
289.48941195791116	2.5	A	violation	1	0.9965465740533546
292.4893703609705	2.5	A	nonviolation	1	0.8735967669636011
295.48932845401583	2.5	B	violation	1	0.9456368379760534
298.48928948794486	2.5	A	violation	1	1.0576712840702385
301.48924345499836	2.5	B	nonviolation	1	1.2057244569296015
304.48921889602207	2.5	A	violation	1	1.1066202669171616
307.4891679380089	2.5	A	nonviolation	1	1.201795507920906
310.4891315489076	2.5	B	violation	0	1.0628602990182117
313.4890828420175	2.5	B	nonviolation	1	1.6708546879235655
316.489041703986	2.5	A	nonviolation	1	1.077926818979904
319.4889998539584	2.5	A	violation	1	0.960969435982406
322.48897032393137	2.5	A	violation	1	0.9220084070693702
325.48892376199365	2.5	B	violation	1	1.0240378279704598
328.4888822229113	2.5	A	nonviolation	1	1.0500827560899781
331.4888473430183	2.5	B	nonviolation	0	1.24911562690977
334.4888096509967	2.5	A	nonviolation	1	0.5881582739530131
337.4887738910038	2.5	B	nonviolation	1	1.3041948729660362
340.48872135696	2.5	B	violation	1	0.6352458749897778
343.4886818829691	2.5	B	violation	1	1.3722867839969697
346.4886365359416	2.5	A	nonviolation	1	0.863335422007367
349.4886076339753	2.5	B	violation	0	1.4823631680337712
352.48856513202185	2.5	B	nonviolation	1	1.438404414919205
355.4885294669075	2.5	A	nonviolation	1	1.074445094098337
358.48846820602193	2.5	B	nonviolation	0	1.4194997359300032
361.48843343101913	2.5	B	violation	1	0.971418831963092
364.4884027040098	2.5	B	nonviolation	0	1.0175692460034045
367.4883587459335	2.5	B	nonviolation	0	0.5546123400563374
370.48832441493863	2.5	B	nonviolation	0	0.7946575389942154
373.48827409895597	2.5	B	violation	0	0.918700465001166
376.48823480994906	2.5	A	nonviolation	1	0.8247408770257607
379.4881955159362	2.5	A	violation	1	0.9857799570308998
382.4881605139235	2.5	A	violation	1	0.6328101000981405
385.48811801197013	2.5	B	nonviolation	0	1.0508570190286264
388.48807789897546	2.5	A	nonviolation	1	0.6759009240195155
391.4880318279611	2.5	A	nonviolation	1	0.9219508370151744
394.4879982459825	2.5	B	violation	1	1.0049742059782147
397.48795971192885	2.5	B	violation	1	0.939892751048319
400.48791885201365	2.5	B	violation	1	1.489054614910856
403.4878714949591	2.5	B	nonviolation	0	1.262108130962588
406.48783374100464	2.5	B	nonviolation	0	0.9141418049111962
409.48779708100477	2.5	A	violation	1	0.9841855579288676
412.48775029100943	2.5	A	violation	1	0.7421420559985563
415.4877058749553	2.5	B	violation	1	0.7552692120661959
418.48766705498565	2.5	A	violation	1	0.6553299719234928
421.48763215402136	2.5	A	violation	1	0.6612726749153808
424.487581524998	2.5	A	nonviolation	1	0.8933929359773174
427.4875512840226	2.5	B	violation	0	1.4874351699836552
430.4875078980112	2.5	A	violation	1	1.3874724908964708
433.48746092698997	2.5	A	nonviolation	1	1.0135205979458988
436.4874339639209	2.5	A	violation	1	0.9835482960334048
439.4873856729828	2.5	A	violation	1	0.7705977539299056
442.48734263796365	2.5	A	nonviolation	1	0.6376631370512769
445.4873030529125	2.5	A	violation	1	0.8536818400025368
448.4872597769136	2.5	B	violation	1	1.253718345076777
451.4872201349354	2.5	B	violation	1	1.2507596720242873
454.4871781899128	2.5	A	violation	1	0.8298079631058499
457.4871359859826	2.5	A	nonviolation	1	1.6118414900265634
460.4871050359216	2.5	A	nonviolation	1	1.1588812940753996
463.4870600259164	2.5	B	violation	1	1.4759244460146874
466.4870291230036	2.5	A	nonviolation	1	0.7529569999314845
469.48697713494767	2.5	B	nonviolation	0	1.5240079190116376
472.4869426259538	2.5	B	nonviolation	1	1.9700408760691064
475.4868970859097	2.5	A	violation	1	0.7480856060283259
478.48685685300734	2.5	A	violation	1	1.2121265159221366
481.4868183339713	2.5	A	nonviolation	1	0.9751711019780488
484.4867712230189	2.5	A	violation	1	0.9652438489720224
487.48674341093283	2.5	A	nonviolation	1	0.7492474759928882
490.48670148500236	2.5	B	nonviolation	0	1.506282067974098
493.48665951495065	2.5	A	violation	1	1.1103247540304435
496.4866136399796	2.5	B	violation	1	1.0143328659469262
499.4865671530133	2.5	A	nonviolation	1	0.8914248609216884
502.4865320730023	2.5	B	nonviolation	1	1.385460680932738
505.4864887009608	2.5	A	nonviolation	1	0.7065072749974206
508.4864567479817	2.5	A	nonviolation	1	0.8325313410023227
511.48640768998297	2.5	B	violation	0	0.9235811559483408
514.4863751209341	2.5	B	nonviolation	0	0.91461611201521
517.4863349499647	2.5	B	nonviolation	0	1.3486579479649663
520.4863171899924	2.5	A	nonviolation	1	0.9326077519217506
523.4862489419756	2.5	A	violation	1	0.9137440889608116
526.4862106449436	2.5	B	nonviolation	0	0.6337815070291981
529.4861700210022	2.5	A	nonviolation	1	0.7778267819667235
532.4861335320165	2.5	B	violation	0	1.014864892931655
535.4860905309906	2.5	B	nonviolation	0	0.978904214920476
538.4860489849234	2.5	B	violation	1	1.0259455740451813
541.4860100619262	2.5	A	nonviolation	1	0.6909853870747611
544.4859618829796	2.5	B	nonviolation	0	1.4290346699999643
547.4859222869854	2.5	B	violation	0	1.2630831259302795
550.4858887270093	2.5	A	violation	1	1.1961096609011292
553.4858461529949	2.5	A	violation	1	0.8201516430126503
556.4857981419191	2.5	A	nonviolation	1	1.0162041600560772
559.4857589559397	2.5	A	violation	1	0.7792438020696864
562.4857282269513	2.5	B	violation	1	1.0462639490142465
565.4856779049152	2.5	B	violation	1	1.5163215179927647
568.4856431459775	2.5	B	nonviolation	0	1.31635399593506
571.4856007969937	2.5	B	nonviolation	1	1.190399972954765
574.485550901969	2.5	B	violation	1	1.0594480780418962
577.4855247410013	2.5	B	violation	1	0.9094740779837592
580.485471818014	2.5	A	violation	1	0.6365260769380257
583.4854318749857	2.5	A	violation	1	0.9575674870284274
586.4853942659684	2.5	B	nonviolation	1	0.9664885579841213
