onset	duration	trial_type	condition	response_accuracy	response_time
13.515462884213774	2.5	A	nonviolation	1	0.6568292020820081
16.515404076315466	2.5	A	nonviolation	1	0.6738946400582789
19.498679174110293	2.5	B	nonviolation	1	0.6866199299693108
22.498640023171898	2.5	B	violation	0	0.6166601139120758
25.498605632223192	2.5	A	violation	1	0.6676919129677117
28.49855674197897	2.5	B	nonviolation	0	0.7346759564243257
31.498532243072987	2.5	A	violation	1	0.6727579431608319
34.49848422314972	2.5	B	nonviolation	1	0.7348170601762831
37.49844725709409	2.5	B	violation	0	0.5718474411405623
40.49841067008674	2.5	A	nonviolation	1	0.5178849920630455
43.498369385953985	2.5	A	nonviolation	1	0.6139184101484716
46.498332118149854	2.5	B	violation	1	0.7279707458801568
49.498297080397606	2.5	B	nonviolation	1	0.5860116286203265
52.49829378305003	2.5	B	violation	1	0.6580047518946229
55.49823089130222	2.5	A	nonviolation	1	0.6270734230056405
58.49818181339651	2.5	A	violation	1	0.6131164166145027
61.49813327100128	2.5	A	nonviolation	1	0.4931726343929768
64.49809658108279	2.5	A	nonviolation	1	0.7382020130753517
67.49805691698566	2.5	A	violation	1	0.5822479422204196
70.49803091119975	2.5	B	nonviolation	1	0.6702685640193522
73.4979927330278	2.5	B	nonviolation	1	0.7722508199512959
76.49793675215916	2.5	A	violation	1	0.7122824857942759
79.49790471233428	2.5	A	violation	1	0.7243949277326465
82.49786114739256	2.5	B	nonviolation	0	0.7004500436596572
85.49782642535865	2.5	A	nonviolation	1	0.6204757359810174
88.49779247725382	2.5	B	violation	0	0.7603888879530132
91.49774911114945	2.5	B	violation	1	0.7684290981851518
94.49771476024763	2.5	A	nonviolation	1	0.7545679309405386
97.49767299508676	2.5	A	nonviolation	1	0.6506292941048741
100.49763185903429	2.5	A	violation	1	0.7806792580522597
103.49759112438187	2.5	B	nonviolation	0	0.850718667730689
106.49755101138727	2.5	A	nonviolation	1	0.8337555988691747
109.49750756239521	2.5	A	violation	1	0.6188079169951379
112.49747505038977	2.5	A	violation	1	0.5438357568345964
115.49743287405	2.5	B	violation	0	0.8028730689547956
118.49740192713215	2.5	B	nonviolation	0	0.7089047050103545
121.49741594912486	2.5	A	violation	1	0.6618937859311701
124.49731281539422	2.5	B	nonviolation	0	0.6899969768710434
127.49727648217232	2.5	B	violation	1	0.777033852878958
130.49723891727626	2.5	A	violation	1	0.6750664347782731
133.49719669902694	2.5	A	violation	1	0.7961126030422747
136.49715731013566	2.5	B	nonviolation	0	0.8441565628163517
139.49711898621172	2.5	B	violation	0	0.6881968430243433
