onset	duration	trial_type	condition	response_accuracy	response_time
13.513115128036587	2.5	B	violation	0	1.9893405179027468
16.513066112995148	2.5	B	nonviolation	1	2.036395153962076
19.5130340741016	2.5	B	violation	1	1.6414235269185156
22.51299065793864	2.5	A	violation	1	0.8634707650635391
25.51296903914772	2.5	B	nonviolation	0	1.5184893948026
28.51291004312225	2.5	A	violation	1	1.0175501508638265
31.512875978136435	2.5	A	violation	1	0.8635803540237248
34.512847139965736	2.5	A	nonviolation	1	0.6885343680623919
37.51279389602132	2.5	B	violation	1	2.3656635449733585
40.51275362004526	2.5	A	nonviolation	1	0.7017094648908824
43.51271197316237	2.5	A	nonviolation	1	0.8077833110000938
46.51267406810075	2.5	A	violation	1	1.0447904218453914
49.51263326313346	2.5	A	nonviolation	1	0.8398303589783609
52.51259192195721	2.5	A	nonviolation	1	0.9868708590511232
55.512553361942985	2.5	B	violation	1	1.4599158600904047
58.51252635009586	2.5	A	nonviolation	1	0.8009364218451083
61.512484637089074	2.5	A	nonviolation	1	0.8169477449264377
64.5124486470595	2.5	B	violation	0	1.5440161970909685
67.5123921551276	2.5	B	nonviolation	0	1.3900759478565303
70.5123920191545	2.5	B	nonviolation	1	1.3950813128612936
73.51231989404187	2.5	A	violation	1	0.9011432479601352
76.51228324207477	2.5	A	nonviolation	1	0.6661782539449632
79.51224710093811	2.5	A	violation	1	0.6182269281707704
82.51219510007651	2.5	B	nonviolation	0	1.1812704498879611
85.51215407694691	2.5	B	violation	0	1.288316715043038
88.51212592213415	2.5	B	nonviolation	0	1.4763396310154349
91.51207858510315	2.5	A	nonviolation	1	1.030393796041608
94.49535923311487	2.5	A	nonviolation	1	0.7600392659660429
97.51199380494656	2.5	A	violation	1	0.9444762880448252
100.49527996010148	2.5	B	violation	0	1.2481881908606738
103.51192386914043	2.5	B	violation	0	1.1315426139626652
106.51187352510168	2.5	B	violation	1	1.5885903318412602
109.5118364400696	2.5	A	violation	1	0.709631236968562
112.51179835898802	2.5	B	nonviolation	0	0.698671504156664
115.4950819250662	2.5	B	nonviolation	0	1.1803912238683552
118.49504110612908	2.5	A	violation	1	0.8913494669832289
121.49501089006662	2.5	A	nonviolation	1	0.9064597610849888
124.49496399215424	2.5	A	nonviolation	1	0.6475110608153045
127.49492401909085	2.5	B	nonviolation	1	1.2245577799621972
130.49489082605578	2.5	A	violation	1	0.5575809639412911
133.49484846903945	2.5	B	violation	1	1.7436185339465735
136.49481566203758	2.5	B	violation	1	0.9776547821238636
139.4947654060088	2.5	A	violation	1	0.8637116081081331
142.49472279613838	2.5	B	nonviolation	1	1.2727542649954555
145.49468216206878	2.5	B	violation	1	1.1327535109594464
148.49464394594543	2.5	B	nonviolation	0	1.1308354430366307
151.49459988297897	2.5	A	violation	1	0.8208779220003635
154.49457472213544	2.5	B	nonviolation	0	1.214908560970798
