onset	duration	trial_type	condition	response_accuracy	response_time
13.509163898997938	2.5	A	violation	1	0.8438879670575261
16.507010685047135	2.5	A	nonviolation	1	0.6730381709057838
19.50697482796386	2.5	A	violation	1	0.6390782550442964
22.506931510986764	2.5	A	nonviolation	1	0.6531257249880582
25.50689031498041	2.5	B	nonviolation	0	1.0191626430023462
28.506862765992988	2.5	A	nonviolation	1	0.8492016110103577
31.506815974018537	2.5	A	violation	1	0.6292397360084578
34.506772250984795	2.5	B	nonviolation	1	0.8712844350375235
37.50673544697929	2.5	B	nonviolation	0	0.8623209230136126
40.50669094000477	2.5	A	nonviolation	1	0.9193664160557092
43.50665736303199	2.5	B	violation	0	0.9144011329626665
46.50661652802955	2.5	A	violation	1	0.6444424940273166
49.506576730054796	2.5	A	violation	1	0.682501851930283
52.50653516605962	2.5	A	nonviolation	1	0.5785360679728909
55.50648359302431	2.5	B	nonviolation	1	0.8175722380401567
58.50645617302507	2.5	B	nonviolation	0	0.8136053789639845
61.50642136496026	2.5	B	nonviolation	0	1.0656392690725625
64.50637236004695	2.5	B	nonviolation	1	0.8416915759444237
67.50633779598866	2.5	B	violation	1	0.8086369310040027
70.50629573699554	2.5	A	violation	1	0.6797663690522313
73.50626118795479	2.5	A	nonviolation	1	0.7537982900394127
76.50621750403661	2.5	B	violation	1	0.7718404749175534
79.50618231005502	2.5	A	violation	1	0.5338777519064024
82.50613355997484	2.5	A	violation	1	0.6229268499882892
85.50609519402498	2.5	A	violation	1	0.8619751780061051
88.50605515798088	2.5	B	violation	0	0.8930070990463719
91.5060146190226	2.5	A	nonviolation	1	0.6450511929579079
94.50596835301258	2.5	B	violation	0	0.7090949140256271
97.50594070798252	2.5	B	violation	0	0.7081230829935521
100.50589116394985	2.5	B	violation	0	0.8321694730548188
103.50585319602396	2.5	B	nonviolation	1	0.7072156339418143
106.50581259699537	2.5	B	violation	1	0.8242542010266334
109.50577097199856	2.5	B	nonviolation	0	0.9562141509959474
112.50573676405476	2.5	A	nonviolation	1	0.7992932259803638
115.5056898460025	2.5	B	nonviolation	1	0.8833718099631369
118.50565093103796	2.5	A	violation	1	0.7984237369382754
