onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.501383799128234	1	prelearning	violation	1	B	31	scene	indoor	1	0.5700944568961859
16.501344330143183	1	prelearning	violation	1	B	25	scene	outdoor	1	0.4150586479809135
19.501304981065914	1	prelearning	violation	1	A	26	scene	outdoor	1	0.4741006218828261
22.501265574945133	1	prelearning	nonviolation	1	B	73	scene	outdoor	0	0.4841338670812547
25.501225803047422	1	prelearning	violation	1	B	32	scene	outdoor	1	0.4691741850692779
28.501186297973614	1	prelearning	nonviolation	1	B	79	scene	indoor	1	0.5362251601181924
31.501147032016892	1	prelearning	nonviolation	1	B	80	scene	indoor	1	0.5702630490995944
34.501107353018604	1	prelearning	violation	1	B	30	scene	indoor	1	0.5392974419519305
37.501068335026496	1	prelearning	nonviolation	1	A	74	scene	indoor	1	0.5693339349236339
40.50102796102874	1	prelearning	violation	1	B	29	scene	indoor	1	0.7423037961125374
43.50098839099519	1	prelearning	nonviolation	1	A	73	scene	outdoor	1	0.8854185801465064
46.50094833294861	1	prelearning	nonviolation	1	A	76	scene	indoor	1	0.525446780025959
49.50090898014604	1	prelearning	violation	1	B	26	scene	indoor	1	0.525487984996289
52.50087394402362	1	prelearning	nonviolation	1	B	75	scene	indoor	0	0.4565307749435306
55.50082954298705	1	prelearning	violation	1	A	28	scene	indoor	1	0.5215768089983612
58.5007898400072	1	prelearning	nonviolation	1	A	79	scene	outdoor	1	0.8166190241463482
61.50074825901538	1	prelearning	nonviolation	1	A	75	scene	indoor	1	0.478684748057276
64.50071016000585	1	prelearning	violation	1	B	28	scene	outdoor	1	0.6357010731007904
67.50066779414192	1	prelearning	violation	1	A	30	scene	indoor	1	0.5327363698743284
70.50062843016349	1	prelearning	nonviolation	1	B	76	scene	outdoor	1	0.4657873688265681
73.50059095397593	1	prelearning	nonviolation	1	B	77	scene	outdoor	1	0.6378148880321532
76.50055080302991	1	prelearning	violation	1	A	25	scene	outdoor	1	0.4478637259453535
79.50051121599972	1	prelearning	nonviolation	1	A	80	scene	indoor	1	0.4748947720509023
82.50047648907639	1	prelearning	violation	1	A	32	scene	outdoor	1	0.455863761017099
85.50043126498348	1	prelearning	nonviolation	1	A	77	scene	outdoor	1	0.4428891791030765
88.5003893999383	1	prelearning	nonviolation	1	A	78	scene	outdoor	1	0.4849181810859591
91.50035464507528	1	prelearning	violation	1	B	27	scene	outdoor	1	0.4940529160667211
94.500309756957	1	prelearning	nonviolation	1	B	74	scene	outdoor	1	0.4540974160190672
97.50027198297904	1	prelearning	violation	1	A	29	scene	indoor	1	0.4590491889975965
100.50023185904136	1	prelearning	nonviolation	1	B	78	scene	indoor	0	0.4891767820809037
103.50019720708951	1	prelearning	violation	1	A	27	scene	indoor	1	0.5042132360395044
106.5001503599342	1	prelearning	violation	1	A	31	scene	outdoor	1	0.4412747821770608
109.50011620414443	1	learning	nonviolation	2	A	73	scene	outdoor	1	0.6592191979289055
112.50007136398926	1	learning	nonviolation	2	B	73	scene	outdoor	1	0.6803790139965713
115.50003163912335	1	learning	violation	2	A	25	scene	outdoor	1	0.4683781238272786
118.4999916511588	1	learning	violation	2	B	25	scene	outdoor	1	0.42639985494315613
121.49994900193994	1	learning	nonviolation	2	A	74	scene	indoor	1	0.5763381992001086
124.49991049198435	1	learning	nonviolation	2	B	74	scene	outdoor	1	0.4585074190981686
127.49987799813972	1	learning	violation	2	A	26	scene	outdoor	1	0.4315593868959695
130.49983215611428	1	learning	violation	2	B	26	scene	indoor	1	0.5215825538616627
133.49979059910402	1	learning	nonviolation	2	A	75	scene	indoor	1	0.5666283429600298
136.49975013011135	1	learning	nonviolation	2	B	75	scene	indoor	0	0.4966697979252786
139.49971018498763	1	learning	nonviolation	2	A	76	scene	indoor	1	0.4867066971492022
142.4996699609328	1	learning	nonviolation	2	B	76	scene	outdoor	1	0.4477528890129179
