onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	36
15.051755703985693	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	90
19.551696075010113	1	neutral	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	61
24.05162549694069	1	neutral	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	69
28.55156569601968	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	84
33.0515051119728	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	22
37.55144254397601	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	7
42.05138791503849	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	78
46.551332416944206	1	neutral	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	54
51.05127747601364	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	80
55.55121000495274	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	15
60.05115073500201	1	neutral	n/a	n/a	n/a
63.0	1	scene	violation	A	13
64.55108776304404	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	45
69.05103726196103	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	28
73.55097210500391	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	24
78.06757908500731	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	85
82.55085068498737	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	4
87.05078415502794	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	76
91.55072830594143	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	35
96.06740743096451	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	47
100.55060905893332	1	neutral	n/a	n/a	n/a
103.5	1	scene	violation	A	17
105.05055116198493	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	51
109.55050116498025	1	neutral	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	89
114.06711479404476	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	16
118.55037511396222	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	6
123.06703093298712	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	95
127.5669276729459	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	82
132.06685912795365	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	41
136.56680179201064	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	21
141.0667407879373	1	neutral	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	62
145.56667714403008	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	60
150.06662607204638	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	70
154.56655942101497	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	38
159.06650338193867	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	31
163.56643741496373	1	neutral	n/a	n/a	n/a
166.5	1	scene	violation	A	25
168.0663800999755	1	neutral	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	96
172.56631763698533	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	87
177.06626040895938	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	79
181.56619761500042	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	57
186.066141349962	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	56
190.5660780649632	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	32
195.06601877801586	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	1
199.56596222904045	1	neutral	n/a	n/a	n/a
202.5	1	scene	violation	A	39
204.065898058936	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	55
208.56583815498746	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	66
213.065792400972	1	reward	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	72
217.56571610900573	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	11
222.06566032499543	1	reward	n/a	n/a	n/a
225.0	1	scene	violation	A	46
226.565599894966	1	reward	n/a	n/a	n/a
