onset	duration	trial_type	subcategory	response_accuracy	response_time
13.50287498801481	0.5	face	female	1	0.6666774259938393
15.005522919003852	0.5	face	female	1	0.5180365830019582
16.50284676902811	0.5	face	female	1	0.48759103199699894
18.002819978020852	0.5	face	male	1	0.48473395098699257
19.50280208402546	0.5	face	male	1	0.4697490539983846
21.00278163701296	0.5	face	male	1	0.6037795259908307
22.50277573801577	0.5	face	male	1	0.4597838970075827
24.002739717019722	0.5	face	male	1	0.4116911339806393
25.502736793016084	0.5	face	female	1	0.43683092400897294
27.002700538025238	0.5	face	female	1	0.37079068398452364
43.50250526401214	0.5	object	manmade	1	0.7470639550010674
45.00249912502477	0.5	object	natural	1	0.6330606369883753
46.502468203019816	0.5	object	manmade	1	0.7410961799905635
48.0024513520184	0.5	object	natural	1	0.6741031059937086
49.50241452900809	0.5	object	manmade	1	0.6071477440127637
51.002394921000814	0.5	object	natural	1	0.6401621460099705
52.50238724501105	0.5	object	natural	1	0.5591754330089316
54.00236034102272	0.5	object	manmade	1	0.5692005939781666
55.50233923201449	0.5	object	natural	1	0.5972297560074367
57.00232728602714	0.5	object	manmade	1	0.6731594909797423
73.50210424201214	0.5	scene	outdoor	1	0.8094511129893363
75.0029893030005	0.5	scene	indoor	1	0.645570384018356
76.5020624550234	0.5	scene	outdoor	1	0.5874997609935235
78.00204505200963	0.5	scene	indoor	1	0.5475159650086425
79.5020260560268	0.5	scene	outdoor	1	0.4805398989992682
81.00200736001716	0.5	scene	indoor	1	0.5845634680008516
82.50199426600011	0.5	scene	indoor	1	0.5525740590237547
84.00196971002151	0.5	scene	outdoor	1	0.5555966369865928
85.50196166100795	0.5	scene	indoor	1	0.8776054320042022
87.00192857501679	0.5	scene	outdoor	1	0.777637669001706
103.50171545601916	0.5	scene	indoor	1	0.5948453269957099
105.00169420600287	0.5	scene	outdoor	1	0.5058714070182759
106.50168230000418	0.5	scene	outdoor	1	0.7748403790174052
108.00165469700005	0.5	scene	indoor	1	0.4689113430213183
109.50164211401716	0.5	scene	indoor	1	0.4639261240081396
111.00161336601013	0.5	scene	indoor	1	0.5719581450102851
112.50159587300732	0.5	scene	outdoor	1	0.5079689210106153
114.00157970900182	0.5	scene	indoor	1	0.6109921040188055
115.5015569900279	0.5	scene	outdoor	1	0.5430117159849033
117.00153858002159	0.5	scene	outdoor	1	0.6470326010021381
133.50131832901388	0.5	face	female	1	0.5382509829942137
135.00130706100026	0.5	face	female	1	0.6062616840063129
136.501289095002	0.5	face	male	1	0.4232176380173769
138.00127087102737	0.5	face	male	1	0.634282444982091
139.50125255301828	0.5	face	female	1	0.45931894500972703
141.00123378500575	0.5	face	male	1	0.5253430599987041
142.50121836201288	0.5	face	female	1	0.45733703099540435
144.00118531801854	0.5	face	male	1	0.5783833710011095
145.50116454201634	0.5	face	female	1	0.4724130079848692
147.00114703702275	0.5	face	male	1	0.6684219699818641
163.50092965501244	0.5	face	male	1	0.5426479020097759
165.0009195660241	0.5	face	male	1	0.4716562269895803
166.50091419101227	0.5	face	female	1	0.5086625129915774
168.00087080802768	0.5	face	female	1	0.6116999279765878
169.50084500800585	0.5	face	male	1	0.6107313690008596
171.00083271000767	0.5	face	male	1	0.510744147002697
172.50081143301213	0.5	face	female	1	0.5407645610102918
174.0007932940207	0.5	face	female	1	0.4897822439961601
175.50077014701674	0.5	face	male	1	0.6488109350029845
177.00075284202467	0.5	face	female	1	0.5138196149782743
193.50053584901616	0.5	object	natural	1	0.5459269100101665
195.00052144101937	0.5	object	manmade	1	0.4190529729821719
196.5004947000125	0.5	object	natural	1	0.6330887179938145
198.00047882902436	0.5	object	manmade	1	0.4781026589917019
199.50045944200247	0.5	object	natural	1	0.6301155640103389
201.00043713502237	0.5	object	manmade	1	0.6471481139888056
202.50041641600546	0.5	object	manmade	1	0.5571669200144242
204.00039770302828	0.5	object	natural	1	0.5591856609971728
205.50038723801845	0.5	object	natural	1	0.5391944849980064
207.00035797301098	0.5	object	manmade	1	0.6002236139902379
223.50014579901472	0.5	face	male	1	0.5754291129997
225.00013069002307	0.5	face	male	1	0.47034526398056187
226.5001023230143	0.5	face	male	1	0.4534888520138338
228.0000894460245	0.5	face	female	1	0.426493994978955
229.50006497101276	0.5	face	female	1	0.4295262559899129
231.00004331301898	0.5	face	female	1	0.3665383519837633
232.50002352701267	0.5	face	male	1	0.4575590110034682
234.00000693200855	0.5	face	male	1	0.48858173299231566
235.49998444400262	0.5	face	female	1	0.6575944540090859
236.99996286901296	0.5	face	female	1	0.6286187460063957
253.4997450960218	0.5	object	natural	1	0.7067175550037064
254.9997366600146	0.5	object	manmade	1	0.5178546769893728
256.49971193500096	0.5	object	natural	1	0.8698746200243477
257.99969743200927	0.5	object	natural	1	0.6338899850088637
259.4996760089998	0.5	object	manmade	1	0.502923580002971
260.9996514110244	0.5	object	natural	1	0.7548532939981669
262.49963964300696	0.5	object	manmade	1	0.5589419400203042
263.99960882001324	0.5	object	natural	1	0.4689779659966007
265.49959617701825	0.5	object	manmade	1	0.5949903989967424
266.99957343301503	0.5	object	manmade	1	0.5120359039865434
283.49935047200415	0.5	object	manmade	1	0.9882375650049653
284.9993477840035	0.5	object	manmade	1	0.6002376280084718
286.499320161005	0.5	object	natural	1	0.5472672900068574
287.99929678902845	0.5	object	natural	1	0.5192949419724755
289.4992795440194	0.5	object	manmade	0	0.6043118530069478
290.99926107600913	0.5	object	manmade	1	0.8423337849962991
292.4992351650144	0.5	object	natural	n/a	n/a
293.9992225370079	0.5	object	natural	1	0.5963758059951942
295.499199383019	0.5	object	natural	1	0.595289528981084
296.99918499501655	0.5	object	manmade	1	0.5704163780028466
313.49895379602094	0.5	scene	outdoor	1	0.4696428499883041
314.9822669890127	0.5	scene	outdoor	1	0.6433268790133297
316.4822409710032	0.5	scene	indoor	1	0.6133584750059526
317.98222091200296	0.5	scene	outdoor	1	0.743292740022298
319.4988792440272	0.5	scene	indoor	1	0.5787209649861325
320.99885743501363	0.5	scene	indoor	1	0.5787346859870013
322.4988352410146	0.5	scene	indoor	1	0.6137790459906682
323.98214129701955	0.5	scene	outdoor	1	0.5374121709901374
325.4821248970111	0.5	scene	outdoor	1	0.5684717149997596
326.98211491602706	0.5	scene	indoor	1	1.0014795839961153
343.48188527702587	0.5	face	female	1	0.5127192639920395
344.9818609470094	0.5	face	female	1	0.631737845018506
346.48186682900996	0.5	face	male	1	0.5177315289911348
347.98182706101215	0.5	face	female	1	0.5417764360026922
349.4818140720017	0.5	face	male	1	0.5707614730054047
350.9817985940026	0.5	face	female	1	0.6078025700116996
352.48176726402016	0.5	face	male	1	0.40383017298881896
353.9817500830104	0.5	face	female	1	0.6628451099968515
355.481739284005	0.5	face	male	1	0.5038674579991493
356.9817096130282	0.5	face	male	1	0.5138914919807576
373.48150179500226	0.5	scene	indoor	1	0.6070971340232063
374.981483348005	0.5	scene	outdoor	1	0.8171210090222303
376.48146046401234	0.5	scene	outdoor	1	0.6881635200115852
377.98143858500407	0.5	scene	outdoor	1	0.5921639270090964
379.4814195060171	0.5	scene	indoor	1	0.5111777230049483
380.98139858202194	0.5	scene	indoor	1	0.5112054679775611
382.4813727760047	0.5	scene	indoor	1	0.6742327340180054
383.9813567350211	0.5	scene	outdoor	1	0.49923868299811147
385.48134699402726	0.5	scene	indoor	1	0.4532513909798581
386.98132554101176	0.5	scene	outdoor	1	0.45527758900425397
403.4811018840119	0.5	scene	indoor	1	0.569497874006629
404.9810800120176	0.5	scene	outdoor	1	0.5213993589859456
406.48540463100653	0.5	scene	outdoor	1	0.5322132520086598
407.9810431150254	0.5	scene	outdoor	1	0.4795597269840073
409.48102194000967	0.5	scene	indoor	1	0.44660294300410897
410.98100116400747	0.5	scene	indoor	1	0.6666144350019749
412.4809837770008	0.5	scene	outdoor	1	0.6846258960140403
413.98096183800953	0.5	scene	indoor	1	0.49364021900692023
415.4809437370277	0.5	scene	indoor	1	0.5436625799920876
416.98093521100236	0.5	scene	outdoor	1	0.48466440601623617
433.4807036060083	0.5	object	manmade	1	0.49290230101905763
434.98069648400997	0.5	object	natural	1	0.5119149110105354
436.48457020299975	0.5	object	manmade	1	0.4980408570263535
437.9806471430056	0.5	object	natural	1	0.5599636459955946
439.4806373970059	0.5	object	natural	1	0.456969407008728
440.9806051880005	0.5	object	natural	1	0.5140020550170448
442.4805958380166	0.5	object	manmade	1	0.5770130989840254
443.9805677940021	0.5	object	manmade	1	0.702962554001715
445.48054562701145	0.5	object	manmade	1	0.8590590330131818
446.98052831500536	0.5	object	natural	1	0.6140857280115597
