onset	duration	trial_type	subcategory	response_accuracy	response_time
13.49989331397228	0.5	object	natural	1	0.6424385670106858
14.99987506098114	0.5	object	natural	1	0.5234551780158654
16.499870834988542	0.5	object	manmade	1	0.6653799370396882
17.99983903404791	0.5	object	natural	1	0.6234936160035431
19.49982170504518	0.5	object	manmade	1	0.5765086179599166
20.999794419039972	0.5	object	manmade	1	0.5865312130190432
22.499776766984724	0.5	object	natural	1	0.4835568550042808
23.999755042023025	0.5	object	manmade	1	0.5755725790513679
25.499738577986136	0.5	object	manmade	1	0.9045973080210388
26.999722963082604	0.5	object	natural	1	0.595609160955064
43.499510457972065	0.5	face	male	1	0.4588253500405699
44.999492351082154	0.5	face	female	1	0.6578437659190968
46.49946664797608	0.5	face	female	1	0.44687369209714234
47.99944972898811	0.5	face	female	1	0.7288792970357463
49.49943300301675	0.5	face	male	1	0.5369002840016037
50.999421345070004	0.5	face	female	1	0.5419135969132185
52.49938818300143	0.5	face	male	1	0.5589484580559656
53.99936598108616	0.5	face	male	1	0.5479709389619529
55.499344511074014	0.5	face	female	1	0.5969840659527108
56.99933597899508	0.5	face	male	1	0.5980006559984758
73.49912132602185	0.5	face	male	1	0.4782123180339113
74.99910501402337	0.5	face	female	1	0.5572329290444031
76.49908248602878	0.5	face	female	1	0.6601769080152735
77.99905825406313	0.5	face	female	1	0.5442777769640088
79.49903507705312	0.5	face	female	1	0.47333219402935356
80.99902792507783	0.5	face	male	1	0.5123121179640293
82.49899335007649	0.5	face	female	1	0.5813454459421337
83.99897370906547	0.5	face	male	1	0.5483713349094614
85.49895339203067	0.5	face	male	1	0.6513895300449803
86.99894793203566	0.5	face	male	1	0.6163937340024859
103.49871288007125	0.5	object	manmade	1	0.5786304259672761
104.99871016200632	0.5	object	manmade	1	0.46462982206139714
106.49867414601613	0.5	object	manmade	1	0.493671216070652
107.9986572189955	0.5	object	natural	1	0.6476826349971816
109.49864498700481	0.5	object	manmade	1	0.625699651078321
110.99861474498175	0.5	object	natural	1	0.6317587280645967
112.4986035709735	0.5	object	manmade	1	0.627737284055911
113.99858209304512	0.5	object	natural	1	0.5577865300001577
115.49855802103411	0.5	object	natural	1	0.7697848529787734
116.99853866407648	0.5	object	natural	1	0.8168055909918621
133.498317455058	0.5	face	female	1	0.664028154918924
135.00226351397578	0.5	face	male	1	0.48408320802263916
136.49827471503522	0.5	face	male	1	0.4220646049361676
137.99825829500332	0.5	face	female	1	0.44508345203939825
139.49825035606045	0.5	face	female	1	0.5151004559593275
140.99821441201493	0.5	face	male	1	0.47012799698859453
142.49820583197288	0.5	face	female	1	0.4721400470007211
143.99818002607208	0.5	face	female	1	0.6251654939260334
145.49815573904198	0.5	face	male	1	0.5441896049305797
146.99814147199504	0.5	face	male	1	0.5832199240103364
163.49792074901052	0.5	scene	indoor	1	0.6184286270290613
164.9978946390329	0.5	scene	outdoor	1	0.5224486090010032
166.50072731508408	0.5	scene	outdoor	1	0.6066257209749892
167.99786040803883	0.5	scene	outdoor	1	0.6544924560002983
169.49783427198417	0.5	scene	indoor	1	0.4895143350586295
170.99781294399872	0.5	scene	indoor	1	0.5394558680709451
172.49779525608756	0.5	scene	indoor	1	0.5575510279741138
173.9977805929957	0.5	scene	indoor	1	0.5165782610420138
175.49776225804817	0.5	scene	outdoor	1	0.7325943500036374
176.9977411540458	0.5	scene	outdoor	1	0.8126117979409173
193.4975050149951	0.5	face	female	1	0.4938472299836576
194.99749070499092	0.5	face	female	1	0.40385901799891144
196.4988884460181	0.5	face	female	1	0.38846210995689034
197.99745206604712	0.5	face	female	1	0.4779051309451461
199.49742651800625	0.5	face	female	1	0.4399246700340882
200.99740865197964	0.5	face	male	1	0.4959448700537905
202.49738576298114	0.5	face	male	1	0.5679651270620525
203.99736559402663	0.5	face	male	1	0.45190234296023846
205.4973515520105	0.5	face	male	1	0.37600055197253823
206.9973266730085	0.5	face	male	1	0.39702383999247104
223.49710546899587	0.5	scene	outdoor	1	0.5452459020307288
224.99708492099307	0.5	scene	indoor	1	0.579267155029811
226.49726989201736	0.5	scene	indoor	1	0.4770873310044408
227.99704561999533	0.5	scene	outdoor	1	0.5303068980574608
229.49702921998687	0.5	scene	outdoor	1	0.6503311260603368
230.99701752199326	0.5	scene	indoor	1	0.5793433010112494
232.49698496900965	0.5	scene	outdoor	1	0.5723659680224955
233.99696824303828	0.5	scene	indoor	1	0.6633859040448442
235.496943365084	0.5	scene	outdoor	1	0.5724135719938204
236.99692871700972	0.5	scene	indoor	1	0.6304338610498235
253.49670023901854	0.5	object	natural	1	0.4616556720575318
254.99668645102065	0.5	object	manmade	1	0.577681255992502
256.49666561500635	0.5	object	manmade	1	0.5026925470447168
257.9966426740866	0.5	object	natural	1	0.5897157649742439
259.49662564706523	0.5	object	natural	1	0.4447465499397367
260.9966010340722	0.5	object	manmade	1	0.5617601659614593
262.4965821900405	0.5	object	manmade	1	0.7437872210284695
263.99656053702347	0.5	object	natural	1	0.48580214800313115
265.49654126306996	0.5	object	natural	1	0.610818930901587
266.99651834601536	0.5	object	manmade	1	0.6868427300360054
283.4963045230834	0.5	face	male	1	0.470060056890361
284.99628438905347	0.5	face	male	1	0.4290840469766408
286.4962698010495	0.5	face	female	1	0.45309605496004224
287.99623871198855	0.5	face	female	1	0.6191016710363328
289.496217956068	0.5	face	female	1	0.4391414129640907
290.9961977340281	0.5	face	male	1	0.5761600419646129
292.4961797420401	0.5	face	female	1	0.5801843979861587
293.99615481402725	0.5	face	male	1	0.5962091740220785
295.4961373610422	0.5	face	male	1	0.7222243880387396
296.99612034705933	0.5	face	female	1	0.4512471950147301
313.49589398503304	0.5	object	manmade	1	0.6324759389972314
314.9958822190529	0.5	object	natural	1	0.4584860869217664
316.49585724505596	0.5	object	natural	1	0.6265114849666134
317.99583848705515	0.5	object	natural	1	0.44852826895657927
319.4958183399867	0.5	object	natural	0	0.6575439430307597
320.9957982780179	0.5	object	natural	1	0.5795724580530077
322.49578150501475	0.5	object	manmade	1	0.5995889790356159
323.9957588419784	0.5	object	manmade	n/a	n/a
325.49573445203714	0.5	object	manmade	1	0.5986417989479378
326.9957210820867	0.5	object	manmade	1	0.5226525149773806
343.4954955370631	0.5	scene	outdoor	1	0.7058770059375092
344.9954698260408	0.5	scene	indoor	1	0.6159027939429507
346.49546109803487	0.5	scene	outdoor	1	0.5519123410340399
347.9954448940698	0.5	scene	outdoor	1	0.5249297769041732
349.4954101550393	0.5	scene	outdoor	1	0.5569581999443471
350.9953945800662	0.5	scene	indoor	1	0.7209808699553832
352.495371824014	0.5	scene	indoor	1	0.7020030460553244
353.99535117601044	0.5	scene	indoor	1	0.5420197220519185
355.4953274700092	0.5	scene	outdoor	1	0.6230481920065358
356.9953112209914	0.5	scene	indoor	1	0.5990603780373931
373.49508777307346	0.5	scene	outdoor	1	0.5072849009884521
374.9950730170822	0.5	scene	outdoor	1	0.4812971099745482
376.4950525650056	0.5	scene	indoor	1	0.591325139044784
377.99503146100324	0.5	scene	indoor	1	0.4863604729762301
379.49501142208464	0.5	scene	outdoor	1	0.549289746908471
380.9949920970248	0.5	scene	outdoor	1	0.6963008400052786
382.4949709830107	0.5	scene	indoor	1	0.5924082020064816
383.99494686804246	0.5	scene	indoor	1	0.5034324430162087
385.4949304360198	0.5	scene	outdoor	1	0.518446512054652
386.9949090180453	0.5	scene	indoor	1	0.5184697129298002
403.49468473601155	0.5	scene	indoor	1	0.6296934980200604
404.9946671780199	0.5	scene	indoor	1	0.5027081900043413
406.49465280398726	0.5	scene	outdoor	1	0.49572917306795716
407.99462750402745	0.5	scene	outdoor	1	0.5797738470137119
409.49461052706465	0.5	scene	indoor	1	0.6307701530167833
410.99458245106507	0.5	scene	outdoor	1	0.5038125260034576
412.49456708098296	0.5	scene	indoor	1	0.5478116030571982
413.9945457939757	0.5	scene	outdoor	1	0.5468373449984938
415.4945269030286	0.5	scene	outdoor	1	0.5048606559867039
416.9945717629744	0.5	scene	indoor	1	0.5828129940200597
