onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.502094021998346	2.5	scene	neutral	nonviolation	3	A	89	1	1.9988728179596364
16.002094021998346	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.502016813028604	2.5	scene	neutral	nonviolation	3	A	92	1	0.777958161663264
22.002016813028607	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.501937072724104	2.5	scene	reward	violation	3	A	47	1	0.7260438511148095
28.001937072724104	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.501857943832874	2.5	scene	neutral	nonviolation	3	A	56	1	0.778118324931711
34.001857943832874	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.501778888050474	2.5	scene	reward	nonviolation	3	A	54	1	0.7061982378363609
40.001778888050474	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.50169980665668	2.5	scene	reward	violation	3	A	13	1	0.6412698724307121
46.00169980665668	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.50162050267682	2.5	scene	neutral	violation	3	A	12	1	0.8213532674126327
52.00162050267682	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.50154078006744	2.5	scene	neutral	violation	3	A	1	1	0.6874406668357551
58.00154078006744	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.50146181695164	2.5	scene	neutral	violation	3	A	9	1	0.6974931159056723
64.00146181695163	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.5013822298497	2.5	scene	neutral	violation	3	A	29	1	0.6815969860181212
70.0013822298497	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.5013035996817	2.5	scene	reward	nonviolation	3	A	53	1	0.6676742951385677
76.0013035996817	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.50122204702349	2.5	scene	reward	violation	3	A	19	1	0.6367665929719806
82.00122204702349	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.5011437428184	2.5	scene	reward	violation	3	A	5	1	0.6189178582280874
88.0011437428184	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91.50106266466899	2.5	scene	neutral	nonviolation	3	A	61	1	0.7109271902590991
94.00106266466899	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.5030923979357	2.5	scene	reward	nonviolation	3	A	83	1	0.6348859029822052
100.0030923979357	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.5009034848772	2.5	scene	neutral	violation	3	A	25	1	0.7870807610452175
106.0009034848772	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.50082336878404	2.5	scene	neutral	nonviolation	3	A	55	1	0.6990457340143621
112.00082336878404	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.50074377097191	2.5	scene	neutral	violation	3	A	46	1	0.7272381647489965
118.00074377097191	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121.50066357804462	2.5	scene	reward	nonviolation	3	A	87	1	0.7523255278356373
124.00066357804462	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.50058387499304	2.5	scene	reward	violation	3	A	11	1	0.6655040360055864
130.00058387499303	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.50050329463556	2.5	scene	reward	violation	3	A	36	1	0.9604783821851016
136.00050329463556	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139.50042261974886	2.5	scene	neutral	nonviolation	3	A	65	1	1.1105671012774108
142.0004226197489	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
