onset	duration	trial_type	condition	repetition	pairmate	pairID	category	subcategory	response_accuracy	response_time
13.50589045137167	1	postlearning	violation	2	n/a	35	face	male	1	0.9488775823265314
16.505850376561284	1	postlearning	violation	2	n/a	45	face	female	1	0.5849119313061237
19.505817165598273	1	postlearning	violation	2	n/a	19	face	female	1	0.5519466297701001
22.50576978269964	1	postlearning	violation	2	n/a	42	face	male	1	0.4890751419588924
25.505729120224714	1	postlearning	violation	2	n/a	3	face	male	1	0.6540110660716891
28.505688724108037	1	postlearning	violation	2	n/a	2	face	female	1	0.6080838041380048
31.50564671866596	1	postlearning	violation	2	n/a	11	face	male	1	0.5791302844882011
34.50560802407563	1	postlearning	violation	2	n/a	33	face	female	1	0.5920853121206164
37.50556716416031	1	postlearning	violation	2	n/a	15	face	male	1	0.7172051686793566
40.505527444183826	1	postlearning	violation	2	n/a	27	face	male	1	0.5421956805512309
43.505484754219644	1	postlearning	violation	2	n/a	36	face	female	1	0.7772798556834459
46.505443571135395	1	postlearning	violation	2	n/a	8	face	male	1	0.5863239038735628
49.50540615525097	1	postlearning	violation	2	n/a	23	face	female	1	0.4953663051128388
52.50536344666035	1	postlearning	violation	2	n/a	20	face	female	1	0.6193702770397067
55.50532302074135	1	postlearning	violation	2	n/a	6	face	female	1	0.6684521120041609
58.50528425630182	1	postlearning	violation	2	n/a	34	face	male	1	0.6804870599880815
61.50524467229843	1	postlearning	violation	2	n/a	12	face	male	0	0.9935256158933043
64.50520302727817	1	postlearning	violation	2	n/a	15	face	male	1	0.8485726388171315
67.50516213662922	1	postlearning	violation	2	n/a	33	face	female	1	0.6626105513423681
70.50512195937334	1	postlearning	violation	2	n/a	39	face	male	1	0.5816491749137641
73.50508143380284	1	postlearning	violation	2	n/a	44	face	female	1	0.7146913269534707
76.50504082534464	1	postlearning	violation	2	n/a	16	face	female	1	0.6547343404963613
79.50499987509102	1	postlearning	violation	2	n/a	21	face	male	1	0.5288483947515488
82.50495711993426	1	postlearning	violation	2	n/a	16	face	female	1	0.5568226054310799
85.50491632707417	1	postlearning	violation	2	n/a	10	face	female	1	0.7308602416887879
88.50487764459102	1	postlearning	violation	2	n/a	1	face	male	1	0.6728232270106673
91.50483494251966	1	postlearning	violation	2	n/a	28	face	female	1	0.6699387840926647
94.50479673687369	1	postlearning	violation	2	n/a	4	face	female	1	0.6409818781539798
97.5047557791695	1	postlearning	violation	2	n/a	13	face	female	1	0.5450161146000028
100.50471542496236	1	postlearning	violation	2	n/a	13	face	female	1	0.4840595591813326
103.50467266608031	1	postlearning	violation	2	n/a	17	face	female	1	0.7971007432788609
106.50463378336279	1	postlearning	violation	2	n/a	2	face	female	1	0.4771454622969031
109.50459082331508	1	postlearning	violation	2	n/a	1	face	male	1	0.4921904699876905
112.50455031078307	1	postlearning	violation	2	n/a	22	face	male	1	0.5452331444248557
115.50451145786793	1	postlearning	violation	2	n/a	9	face	female	1	0.521267855539918
118.50447024963795	1	postlearning	violation	2	n/a	23	face	female	1	0.6033061137422919
121.50442964956163	1	postlearning	violation	2	n/a	6	face	female	1	0.6663478333503008
124.50438799336551	1	postlearning	violation	2	n/a	39	face	male	1	0.6753864362835884
127.50434968527406	1	postlearning	violation	2	n/a	7	face	male	1	0.7834373181685805
130.50430683977902	1	postlearning	violation	2	n/a	14	face	male	1	0.6404706323519349
133.50426631513986	1	postlearning	violation	2	n/a	26	face	female	1	0.5035229194909334
136.5042257560417	1	postlearning	violation	2	n/a	21	face	male	1	0.6725524133071303
139.5041826479137	1	postlearning	violation	2	n/a	47	face	female	1	0.5316234407946467
142.50414339732382	1	postlearning	violation	2	n/a	48	face	female	1	0.4697016384452581
145.50410183239728	1	postlearning	violation	2	n/a	24	face	male	1	0.7806773530319333
148.50406100042161	1	postlearning	violation	2	n/a	31	face	male	1	0.7517184438183904
151.50402074120942	1	postlearning	violation	2	n/a	12	face	male	1	0.8777573304250836
154.50398006942126	1	postlearning	violation	2	n/a	40	face	female	1	1.1038075769320128
157.50393915362656	1	postlearning	violation	2	n/a	37	face	female	1	0.6427653767168522
160.50389661733058	1	postlearning	violation	2	n/a	42	face	male	1	0.7418908402323723
163.50385747570544	1	postlearning	violation	2	n/a	38	face	male	1	0.5699238926172256
166.5038161277771	1	postlearning	violation	2	n/a	35	face	male	1	0.5439770240336657
169.50377391371876	1	postlearning	violation	2	n/a	3	face	male	1	0.8210201933979988
172.50373468268663	1	postlearning	violation	2	n/a	41	face	male	1	0.4780577095225453
175.50369250494987	1	postlearning	violation	2	n/a	20	face	female	1	0.7440894925966859
178.50365107320252	1	postlearning	violation	2	n/a	31	face	male	0	0.6891375491395593
181.50361135602	1	postlearning	violation	2	n/a	47	face	female	1	0.5391854206100106
184.50357074104252	1	postlearning	violation	2	n/a	24	face	male	1	0.5892196157947183
