onset	duration	trial_type	condition	response_accuracy	response_time
13.508599543944	2.5	A	nonviolation	1	1.0759095819666982
16.506203015334904	2.5	B	violation	1	1.4062888985499742
19.50616281107068	2.5	B	violation	0	1.455341164954007
22.506124762818214	2.5	A	violation	1	1.269371540285647
25.506086234003305	2.5	A	nonviolation	1	0.9603325072675944
28.506047920323912	2.5	B	nonviolation	1	1.3564717331901193
31.50600611977279	2.5	B	nonviolation	0	1.5834644157439468
34.505966175347574	2.5	A	nonviolation	1	1.525430753827095
37.505925355479114	2.5	B	nonviolation	0	1.416629848070443
40.505886822938926	2.5	A	violation	1	1.1356219872832298
43.5058453893289	2.5	B	violation	0	1.23567296564579
46.50580883026123	2.5	B	violation	0	1.3447164706885817
49.505767839029424	2.5	B	nonviolation	0	1.377746894955635
52.505728730931885	2.5	B	nonviolation	1	1.2247766247019172
55.50568662025034	2.5	B	nonviolation	1	1.5398188149556518
58.5056481808424	2.5	A	nonviolation	1	1.2238759305328129
61.50560854747891	2.5	B	violation	0	1.283978003077209
64.50556586217135	2.5	B	nonviolation	0	1.1169467000290751
67.50552853848785	2.5	A	violation	1	1.0869792252779007
70.50548803713174	2.5	B	nonviolation	0	1.2670214856043458
73.50544822867958	2.5	B	violation	1	1.3589939046651125
76.50540843699126	2.5	A	nonviolation	1	1.0771170360967517
79.50536878500135	2.5	A	nonviolation	1	1.2381427641957998
82.50532808806746	2.5	A	violation	1	1.1471859710291028
85.50528834480792	2.5	A	violation	1	0.9260823242366314
88.50524943508208	2.5	A	nonviolation	1	0.9512697849422692
91.50520625710487	2.5	A	nonviolation	1	1.0973044550046325
94.50517506804316	2.5	A	violation	1	0.925273708999157
97.5051258923486	2.5	B	nonviolation	0	1.1262464374303818
100.50508709531276	2.5	B	violation	0	1.3234273670241237
103.50504703167826	2.5	A	violation	1	1.2054531415924428
106.50500476267187	2.5	A	violation	1	1.2485115425661206
109.50496650021522	2.5	B	violation	0	1.4675510274246335
112.50492589827627	2.5	A	nonviolation	1	1.131592694669962
115.5048857042566	2.5	A	violation	1	1.025581712834537
118.50484530534595	2.5	B	nonviolation	0	1.3526765648275614
121.50480301864442	2.5	A	nonviolation	1	1.2117098672315478
124.50477065797895	2.5	B	violation	1	1.3977467929944396
127.50472396146505	2.5	A	nonviolation	1	1.137797369621694
130.50468400027606	2.5	B	nonviolation	1	1.1648270394653082
133.5046436516568	2.5	B	nonviolation	1	1.2798715522512794
136.50460308045152	2.5	A	violation	1	1.0678891967982054
139.50456424988806	2.5	B	violation	1	1.0819500572979448
142.50452188123018	2.5	A	violation	1	1.1349968081340194
145.50448124390095	2.5	B	violation	0	1.3300333619117737
148.50444087013602	2.5	A	nonviolation	1	1.2390716951340437
151.5044001499191	2.5	B	violation	1	1.480118709616363
154.50435907021162	2.5	A	violation	1	0.9471559328958392
157.50431676302102	2.5	A	violation	1	0.9032078934833409
160.504277783446	2.5	B	nonviolation	0	1.123251490294933
163.50423740688709	2.5	A	violation	1	1.1752850329503417
166.50419687200338	2.5	A	nonviolation	1	0.9513290468603371
169.50415625981987	2.5	A	violation	1	0.9253563899546862
172.5041166432202	2.5	B	violation	1	1.2384000020101666
175.50407397933304	2.5	A	nonviolation	1	0.8724504942074418
178.50403289310634	2.5	B	violation	0	1.2584863388910892
181.50399316102263	2.5	A	nonviolation	1	0.9445370510220528
184.50395273882896	2.5	A	violation	1	0.8045662296935916
187.5039114262909	2.5	A	nonviolation	1	1.046613316051662
190.5038719791919	2.5	B	violation	0	1.2526493491604924
193.50383105594662	2.5	B	nonviolation	1	1.2536891754716637
196.50379065051675	2.5	B	nonviolation	1	1.3207359239459038
199.50374788790938	2.5	B	nonviolation	0	1.3967767814174294
202.50370914768428	2.5	A	violation	1	1.2658274583518505
205.503667453304	2.5	B	violation	1	1.1587984394282105
208.50362744834274	2.5	A	violation	1	1.1048977747559547
211.50358497444543	2.5	B	violation	1	1.3249387638643384
214.5035476051271	2.5	B	nonviolation	0	1.4569774745032191
217.50350547395644	2.5	A	nonviolation	1	0.925035179592669
220.5034644464031	2.5	B	violation	1	1.5359841845929625
223.50342371128502	2.5	B	violation	1	1.2281081667169929
226.50338294450196	2.5	A	nonviolation	1	0.8541491348296404
229.50334185827526	2.5	B	nonviolation	0	0.993108658120036
232.50330166704956	2.5	A	violation	1	1.0302295107394457
235.50326057244087	2.5	B	nonviolation	1	1.188264579512179
238.50322739128026	2.5	A	violation	1	1.1533009922131896
241.50317912548783	2.5	A	violation	1	0.9253287436440588
244.50313835963607	2.5	B	nonviolation	0	1.3953917734324932
247.50309498142448	2.5	A	nonviolation	1	1.3404363356530666
250.5030563240871	2.5	A	nonviolation	1	1.0814756574109197
253.4863467989489	2.5	B	nonviolation	1	1.4581838175654411
256.48630511388177	2.5	B	violation	1	1.4771468248218298
259.48626411054283	2.5	B	violation	0	1.5532659031450748
262.50289050023997	2.5	B	violation	0	1.3296428350731728
265.4861824372784	2.5	B	violation	1	1.1953588044270873
268.5028111962601	2.5	B	nonviolation	0	1.0317971063777804
271.4861042080447	2.5	A	violation	1	1.327425696887076
274.48606353905046	2.5	A	violation	0	1.3364668861031532
277.4860218539834	2.5	A	nonviolation	1	1.2424325887113807
280.48597862850875	2.5	A	nonviolation	1	0.8365650195628405
283.4859404424205	2.5	A	violation	1	0.9015933061018586
286.4858995396644	2.5	B	nonviolation	0	1.3406357951462269
289.485858281143	2.5	B	nonviolation	0	1.1596805201843379
292.48581754416233	2.5	A	nonviolation	1	1.0407242979854343
295.48577446118	2.5	B	violation	1	1.3447805065661669
298.48573612235487	2.5	A	nonviolation	1	0.8738018609583378
301.4856947576627	2.5	B	nonviolation	0	1.3628421425819397
304.48565395828336	2.5	A	violation	1	0.8978819409385324
