onset	duration	trial_type	reward_condition	condition	repetition	pairmate	pairID	response_accuracy	response_time
13.50773376133293	2.5	scene	reward	violation	3	A	22	1	0.8730762042105198
16.00773376133293	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.508026965893805	2.5	scene	neutral	nonviolation	3	A	75	1	0.6397869391366839
22.0080269658938	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.506766955368217	2.5	scene	reward	violation	3	A	33	1	0.7761011142283678
28.006766955368217	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31.507506112568077	2.5	scene	reward	violation	3	A	41	1	0.851314302533865
34.00750611256808	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.507020971737795	2.5	scene	neutral	violation	3	A	14	1	0.8227922907099128
40.007020971737795	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.50676934607328	2.5	scene	neutral	violation	3	A	46	1	0.9780445843935012
46.00676934607328	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.50650223530828	2.5	scene	neutral	violation	3	A	20	1	0.7473099827766418
52.00650223530828	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55.50646535214037	2.5	scene	reward	nonviolation	3	A	89	1	0.8143578171730042
58.00646535214037	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61.505980170331895	2.5	scene	neutral	violation	3	A	27	1	0.8538417126983404
64.0059801703319	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.506168525666	2.5	scene	reward	nonviolation	3	A	73	1	0.8536878935992718
70.006168525666	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.50590687058866	2.5	scene	neutral	nonviolation	3	A	57	1	0.7789156166836619
76.00590687058866	3.0	feedback	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.50574421323836	2.5	scene	neutral	violation	3	A	29	1	1.0440821899101138
