onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	91
15.05246180575341	1	reward	n/a	n/a	n/a
18.0	1	scene	violation	A	27
19.552402084693316	1	neutral	n/a	n/a	n/a
22.5	1	scene	violation	A	22
24.052342292852696	1	reward	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	57
28.55228274688125	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	8
33.052223274484284	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	33
37.55216339789332	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	9
42.052104122936726	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	46
46.552044092677534	1	neutral	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	92
51.05198448710144	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	29
55.55192459840328	1	neutral	n/a	n/a	n/a
58.5	1	scene	violation	A	39
60.051863113418214	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	75
64.55180346686393	1	neutral	n/a	n/a	n/a
67.5	1	scene	violation	A	4
69.0517456168309	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	20
73.55168410390615	1	neutral	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	56
78.05162642057984	1	reward	n/a	n/a	n/a
81.0	1	scene	violation	A	14
82.55156690161675	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	7
87.05157016403973	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	21
91.55150496121496	1	neutral	n/a	n/a	n/a
94.5	1	scene	violation	A	30
96.05138745345177	1	reward	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	84
100.5513275694102	1	neutral	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	59
105.05126823391764	1	reward	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	70
109.55120846163479	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	76
114.05114649794996	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	45
118.55108945909888	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	80
123.05102858692408	1	neutral	n/a	n/a	n/a
126.0	1	scene	violation	A	40
127.55102980788796	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	5
132.05091120209542	1	neutral	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	89
136.55088703520596	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	88
141.05082190316168	1	reward	n/a	n/a	n/a
144.0	1	scene	violation	A	17
145.55072983633727	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	60
150.0507236532867	1	reward	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	87
154.55066727474332	1	neutral	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	54
159.05060003045946	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	71
163.55048793647438	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	69
168.05047463346273	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	25
172.55041937716305	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	53
177.0503072477877	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	47
181.5669172164053	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	90
186.05021332204342	1	neutral	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	82
190.56679740268737	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	55
195.0667370269075	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	38
199.56667531095442	1	reward	n/a	n/a	n/a
202.5	1	scene	violation	A	41
204.0499483821914	1	reward	n/a	n/a	n/a
207.0	1	scene	violation	A	16
208.566556384787	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	73
213.0664971675724	1	reward	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	65
217.5664389329031	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	58
222.0663768276572	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	11
226.5663143871352	1	reward	n/a	n/a	n/a
